ServiceTechCategory,ModelGeography,SubGeography1,SubGeography2,Year,ServiceTech,TechSplitRatio
EAF,INDIA,ER,BR,2032,DRI_EAF_H2,0
EAF,INDIA,ER,BR,2032,SCRAP_EAF,0
EAF,INDIA,ER,BR,2032,BF_EAF,0
EAF,INDIA,ER,JH,2032,COREX_EAF_COAL,0
EAF,INDIA,ER,JH,2032,COREX_EAF_CCUS,0
EAF,INDIA,ER,JH,2032,DRI_EAF_H2,0.001521179
BOF,INDIA,ER,JH,2032,BF_BOF,1
BOF,INDIA,ER,JH,2032,BF_BOF_CCUS,0
EAF,INDIA,ER,JH,2032,DRI_EAF_NATGAS,0.143063627
IF,INDIA,ER,JH,2032,DRI_IF_COAL,0.558277788
IF,INDIA,ER,JH,2032,SCRAP_IF,0.441722212
EAF,INDIA,ER,JH,2032,DRI_EAF_COAL,0.151900417
EAF,INDIA,ER,JH,2032,BF_EAF,0.375463793
EAF,INDIA,ER,JH,2032,SCRAP_EAF,0.328050982
EAF,INDIA,ER,JH,2032,BF_EAF_CCUS,0
BOF,INDIA,ER,OD,2032,BF_BOF,1
EAF,INDIA,ER,OD,2032,COREX_EAF_COAL,0
EAF,INDIA,ER,OD,2032,COREX_EAF_CCUS,0
EAF,INDIA,ER,OD,2032,DRI_EAF_NATGAS,0.143063627
BOF,INDIA,ER,OD,2032,BF_BOF_CCUS,0
EAF,INDIA,ER,OD,2032,DRI_EAF_COAL,0.151900417
EAF,INDIA,ER,OD,2032,DRI_EAF_H2,0.001521179
IF,INDIA,ER,OD,2032,DRI_IF_COAL,0.558277788
IF,INDIA,ER,OD,2032,SCRAP_IF,0.441722212
EAF,INDIA,ER,OD,2032,BF_EAF_CCUS,0
EAF,INDIA,ER,OD,2032,SCRAP_EAF,0.328050982
EAF,INDIA,ER,OD,2032,BF_EAF,0.375463793
EAF,INDIA,ER,SK,2032,DRI_EAF_NATGAS,0
EAF,INDIA,ER,SK,2032,COREX_EAF_COAL,0
EAF,INDIA,ER,SK,2032,COREX_EAF_CCUS,0
BOF,INDIA,ER,SK,2032,BF_BOF,0
BOF,INDIA,ER,SK,2032,BF_BOF_CCUS,0
EAF,INDIA,ER,SK,2032,DRI_EAF_COAL,0
EAF,INDIA,ER,SK,2032,BF_EAF_CCUS,0
IF,INDIA,ER,SK,2032,DRI_IF_COAL,0
IF,INDIA,ER,SK,2032,SCRAP_IF,0
EAF,INDIA,ER,SK,2032,DRI_EAF_H2,0
EAF,INDIA,ER,SK,2032,SCRAP_EAF,0
EAF,INDIA,ER,SK,2032,BF_EAF,0
EAF,INDIA,ER,WB,2032,SCRAP_EAF,0.328050982
EAF,INDIA,ER,WB,2032,DRI_EAF_H2,0.001521179
EAF,INDIA,ER,WB,2032,BF_EAF,0.375463793
IF,INDIA,ER,WB,2032,DRI_IF_COAL,0.558277788
EAF,INDIA,ER,WB,2032,BF_EAF_CCUS,0
EAF,INDIA,ER,WB,2032,COREX_EAF_CCUS,0
BOF,INDIA,ER,WB,2032,BF_BOF_CCUS,0
BOF,INDIA,ER,WB,2032,BF_BOF,1
EAF,INDIA,ER,WB,2032,DRI_EAF_COAL,0.151900417
EAF,INDIA,ER,WB,2032,COREX_EAF_COAL,0
EAF,INDIA,ER,WB,2032,DRI_EAF_NATGAS,0.143063627
IF,INDIA,ER,WB,2032,SCRAP_IF,0.441722212
EAF,INDIA,NER,AS,2032,BF_EAF,0
EAF,INDIA,NER,AS,2032,SCRAP_EAF,0
EAF,INDIA,NER,AS,2032,DRI_EAF_H2,0
IF,INDIA,NER,AS,2032,SCRAP_IF,0.441722212
IF,INDIA,NER,AS,2032,DRI_IF_COAL,0.558277788
EAF,INDIA,NER,AS,2032,BF_EAF_CCUS,0
EAF,INDIA,NER,AS,2032,COREX_EAF_CCUS,0
BOF,INDIA,NER,AS,2032,BF_BOF_CCUS,0
BOF,INDIA,NER,AS,2032,BF_BOF,0
EAF,INDIA,NER,AS,2032,DRI_EAF_COAL,0
EAF,INDIA,NER,AS,2032,COREX_EAF_COAL,0
EAF,INDIA,NER,AS,2032,DRI_EAF_NATGAS,0
IF,INDIA,NER,NE,2032,SCRAP_IF,0.441722212
EAF,INDIA,NER,NE,2032,SCRAP_EAF,0
EAF,INDIA,NER,NE,2032,DRI_EAF_H2,0
EAF,INDIA,NER,NE,2032,BF_EAF,0
IF,INDIA,NER,NE,2032,DRI_IF_COAL,0.558277788
EAF,INDIA,NER,NE,2032,BF_EAF_CCUS,0
EAF,INDIA,NER,NE,2032,COREX_EAF_CCUS,0
BOF,INDIA,NER,NE,2032,BF_BOF_CCUS,0
BOF,INDIA,NER,NE,2032,BF_BOF,0
EAF,INDIA,NER,NE,2032,DRI_EAF_COAL,0
EAF,INDIA,NER,NE,2032,COREX_EAF_COAL,0
EAF,INDIA,NER,NE,2032,DRI_EAF_NATGAS,0
EAF,INDIA,NR,DL,2032,BF_EAF,0
EAF,INDIA,NR,DL,2032,SCRAP_EAF,0
EAF,INDIA,NR,DL,2032,DRI_EAF_H2,0
IF,INDIA,NR,DL,2032,SCRAP_IF,0.441722212
IF,INDIA,NR,DL,2032,DRI_IF_COAL,0.558277788
EAF,INDIA,NR,DL,2032,BF_EAF_CCUS,0
EAF,INDIA,NR,DL,2032,DRI_EAF_COAL,0
BOF,INDIA,NR,DL,2032,BF_BOF_CCUS,0
BOF,INDIA,NR,DL,2032,BF_BOF,0
EAF,INDIA,NR,DL,2032,COREX_EAF_CCUS,0
EAF,INDIA,NR,DL,2032,COREX_EAF_COAL,0
EAF,INDIA,NR,DL,2032,DRI_EAF_NATGAS,0
EAF,INDIA,NR,HP,2032,BF_EAF,0
EAF,INDIA,NR,HP,2032,SCRAP_EAF,0
EAF,INDIA,NR,HP,2032,DRI_EAF_H2,0
IF,INDIA,NR,HP,2032,SCRAP_IF,0.441722212
IF,INDIA,NR,HP,2032,DRI_IF_COAL,0.558277788
EAF,INDIA,NR,HP,2032,BF_EAF_CCUS,0
EAF,INDIA,NR,HP,2032,DRI_EAF_COAL,0
BOF,INDIA,NR,HP,2032,BF_BOF_CCUS,0
BOF,INDIA,NR,HP,2032,BF_BOF,0
EAF,INDIA,NR,HP,2032,COREX_EAF_CCUS,0
EAF,INDIA,NR,HP,2032,COREX_EAF_COAL,0
EAF,INDIA,NR,HP,2032,DRI_EAF_NATGAS,0
EAF,INDIA,NR,HR,2032,BF_EAF,0.375463793
EAF,INDIA,NR,HR,2032,DRI_EAF_H2,0.001521179
EAF,INDIA,NR,HR,2032,COREX_EAF_CCUS,0
EAF,INDIA,NR,HR,2032,COREX_EAF_COAL,0
IF,INDIA,NR,HR,2032,DRI_IF_COAL,0.558277788
IF,INDIA,NR,HR,2032,SCRAP_IF,0.441722212
EAF,INDIA,NR,HR,2032,SCRAP_EAF,0.328050982
BOF,INDIA,NR,HR,2032,BF_BOF,0
EAF,INDIA,NR,HR,2032,BF_EAF_CCUS,0
BOF,INDIA,NR,HR,2032,BF_BOF_CCUS,0
EAF,INDIA,NR,HR,2032,DRI_EAF_NATGAS,0.143063627
EAF,INDIA,NR,HR,2032,DRI_EAF_COAL,0.151900417
EAF,INDIA,NR,JK,2032,BF_EAF_CCUS,0
EAF,INDIA,NR,JK,2032,BF_EAF,0
EAF,INDIA,NR,JK,2032,SCRAP_EAF,0
EAF,INDIA,NR,JK,2032,DRI_EAF_H2,0
IF,INDIA,NR,JK,2032,SCRAP_IF,0.441722212
IF,INDIA,NR,JK,2032,DRI_IF_COAL,0.558277788
BOF,INDIA,NR,JK,2032,BF_BOF,0
EAF,INDIA,NR,JK,2032,DRI_EAF_COAL,0
BOF,INDIA,NR,JK,2032,BF_BOF_CCUS,0
EAF,INDIA,NR,JK,2032,DRI_EAF_NATGAS,0
EAF,INDIA,NR,JK,2032,COREX_EAF_CCUS,0
EAF,INDIA,NR,JK,2032,COREX_EAF_COAL,0
EAF,INDIA,NR,PB,2032,DRI_EAF_H2,0.001521179
BOF,INDIA,NR,PB,2032,BF_BOF,0
BOF,INDIA,NR,PB,2032,BF_BOF_CCUS,0
EAF,INDIA,NR,PB,2032,SCRAP_EAF,0.328050982
EAF,INDIA,NR,PB,2032,COREX_EAF_CCUS,0
EAF,INDIA,NR,PB,2032,DRI_EAF_NATGAS,0.143063627
EAF,INDIA,NR,PB,2032,COREX_EAF_COAL,0
IF,INDIA,NR,PB,2032,SCRAP_IF,0.441722212
EAF,INDIA,NR,PB,2032,DRI_EAF_COAL,0.151900417
IF,INDIA,NR,PB,2032,DRI_IF_COAL,0.558277788
EAF,INDIA,NR,PB,2032,BF_EAF,0.375463793
EAF,INDIA,NR,PB,2032,BF_EAF_CCUS,0
EAF,INDIA,NR,RJ,2032,BF_EAF,0
EAF,INDIA,NR,RJ,2032,SCRAP_EAF,0
EAF,INDIA,NR,RJ,2032,DRI_EAF_H2,0
IF,INDIA,NR,RJ,2032,SCRAP_IF,0.441722212
IF,INDIA,NR,RJ,2032,DRI_IF_COAL,0.558277788
EAF,INDIA,NR,RJ,2032,BF_EAF_CCUS,0
EAF,INDIA,NR,RJ,2032,COREX_EAF_CCUS,0
BOF,INDIA,NR,RJ,2032,BF_BOF_CCUS,0
BOF,INDIA,NR,RJ,2032,BF_BOF,0
EAF,INDIA,NR,RJ,2032,DRI_EAF_COAL,0
EAF,INDIA,NR,RJ,2032,COREX_EAF_COAL,0
EAF,INDIA,NR,RJ,2032,DRI_EAF_NATGAS,0
EAF,INDIA,NR,UK,2032,DRI_EAF_NATGAS,0
EAF,INDIA,NR,UK,2032,COREX_EAF_COAL,0
EAF,INDIA,NR,UK,2032,COREX_EAF_CCUS,0
BOF,INDIA,NR,UK,2032,BF_BOF,0
BOF,INDIA,NR,UK,2032,BF_BOF_CCUS,0
EAF,INDIA,NR,UK,2032,DRI_EAF_COAL,0
EAF,INDIA,NR,UK,2032,DRI_EAF_H2,0
IF,INDIA,NR,UK,2032,DRI_IF_COAL,0.558277788
IF,INDIA,NR,UK,2032,SCRAP_IF,0.441722212
EAF,INDIA,NR,UK,2032,BF_EAF_CCUS,0
EAF,INDIA,NR,UK,2032,SCRAP_EAF,0
EAF,INDIA,NR,UK,2032,BF_EAF,0
EAF,INDIA,NR,UP,2032,DRI_EAF_NATGAS,0
EAF,INDIA,NR,UP,2032,COREX_EAF_COAL,0
EAF,INDIA,NR,UP,2032,COREX_EAF_CCUS,0
EAF,INDIA,NR,UP,2032,DRI_EAF_COAL,0
EAF,INDIA,NR,UP,2032,BF_EAF,0
BOF,INDIA,NR,UP,2032,BF_BOF,0
BOF,INDIA,NR,UP,2032,BF_BOF_CCUS,0
EAF,INDIA,NR,UP,2032,BF_EAF_CCUS,0
IF,INDIA,NR,UP,2032,DRI_IF_COAL,0.558277788
IF,INDIA,NR,UP,2032,SCRAP_IF,0.441722212
EAF,INDIA,NR,UP,2032,DRI_EAF_H2,0
EAF,INDIA,NR,UP,2032,SCRAP_EAF,0
EAF,INDIA,SR,AP,2032,BF_EAF,0
EAF,INDIA,SR,AP,2032,BF_EAF_CCUS,0
EAF,INDIA,SR,AP,2032,COREX_EAF_COAL,0
IF,INDIA,SR,AP,2032,SCRAP_IF,0.441722212
IF,INDIA,SR,AP,2032,DRI_IF_COAL,0.558277788
EAF,INDIA,SR,AP,2032,SCRAP_EAF,0
EAF,INDIA,SR,AP,2032,DRI_EAF_COAL,0
BOF,INDIA,SR,AP,2032,BF_BOF_CCUS,0
EAF,INDIA,SR,AP,2032,DRI_EAF_NATGAS,0
EAF,INDIA,SR,AP,2032,DRI_EAF_H2,0
EAF,INDIA,SR,AP,2032,COREX_EAF_CCUS,0
BOF,INDIA,SR,AP,2032,BF_BOF,1
EAF,INDIA,SR,KA,2032,BF_EAF_CCUS,0
EAF,INDIA,SR,KA,2032,SCRAP_EAF,0.220828878
EAF,INDIA,SR,KA,2032,BF_EAF,0.252745008
EAF,INDIA,SR,KA,2032,DRI_EAF_COAL,0.102252395
IF,INDIA,SR,KA,2032,SCRAP_IF,0.441722212
IF,INDIA,SR,KA,2032,DRI_IF_COAL,0.558277788
EAF,INDIA,SR,KA,2032,DRI_EAF_NATGAS,0.096303873
BOF,INDIA,SR,KA,2032,BF_BOF_CCUS,0
BOF,INDIA,SR,KA,2032,BF_BOF,1
EAF,INDIA,SR,KA,2032,DRI_EAF_H2,0.001023988
EAF,INDIA,SR,KA,2032,COREX_EAF_CCUS,0
EAF,INDIA,SR,KA,2032,COREX_EAF_COAL,0.326845857
BOF,INDIA,SR,KL,2032,BF_BOF,0
EAF,INDIA,SR,KL,2032,COREX_EAF_COAL,0
EAF,INDIA,SR,KL,2032,COREX_EAF_CCUS,0
EAF,INDIA,SR,KL,2032,DRI_EAF_NATGAS,0
BOF,INDIA,SR,KL,2032,BF_BOF_CCUS,0
EAF,INDIA,SR,KL,2032,DRI_EAF_COAL,0
EAF,INDIA,SR,KL,2032,DRI_EAF_H2,0
IF,INDIA,SR,KL,2032,DRI_IF_COAL,0.558277788
IF,INDIA,SR,KL,2032,SCRAP_IF,0.441722212
EAF,INDIA,SR,KL,2032,BF_EAF_CCUS,0
EAF,INDIA,SR,KL,2032,SCRAP_EAF,0
EAF,INDIA,SR,KL,2032,BF_EAF,0
EAF,INDIA,SR,TN,2032,DRI_EAF_NATGAS,0.143063627
EAF,INDIA,SR,TN,2032,COREX_EAF_COAL,0
EAF,INDIA,SR,TN,2032,COREX_EAF_CCUS,0
BOF,INDIA,SR,TN,2032,BF_BOF,1
BOF,INDIA,SR,TN,2032,BF_BOF_CCUS,0
EAF,INDIA,SR,TN,2032,DRI_EAF_COAL,0.151900417
EAF,INDIA,SR,TN,2032,BF_EAF_CCUS,0
IF,INDIA,SR,TN,2032,DRI_IF_COAL,0.558277788
IF,INDIA,SR,TN,2032,SCRAP_IF,0.441722212
EAF,INDIA,SR,TN,2032,DRI_EAF_H2,0.001521179
EAF,INDIA,SR,TN,2032,SCRAP_EAF,0.328050982
EAF,INDIA,SR,TN,2032,BF_EAF,0.375463793
EAF,INDIA,SR,TS,2032,DRI_EAF_COAL,0
EAF,INDIA,SR,TS,2032,DRI_EAF_NATGAS,0
EAF,INDIA,SR,TS,2032,COREX_EAF_COAL,0
IF,INDIA,SR,TS,2032,SCRAP_IF,0.441722212
BOF,INDIA,SR,TS,2032,BF_BOF,0
BOF,INDIA,SR,TS,2032,BF_BOF_CCUS,0
EAF,INDIA,SR,TS,2032,BF_EAF,0
EAF,INDIA,SR,TS,2032,BF_EAF_CCUS,0
IF,INDIA,SR,TS,2032,DRI_IF_COAL,0.558277788
EAF,INDIA,SR,TS,2032,COREX_EAF_CCUS,0
EAF,INDIA,SR,TS,2032,DRI_EAF_H2,0
EAF,INDIA,SR,TS,2032,SCRAP_EAF,0
IF,INDIA,WR,CG,2032,SCRAP_IF,0.441722212
EAF,INDIA,WR,CG,2032,COREX_EAF_COAL,0
EAF,INDIA,WR,CG,2032,COREX_EAF_CCUS,0
EAF,INDIA,WR,CG,2032,DRI_EAF_H2,0.001521179
BOF,INDIA,WR,CG,2032,BF_BOF_CCUS,0
EAF,INDIA,WR,CG,2032,DRI_EAF_COAL,0.151900417
EAF,INDIA,WR,CG,2032,DRI_EAF_NATGAS,0.143063627
IF,INDIA,WR,CG,2032,DRI_IF_COAL,0.558277788
BOF,INDIA,WR,CG,2032,BF_BOF,1
EAF,INDIA,WR,CG,2032,BF_EAF_CCUS,0
EAF,INDIA,WR,CG,2032,SCRAP_EAF,0.328050982
EAF,INDIA,WR,CG,2032,BF_EAF,0.375463793
EAF,INDIA,WR,GA,2032,COREX_EAF_CCUS,0
IF,INDIA,WR,GA,2032,DRI_IF_COAL,0.558277788
EAF,INDIA,WR,GA,2032,COREX_EAF_COAL,0
EAF,INDIA,WR,GA,2032,DRI_EAF_H2,0
EAF,INDIA,WR,GA,2032,BF_EAF,0
EAF,INDIA,WR,GA,2032,SCRAP_EAF,0
BOF,INDIA,WR,GA,2032,BF_BOF,0
EAF,INDIA,WR,GA,2032,BF_EAF_CCUS,0
BOF,INDIA,WR,GA,2032,BF_BOF_CCUS,0
EAF,INDIA,WR,GA,2032,DRI_EAF_NATGAS,0
EAF,INDIA,WR,GA,2032,DRI_EAF_COAL,0
IF,INDIA,WR,GA,2032,SCRAP_IF,0.441722212
EAF,INDIA,WR,GJ,2032,SCRAP_EAF,0.303867257
EAF,INDIA,WR,GJ,2032,DRI_EAF_H2,0.001409039
EAF,INDIA,WR,GJ,2032,COREX_EAF_CCUS,0
IF,INDIA,WR,GJ,2032,DRI_IF_COAL,0.558277788
EAF,INDIA,WR,GJ,2032,BF_EAF_CCUS,0
EAF,INDIA,WR,GJ,2032,BF_EAF,0.347784823
BOF,INDIA,WR,GJ,2032,BF_BOF_CCUS,0
BOF,INDIA,WR,GJ,2032,BF_BOF,1
IF,INDIA,WR,GJ,2032,SCRAP_IF,0.441722212
EAF,INDIA,WR,GJ,2032,COREX_EAF_COAL,0.073719412
EAF,INDIA,WR,GJ,2032,DRI_EAF_NATGAS,0.132517061
EAF,INDIA,WR,GJ,2032,DRI_EAF_COAL,0.140702408
BOF,INDIA,WR,MH,2032,BF_BOF,1
EAF,INDIA,WR,MH,2032,COREX_EAF_COAL,0
EAF,INDIA,WR,MH,2032,DRI_EAF_H2,0.001521179
EAF,INDIA,WR,MH,2032,DRI_EAF_NATGAS,0.143063627
BOF,INDIA,WR,MH,2032,BF_BOF_CCUS,0
EAF,INDIA,WR,MH,2032,DRI_EAF_COAL,0.151900417
EAF,INDIA,WR,MH,2032,SCRAP_EAF,0.328050982
IF,INDIA,WR,MH,2032,DRI_IF_COAL,0.558277788
IF,INDIA,WR,MH,2032,SCRAP_IF,0.441722212
EAF,INDIA,WR,MH,2032,COREX_EAF_CCUS,0
EAF,INDIA,WR,MH,2032,BF_EAF,0.375463793
EAF,INDIA,WR,MH,2032,BF_EAF_CCUS,0
IF,INDIA,WR,MP,2032,SCRAP_IF,0.441722212
EAF,INDIA,WR,MP,2032,SCRAP_EAF,0
EAF,INDIA,WR,MP,2032,DRI_EAF_H2,0
EAF,INDIA,WR,MP,2032,BF_EAF,0
IF,INDIA,WR,MP,2032,DRI_IF_COAL,0.558277788
EAF,INDIA,WR,MP,2032,BF_EAF_CCUS,0
EAF,INDIA,WR,MP,2032,COREX_EAF_CCUS,0
BOF,INDIA,WR,MP,2032,BF_BOF_CCUS,0
BOF,INDIA,WR,MP,2032,BF_BOF,0
EAF,INDIA,WR,MP,2032,DRI_EAF_COAL,0
EAF,INDIA,WR,MP,2032,COREX_EAF_COAL,0
EAF,INDIA,WR,MP,2032,DRI_EAF_NATGAS,0
EAF,INDIA,ER,BR,2033,BF_EAF,0
EAF,INDIA,ER,BR,2033,SCRAP_EAF,0
EAF,INDIA,ER,BR,2033,BF_EAF_CCUS,0
IF,INDIA,ER,BR,2033,SCRAP_IF,0.436815095
IF,INDIA,ER,BR,2033,DRI_IF_COAL,0.563184905
EAF,INDIA,ER,BR,2033,DRI_EAF_H2,0
EAF,INDIA,ER,BR,2033,DRI_EAF_COAL,0
BOF,INDIA,ER,BR,2033,BF_BOF_CCUS,0
EAF,INDIA,ER,BR,2033,DRI_EAF_NATGAS,0
EAF,INDIA,ER,BR,2033,COREX_EAF_CCUS,0
EAF,INDIA,ER,BR,2033,COREX_EAF_COAL,0
BOF,INDIA,ER,BR,2033,BF_BOF,0
EAF,INDIA,ER,JH,2033,DRI_EAF_NATGAS,0.139977852
EAF,INDIA,ER,JH,2033,COREX_EAF_COAL,0
EAF,INDIA,ER,JH,2033,DRI_EAF_COAL,0.149569689
BOF,INDIA,ER,JH,2033,BF_BOF,1
BOF,INDIA,ER,JH,2033,BF_BOF_CCUS,0
EAF,INDIA,ER,JH,2033,COREX_EAF_CCUS,0
EAF,INDIA,ER,JH,2033,BF_EAF_CCUS,0
IF,INDIA,ER,JH,2033,DRI_IF_COAL,0.563184905
IF,INDIA,ER,JH,2033,SCRAP_IF,0.436815095
EAF,INDIA,ER,JH,2033,DRI_EAF_H2,0.003032553
EAF,INDIA,ER,JH,2033,SCRAP_EAF,0.33316627
EAF,INDIA,ER,JH,2033,BF_EAF,0.374253636
EAF,INDIA,ER,OD,2033,DRI_EAF_NATGAS,0.139977852
EAF,INDIA,ER,OD,2033,COREX_EAF_COAL,0
EAF,INDIA,ER,OD,2033,COREX_EAF_CCUS,0
BOF,INDIA,ER,OD,2033,BF_BOF,1
BOF,INDIA,ER,OD,2033,BF_BOF_CCUS,0
EAF,INDIA,ER,OD,2033,DRI_EAF_COAL,0.149569689
EAF,INDIA,ER,OD,2033,BF_EAF_CCUS,0
IF,INDIA,ER,OD,2033,DRI_IF_COAL,0.563184905
IF,INDIA,ER,OD,2033,SCRAP_IF,0.436815095
EAF,INDIA,ER,OD,2033,DRI_EAF_H2,0.003032553
EAF,INDIA,ER,OD,2033,SCRAP_EAF,0.33316627
EAF,INDIA,ER,OD,2033,BF_EAF,0.374253636
EAF,INDIA,ER,SK,2033,DRI_EAF_NATGAS,0
EAF,INDIA,ER,SK,2033,COREX_EAF_COAL,0
EAF,INDIA,ER,SK,2033,COREX_EAF_CCUS,0
BOF,INDIA,ER,SK,2033,BF_BOF,0
BOF,INDIA,ER,SK,2033,BF_BOF_CCUS,0
EAF,INDIA,ER,SK,2033,DRI_EAF_COAL,0
EAF,INDIA,ER,SK,2033,BF_EAF_CCUS,0
IF,INDIA,ER,SK,2033,DRI_IF_COAL,0
IF,INDIA,ER,SK,2033,SCRAP_IF,0
EAF,INDIA,ER,SK,2033,DRI_EAF_H2,0
EAF,INDIA,ER,SK,2033,SCRAP_EAF,0
EAF,INDIA,ER,SK,2033,BF_EAF,0
EAF,INDIA,ER,WB,2033,COREX_EAF_COAL,0
EAF,INDIA,ER,WB,2033,COREX_EAF_CCUS,0
EAF,INDIA,ER,WB,2033,DRI_EAF_H2,0.003032553
BOF,INDIA,ER,WB,2033,BF_BOF_CCUS,0
EAF,INDIA,ER,WB,2033,DRI_EAF_COAL,0.149569689
EAF,INDIA,ER,WB,2033,DRI_EAF_NATGAS,0.139977852
IF,INDIA,ER,WB,2033,DRI_IF_COAL,0.563184905
IF,INDIA,ER,WB,2033,SCRAP_IF,0.436815095
BOF,INDIA,ER,WB,2033,BF_BOF,1
EAF,INDIA,ER,WB,2033,SCRAP_EAF,0.33316627
EAF,INDIA,ER,WB,2033,BF_EAF,0.374253636
EAF,INDIA,ER,WB,2033,BF_EAF_CCUS,0
EAF,INDIA,NER,AS,2033,DRI_EAF_NATGAS,0
EAF,INDIA,NER,AS,2033,COREX_EAF_COAL,0
EAF,INDIA,NER,AS,2033,COREX_EAF_CCUS,0
BOF,INDIA,NER,AS,2033,BF_BOF,0
BOF,INDIA,NER,AS,2033,BF_BOF_CCUS,0
EAF,INDIA,NER,AS,2033,DRI_EAF_COAL,0
EAF,INDIA,NER,AS,2033,BF_EAF_CCUS,0
IF,INDIA,NER,AS,2033,DRI_IF_COAL,0.563184905
EAF,INDIA,NER,AS,2033,DRI_EAF_H2,0
IF,INDIA,NER,AS,2033,SCRAP_IF,0.436815095
EAF,INDIA,NER,AS,2033,SCRAP_EAF,0
EAF,INDIA,NER,AS,2033,BF_EAF,0
EAF,INDIA,NER,NE,2033,COREX_EAF_CCUS,0
EAF,INDIA,NER,NE,2033,DRI_EAF_NATGAS,0
EAF,INDIA,NER,NE,2033,COREX_EAF_COAL,0
BOF,INDIA,NER,NE,2033,BF_BOF,0
BOF,INDIA,NER,NE,2033,BF_BOF_CCUS,0
EAF,INDIA,NER,NE,2033,DRI_EAF_COAL,0
IF,INDIA,NER,NE,2033,DRI_IF_COAL,0.563184905
IF,INDIA,NER,NE,2033,SCRAP_IF,0.436815095
EAF,INDIA,NER,NE,2033,BF_EAF_CCUS,0
EAF,INDIA,NER,NE,2033,DRI_EAF_H2,0
EAF,INDIA,NER,NE,2033,SCRAP_EAF,0
EAF,INDIA,NER,NE,2033,BF_EAF,0
EAF,INDIA,NR,DL,2033,COREX_EAF_COAL,0
EAF,INDIA,NR,DL,2033,COREX_EAF_CCUS,0
EAF,INDIA,NR,DL,2033,DRI_EAF_H2,0
BOF,INDIA,NR,DL,2033,BF_BOF_CCUS,0
EAF,INDIA,NR,DL,2033,DRI_EAF_COAL,0
EAF,INDIA,NR,DL,2033,DRI_EAF_NATGAS,0
IF,INDIA,NR,DL,2033,DRI_IF_COAL,0.563184905
IF,INDIA,NR,DL,2033,SCRAP_IF,0.436815095
BOF,INDIA,NR,DL,2033,BF_BOF,0
EAF,INDIA,NR,DL,2033,SCRAP_EAF,0
EAF,INDIA,NR,DL,2033,BF_EAF,0
EAF,INDIA,NR,DL,2033,BF_EAF_CCUS,0
EAF,INDIA,NR,HP,2033,BF_EAF,0
EAF,INDIA,NR,HP,2033,SCRAP_EAF,0
EAF,INDIA,NR,HP,2033,DRI_EAF_H2,0
IF,INDIA,NR,HP,2033,SCRAP_IF,0.436815095
IF,INDIA,NR,HP,2033,DRI_IF_COAL,0.563184905
EAF,INDIA,NR,HP,2033,BF_EAF_CCUS,0
EAF,INDIA,NR,HP,2033,DRI_EAF_COAL,0
BOF,INDIA,NR,HP,2033,BF_BOF_CCUS,0
BOF,INDIA,NR,HP,2033,BF_BOF,0
EAF,INDIA,NR,HP,2033,COREX_EAF_CCUS,0
EAF,INDIA,NR,HP,2033,COREX_EAF_COAL,0
EAF,INDIA,NR,HP,2033,DRI_EAF_NATGAS,0
EAF,INDIA,NR,HR,2033,DRI_EAF_NATGAS,0.139977852
EAF,INDIA,NR,HR,2033,COREX_EAF_COAL,0
EAF,INDIA,NR,HR,2033,COREX_EAF_CCUS,0
BOF,INDIA,NR,HR,2033,BF_BOF,0
BOF,INDIA,NR,HR,2033,BF_BOF_CCUS,0
EAF,INDIA,NR,HR,2033,DRI_EAF_COAL,0.149569689
EAF,INDIA,NR,HR,2033,BF_EAF_CCUS,0
IF,INDIA,NR,HR,2033,DRI_IF_COAL,0.563184905
IF,INDIA,NR,HR,2033,SCRAP_IF,0.436815095
EAF,INDIA,NR,HR,2033,DRI_EAF_H2,0.003032553
EAF,INDIA,NR,HR,2033,SCRAP_EAF,0.33316627
EAF,INDIA,NR,HR,2033,BF_EAF,0.374253636
EAF,INDIA,NR,JK,2033,BF_EAF,0
EAF,INDIA,NR,JK,2033,SCRAP_EAF,0
EAF,INDIA,NR,JK,2033,DRI_EAF_H2,0
IF,INDIA,NR,JK,2033,SCRAP_IF,0.436815095
IF,INDIA,NR,JK,2033,DRI_IF_COAL,0.563184905
EAF,INDIA,NR,JK,2033,BF_EAF_CCUS,0
EAF,INDIA,NR,JK,2033,DRI_EAF_COAL,0
BOF,INDIA,NR,JK,2033,BF_BOF_CCUS,0
BOF,INDIA,NR,JK,2033,BF_BOF,0
EAF,INDIA,NR,JK,2033,COREX_EAF_CCUS,0
EAF,INDIA,NR,JK,2033,COREX_EAF_COAL,0
EAF,INDIA,NR,JK,2033,DRI_EAF_NATGAS,0
EAF,INDIA,NR,PB,2033,BF_EAF,0.374253636
EAF,INDIA,NR,PB,2033,SCRAP_EAF,0.33316627
EAF,INDIA,NR,PB,2033,DRI_EAF_H2,0.003032553
IF,INDIA,NR,PB,2033,SCRAP_IF,0.436815095
IF,INDIA,NR,PB,2033,DRI_IF_COAL,0.563184905
EAF,INDIA,NR,PB,2033,BF_EAF_CCUS,0
EAF,INDIA,NR,PB,2033,DRI_EAF_COAL,0.149569689
BOF,INDIA,NR,PB,2033,BF_BOF_CCUS,0
BOF,INDIA,NR,PB,2033,BF_BOF,0
EAF,INDIA,NR,PB,2033,COREX_EAF_CCUS,0
EAF,INDIA,NR,PB,2033,COREX_EAF_COAL,0
EAF,INDIA,NR,PB,2033,DRI_EAF_NATGAS,0.139977852
