EnergyConvTech,Year,ModelGeography,SubGeography1,EffectiveCapacityExistingInYear
EG_OCGT,2027,INDIA,ER,0.08085756000000002
EG_OCGT,2027,INDIA,WR,0.18140518270172953
EG_OCGT,2027,INDIA,NR,0.659750595
EG_OCGT,2027,INDIA,SR,0.7476476082
EG_OCGT,2027,INDIA,NER,0.209375256
EG_OCGT,2028,INDIA,ER,0.08085756000000002
EG_OCGT,2028,INDIA,WR,0.18140518270172953
EG_OCGT,2028,INDIA,NR,0.659750595
EG_OCGT,2028,INDIA,SR,0.7476476082
EG_OCGT,2028,INDIA,NER,0.209375256
EG_OCGT,2029,INDIA,ER,0.16171512000000005
EG_OCGT,2029,INDIA,WR,1.6337741647017296
EG_OCGT,2029,INDIA,NR,1.31950119
EG_OCGT,2029,INDIA,SR,1.4952952164
EG_OCGT,2029,INDIA,NER,0.418750512
EG_OCGT,2030,INDIA,ER,0.24257268000000007
EG_OCGT,2030,INDIA,WR,2.1241162432217733
EG_OCGT,2030,INDIA,NR,1.979251785
EG_OCGT,2030,INDIA,SR,1.4952952164
EG_OCGT,2030,INDIA,NER,0.6281257680000001
EG_OCGT,2031,INDIA,ER,0.24257268000000007
EG_OCGT,2031,INDIA,WR,2.1241162432217733
EG_OCGT,2031,INDIA,NR,1.979251785
EG_OCGT,2031,INDIA,SR,1.4952952164
EG_OCGT,2031,INDIA,NER,0.6281257680000001
EG_PHWR,2021,INDIA,ER,0.0
EG_PHWR,2021,INDIA,WR,1.8399999999999999
EG_PHWR,2021,INDIA,NR,1.6199999999999999
EG_PHWR,2021,INDIA,SR,3.32
EG_PHWR,2021,INDIA,NER,0.0
EG_PHWR,2022,INDIA,ER,0.0
EG_PHWR,2022,INDIA,WR,2.54
EG_PHWR,2022,INDIA,NR,1.6199999999999999
EG_PHWR,2022,INDIA,SR,3.32
EG_PHWR,2022,INDIA,NER,0.0
EG_PHWR,2023,INDIA,ER,0.0
EG_PHWR,2023,INDIA,WR,2.54
EG_PHWR,2023,INDIA,NR,2.32
EG_PHWR,2023,INDIA,SR,3.32
EG_PHWR,2023,INDIA,NER,0.0
EG_PHWR,2024,INDIA,ER,0.0
EG_PHWR,2024,INDIA,WR,3.24
EG_PHWR,2024,INDIA,NR,2.32
EG_PHWR,2024,INDIA,SR,3.32
EG_PHWR,2024,INDIA,NER,0.0
EG_PHWR,2025,INDIA,ER,0.0
EG_PHWR,2025,INDIA,WR,3.2399999999999998
EG_PHWR,2025,INDIA,NR,3.0199999999999996
EG_PHWR,2025,INDIA,SR,3.32
EG_PHWR,2025,INDIA,NER,0.0
EG_PHWR,2026,INDIA,ER,0.0
EG_PHWR,2026,INDIA,WR,3.2399999999999998
EG_PHWR,2026,INDIA,NR,3.0199999999999996
EG_PHWR,2026,INDIA,SR,3.32
EG_PHWR,2026,INDIA,NER,0.0
EG_PHWR,2027,INDIA,ER,0.0
EG_PHWR,2027,INDIA,WR,3.24
EG_PHWR,2027,INDIA,NR,3.0199999999999996
EG_PHWR,2027,INDIA,SR,4.32
EG_PHWR,2027,INDIA,NER,0.0
EG_PHWR,2028,INDIA,ER,0.0
EG_PHWR,2028,INDIA,WR,3.2399999999999998
EG_PHWR,2028,INDIA,NR,3.0199999999999996
EG_PHWR,2028,INDIA,SR,5.32
EG_PHWR,2028,INDIA,NER,0.0
EG_PHWR,2029,INDIA,ER,0.0
EG_PHWR,2029,INDIA,WR,3.24
EG_PHWR,2029,INDIA,NR,3.0199999999999996
EG_PHWR,2029,INDIA,SR,5.32
EG_PHWR,2029,INDIA,NER,0.0
EG_PHWR,2030,INDIA,ER,0.0
EG_PHWR,2030,INDIA,WR,3.24
EG_PHWR,2030,INDIA,NR,3.0199999999999996
EG_PHWR,2030,INDIA,SR,5.32
EG_PHWR,2030,INDIA,NER,0.0
EG_PHWR,2031,INDIA,ER,0.0
EG_PHWR,2031,INDIA,WR,3.24
EG_PHWR,2031,INDIA,NR,3.0199999999999996
EG_PHWR,2031,INDIA,SR,5.32
EG_PHWR,2031,INDIA,NER,0.0
EG_LH,2021,INDIA,ER,2.79345
EG_LH,2021,INDIA,WR,7.156322
EG_LH,2021,INDIA,NR,19.070769999999996
EG_LH,2021,INDIA,SR,9.77035
EG_LH,2021,INDIA,NER,4.327
EG_LH,2022,INDIA,ER,2.81345
EG_LH,2022,INDIA,WR,7.222988667
EG_LH,2022,INDIA,NR,20.134186665999994
EG_LH,2022,INDIA,SR,9.947016667
EG_LH,2022,INDIA,NER,4.852
EG_LH,2023,INDIA,ER,2.83345
EG_LH,2023,INDIA,WR,7.289655334
EG_LH,2023,INDIA,NR,21.197603331999993
EG_LH,2023,INDIA,SR,10.123683333999999
EG_LH,2023,INDIA,NER,5.377000000000001
EG_LH,2024,INDIA,ER,2.85345
EG_LH,2024,INDIA,WR,7.356322001
EG_LH,2024,INDIA,NR,22.26101999799999
EG_LH,2024,INDIA,SR,10.300350000999998
EG_LH,2024,INDIA,NER,5.902000000000001
EG_LH,2025,INDIA,ER,2.87345
EG_LH,2025,INDIA,WR,7.422988668
EG_LH,2025,INDIA,NR,23.324436663999997
EG_LH,2025,INDIA,SR,10.477016668000001
EG_LH,2025,INDIA,NER,6.427000000000001
EG_LH,2026,INDIA,ER,2.89345
EG_LH,2026,INDIA,WR,7.489655335
EG_LH,2026,INDIA,NR,24.38785333
EG_LH,2026,INDIA,SR,10.653683335
EG_LH,2026,INDIA,NER,6.952
EG_LH,2027,INDIA,ER,2.91345
EG_LH,2027,INDIA,WR,7.556322001999999
EG_LH,2027,INDIA,NR,25.451269995999986
EG_LH,2027,INDIA,SR,10.830350001999996
EG_LH,2027,INDIA,NER,7.477000000000002
EG_LH,2028,INDIA,ER,2.91345
EG_LH,2028,INDIA,WR,7.556322002
EG_LH,2028,INDIA,NR,25.451269995999997
EG_LH,2028,INDIA,SR,10.830350001999996
EG_LH,2028,INDIA,NER,7.477000000000002
EG_LH,2029,INDIA,ER,2.91345
EG_LH,2029,INDIA,WR,7.556322001999999
EG_LH,2029,INDIA,NR,25.836171280999988
EG_LH,2029,INDIA,SR,10.830350001999996
EG_LH,2029,INDIA,NER,7.477000000000002
EG_LH,2030,INDIA,ER,2.91345
EG_LH,2030,INDIA,WR,7.556322001999999
EG_LH,2030,INDIA,NR,25.836171280999988
EG_LH,2030,INDIA,SR,10.830350001999996
EG_LH,2030,INDIA,NER,7.477000000000002
EG_LH,2031,INDIA,ER,2.91345
EG_LH,2031,INDIA,WR,7.556322001999999
EG_LH,2031,INDIA,NR,25.836171280999988
EG_LH,2031,INDIA,SR,10.830350001999996
EG_LH,2031,INDIA,NER,7.477000000000002
EG_SH,2021,INDIA,ER,0.26188
EG_SH,2021,INDIA,WR,0.63428
EG_SH,2021,INDIA,NR,1.6564100000000002
EG_SH,2021,INDIA,SR,1.8867800000000001
EG_SH,2021,INDIA,NER,0.33845499999999995
EG_SH,2022,INDIA,ER,0.26188
EG_SH,2022,INDIA,WR,0.63428
EG_SH,2022,INDIA,NR,1.9989372630000002
EG_SH,2022,INDIA,SR,1.8867800000000001
EG_SH,2022,INDIA,NER,0.33845499999999995
EG_SH,2023,INDIA,ER,0.26188
EG_SH,2023,INDIA,WR,0.63428
EG_SH,2023,INDIA,NR,2.341464526
EG_SH,2023,INDIA,SR,1.8867800000000001
EG_SH,2023,INDIA,NER,0.33845499999999995
EG_SH,2024,INDIA,ER,0.26188
EG_SH,2024,INDIA,WR,0.63428
EG_SH,2024,INDIA,NR,2.6839917890000002
EG_SH,2024,INDIA,SR,1.8867800000000001
EG_SH,2024,INDIA,NER,0.33845499999999995
EG_SH,2025,INDIA,ER,0.26188
EG_SH,2025,INDIA,WR,0.63428
EG_SH,2025,INDIA,NR,3.0265190520000003
EG_SH,2025,INDIA,SR,1.8867800000000001
EG_SH,2025,INDIA,NER,0.33845499999999995
EG_SH,2026,INDIA,ER,0.26188
EG_SH,2026,INDIA,WR,0.63428
EG_SH,2026,INDIA,NR,3.3690463150000003
EG_SH,2026,INDIA,SR,1.8867800000000001
EG_SH,2026,INDIA,NER,0.33845499999999995
EG_SH,2027,INDIA,ER,0.26188
EG_SH,2027,INDIA,WR,0.63428
EG_SH,2027,INDIA,NR,3.7115735780000003
EG_SH,2027,INDIA,SR,2.288408506
EG_SH,2027,INDIA,NER,0.33845499999999995
EG_SH,2028,INDIA,ER,0.26188
EG_SH,2028,INDIA,WR,0.63428
EG_SH,2028,INDIA,NR,4.054100841
EG_SH,2028,INDIA,SR,2.288408506
EG_SH,2028,INDIA,NER,0.33845499999999995
EG_SH,2029,INDIA,ER,0.26188
EG_SH,2029,INDIA,WR,0.63428
EG_SH,2029,INDIA,NR,4.396628104
EG_SH,2029,INDIA,SR,2.6900370120000003
EG_SH,2029,INDIA,NER,0.410806833
EG_SH,2030,INDIA,ER,0.26188
EG_SH,2030,INDIA,WR,0.63428
EG_SH,2030,INDIA,NR,4.739155367
EG_SH,2030,INDIA,SR,3.0916655180000006
EG_SH,2030,INDIA,NER,0.410806833
EG_SH,2031,INDIA,ER,0.26188
EG_SH,2031,INDIA,WR,0.63428
EG_SH,2031,INDIA,NR,4.739155367
EG_SH,2031,INDIA,SR,3.0916655180000006
EG_SH,2031,INDIA,NER,0.410806833
EG_BIOMASS,2021,INDIA,ER,0.5493799999999999
EG_BIOMASS,2021,INDIA,WR,3.11386
EG_BIOMASS,2021,INDIA,NR,3.6211400000000005
EG_BIOMASS,2021,INDIA,SR,3.82336
EG_BIOMASS,2021,INDIA,NER,0.0296
EG_BIOMASS,2022,INDIA,ER,0.5493799999999999
EG_BIOMASS,2022,INDIA,WR,3.11386
EG_BIOMASS,2022,INDIA,NR,3.6211400000000005
EG_BIOMASS,2022,INDIA,SR,3.82336
EG_BIOMASS,2022,INDIA,NER,0.0296
EG_BIOMASS,2023,INDIA,ER,0.5493799999999999
EG_BIOMASS,2023,INDIA,WR,3.11386
EG_BIOMASS,2023,INDIA,NR,3.6211400000000005
EG_BIOMASS,2023,INDIA,SR,3.82336
EG_BIOMASS,2023,INDIA,NER,0.0296
EG_BIOMASS,2024,INDIA,ER,0.5493799999999999
EG_BIOMASS,2024,INDIA,WR,3.11386
EG_BIOMASS,2024,INDIA,NR,3.6211400000000005
EG_BIOMASS,2024,INDIA,SR,3.82336
EG_BIOMASS,2024,INDIA,NER,0.0296
EG_BIOMASS,2025,INDIA,ER,0.5493799999999999
EG_BIOMASS,2025,INDIA,WR,3.11386
EG_BIOMASS,2025,INDIA,NR,3.6211400000000005
EG_BIOMASS,2025,INDIA,SR,3.82336
EG_BIOMASS,2025,INDIA,NER,0.0296
EG_BIOMASS,2026,INDIA,ER,0.5493799999999999
EG_BIOMASS,2026,INDIA,WR,3.11386
EG_BIOMASS,2026,INDIA,NR,3.6211400000000005
EG_BIOMASS,2026,INDIA,SR,3.82336
EG_BIOMASS,2026,INDIA,NER,0.0296
EG_BIOMASS,2027,INDIA,ER,0.5493799999999999
EG_BIOMASS,2027,INDIA,WR,3.11386
EG_BIOMASS,2027,INDIA,NR,3.6211400000000005
EG_BIOMASS,2027,INDIA,SR,3.82336
EG_BIOMASS,2027,INDIA,NER,0.0296
EG_BIOMASS,2028,INDIA,ER,0.5493799999999999
EG_BIOMASS,2028,INDIA,WR,3.11386
EG_BIOMASS,2028,INDIA,NR,3.6211400000000005
EG_BIOMASS,2028,INDIA,SR,3.82336
EG_BIOMASS,2028,INDIA,NER,0.0296
EG_BIOMASS,2029,INDIA,ER,0.5493799999999999
EG_BIOMASS,2029,INDIA,WR,3.11386
EG_BIOMASS,2029,INDIA,NR,3.6211400000000005
EG_BIOMASS,2029,INDIA,SR,3.82336
EG_BIOMASS,2029,INDIA,NER,0.0296
EG_BIOMASS,2030,INDIA,ER,0.5493799999999999
EG_BIOMASS,2030,INDIA,WR,3.11386
EG_BIOMASS,2030,INDIA,NR,3.6211400000000005
EG_BIOMASS,2030,INDIA,SR,3.82336
EG_BIOMASS,2030,INDIA,NER,0.0296
EG_BIOMASS,2031,INDIA,ER,0.5493799999999999
EG_BIOMASS,2031,INDIA,WR,3.11386
EG_BIOMASS,2031,INDIA,NR,3.6211400000000005
EG_BIOMASS,2031,INDIA,SR,3.82336
EG_BIOMASS,2031,INDIA,NER,0.0296
EG_SOLARPV,2021,INDIA,ER,0.84385
EG_SOLARPV,2021,INDIA,WR,9.753672503
EG_SOLARPV,2021,INDIA,NR,9.517790047
EG_SOLARPV,2021,INDIA,SR,20.624425433000003
EG_SOLARPV,2021,INDIA,NER,0.07357
EG_SOLARPV,2022,INDIA,ER,0.88799
EG_SOLARPV,2022,INDIA,WR,11.184342013
EG_SOLARPV,2022,INDIA,NR,15.269649241
EG_SOLARPV,2022,INDIA,SR,22.094218483000002
EG_SOLARPV,2022,INDIA,NER,0.10357
EG_SOLARPV,2023,INDIA,ER,0.9467
EG_SOLARPV,2023,INDIA,WR,15.409284343
EG_SOLARPV,2023,INDIA,NR,28.197636427
EG_SOLARPV,2023,INDIA,SR,24.461159142000003
EG_SOLARPV,2023,INDIA,NER,1.4774673539999998
EG_SOLARPV,2024,INDIA,ER,1.0837968965093479
EG_SOLARPV,2024,INDIA,WR,21.384007792000002
EG_SOLARPV,2024,INDIA,NR,44.376953432
EG_SOLARPV,2024,INDIA,SR,27.617080019000003
EG_SOLARPV,2024,INDIA,NER,2.055819722417762
EG_SOLARPV,2025,INDIA,ER,1.0837968965093476
EG_SOLARPV,2025,INDIA,WR,28.032965290000003
EG_SOLARPV,2025,INDIA,NR,56.735781286000005
EG_SOLARPV,2025,INDIA,SR,31.561981116000002
EG_SOLARPV,2025,INDIA,NER,2.055819722417762
EG_SOLARPV,2026,INDIA,ER,1.0837968965093476
EG_SOLARPV,2026,INDIA,WR,36.011714287000004
EG_SOLARPV,2026,INDIA,NR,71.56637470999999
EG_SOLARPV,2026,INDIA,SR,36.295862431
EG_SOLARPV,2026,INDIA,NER,2.0558197224177626
EG_SOLARPV,2027,INDIA,ER,1.0837968965093476
EG_SOLARPV,2027,INDIA,WR,43.990463284
EG_SOLARPV,2027,INDIA,NR,86.39696813399999
EG_SOLARPV,2027,INDIA,SR,41.029743745999994
EG_SOLARPV,2027,INDIA,NER,2.0558197224177626
EG_SOLARPV,2028,INDIA,ER,1.0837968965093476
EG_SOLARPV,2028,INDIA,WR,51.969212281
EG_SOLARPV,2028,INDIA,NR,101.22756155799999
EG_SOLARPV,2028,INDIA,SR,45.76362506099999
EG_SOLARPV,2028,INDIA,NER,2.274241346209075
EG_SOLARPV,2029,INDIA,ER,2.628422813076979
EG_SOLARPV,2029,INDIA,WR,59.947961278
EG_SOLARPV,2029,INDIA,NR,116.05815498199999
EG_SOLARPV,2029,INDIA,SR,50.49750637599999
EG_SOLARPV,2029,INDIA,NER,2.6927576995069127
EG_SOLARPV,2030,INDIA,ER,4.106653253117446
EG_SOLARPV,2030,INDIA,WR,62.86355116531342
EG_SOLARPV,2030,INDIA,NR,130.888748406
EG_SOLARPV,2030,INDIA,SR,55.23138769099999
EG_SOLARPV,2030,INDIA,NER,3.1440585587525502
EG_SOLARPV,2031,INDIA,ER,6.815634808117445
EG_SOLARPV,2031,INDIA,WR,62.86355116531342
EG_SOLARPV,2031,INDIA,NR,141.06828039611926
EG_SOLARPV,2031,INDIA,SR,59.965269005999986
EG_SOLARPV,2031,INDIA,NER,4.331976748302203
EG_WIND,2021,INDIA,ER,0.0
EG_WIND,2021,INDIA,WR,17.171382545
EG_WIND,2021,INDIA,NR,4.433454495
EG_WIND,2021,INDIA,SR,20.346901332999998
EG_WIND,2021,INDIA,NER,0.0
EG_WIND,2022,INDIA,ER,0.0004
EG_WIND,2022,INDIA,WR,19.666085417
EG_WIND,2022,INDIA,NR,4.435757071
EG_WIND,2022,INDIA,SR,20.973484068999998
EG_WIND,2022,INDIA,NER,0.0
EG_WIND,2023,INDIA,ER,0.001
EG_WIND,2023,INDIA,WR,22.586722152
EG_WIND,2023,INDIA,NR,4.439210936
EG_WIND,2023,INDIA,SR,22.459996917999998
EG_WIND,2023,INDIA,NER,0.0
EG_WIND,2024,INDIA,ER,0.12503266500000002
EG_WIND,2024,INDIA,WR,26.1614854717
EG_WIND,2024,INDIA,NR,5.663394134000001
EG_WIND,2024,INDIA,SR,25.264251305
EG_WIND,2024,INDIA,NER,0.004953321
EG_WIND,2025,INDIA,ER,0.331753774
EG_WIND,2025,INDIA,WR,30.232446186699995
EG_WIND,2025,INDIA,NR,7.703699462700001
EG_WIND,2025,INDIA,SR,29.938008616999998
EG_WIND,2025,INDIA,NER,0.013208855
EG_WIND,2026,INDIA,ER,0.621163326
EG_WIND,2026,INDIA,WR,35.9317911887
EG_WIND,2026,INDIA,NR,10.560126923
EG_WIND,2026,INDIA,SR,36.481268854
EG_WIND,2026,INDIA,NER,0.024766602999999998
EG_WIND,2027,INDIA,ER,0.910572878
EG_WIND,2027,INDIA,WR,41.63113619069999
EG_WIND,2027,INDIA,NR,13.4165543833
EG_WIND,2027,INDIA,SR,43.024529091000005
EG_WIND,2027,INDIA,NER,0.036324351000000005
EG_WIND,2028,INDIA,ER,1.19998243
EG_WIND,2028,INDIA,WR,47.3304811927
EG_WIND,2028,INDIA,NR,16.2729818436
EG_WIND,2028,INDIA,SR,49.567789328
EG_WIND,2028,INDIA,NER,0.047882099
EG_WIND,2029,INDIA,ER,1.4893919820000001
EG_WIND,2029,INDIA,WR,53.02982619469999
EG_WIND,2029,INDIA,NR,19.129409303900005
EG_WIND,2029,INDIA,SR,56.111049565
EG_WIND,2029,INDIA,NER,0.059439847000000004
EG_WIND,2030,INDIA,ER,1.778801534
EG_WIND,2030,INDIA,WR,58.729171196699994
EG_WIND,2030,INDIA,NR,21.985836764200005
EG_WIND,2030,INDIA,SR,62.654309802
EG_WIND,2030,INDIA,NER,0.070997595
EG_WIND,2031,INDIA,ER,2.068211086
EG_WIND,2031,INDIA,WR,64.4285161987
EG_WIND,2031,INDIA,NR,24.842264224500006
EG_WIND,2031,INDIA,SR,69.197570039
EG_WIND,2031,INDIA,NER,0.08255534299999999
RF_MS,2021,INDIA,,32.9725
RF_MS,2022,INDIA,,34.21911981754976
RF_MS,2023,INDIA,,37.80476140027598
RF_MS,2024,INDIA,,40.98678565669363
RF_MS,2025,INDIA,,44.50528823569363
RF_MS,2026,INDIA,,47.62547156878911
RF_MS,2027,INDIA,,51.07903888851054
RF_MS,2028,INDIA,,54.65340198538396
RF_MS,2029,INDIA,,58.344031619981834
RF_MS,2030,INDIA,,62.14598697230447
RF_MS,2031,INDIA,,66.05395480145663
RF_HSD,2021,INDIA,,90.8622
RF_HSD,2022,INDIA,,91.85791469
RF_HSD,2023,INDIA,,99.781261375
RF_HSD,2024,INDIA,,102.111657459
RF_HSD,2025,INDIA,,112.280658549
RF_HSD,2026,INDIA,,114.399200443
RF_HSD,2027,INDIA,,114.399200443
RF_HSD,2028,INDIA,,118.636284232
RF_HSD,2029,INDIA,,118.636284232
RF_HSD,2030,INDIA,,118.636284232
RF_HSD,2031,INDIA,,121.68698456
RF_ATF,2021,INDIA,,8.7989
RF_ATF,2022,INDIA,,9.113687565668577
RF_ATF,2023,INDIA,,10.136765388668577
RF_ATF,2024,INDIA,,10.43767063066858
RF_ATF,2025,INDIA,,11.750711686668579
RF_ATF,2026,INDIA,,12.02426190666858
RF_ATF,2027,INDIA,,12.207827459113686
RF_ATF,2028,INDIA,,12.875783404269594
RF_ATF,2029,INDIA,,13.573241779166477
RF_ATF,2030,INDIA,,14.301127853269675
RF_ATF,2031,INDIA,,15.060378743100479
RF_LPG,2021,INDIA,,29.929151265605
RF_LPG,2022,INDIA,,31.607433774814595
RF_LPG,2023,INDIA,,33.0451203007126
RF_LPG,2024,INDIA,,34.27468988720582
RF_LPG,2025,INDIA,,35.46951680476218
RF_LPG,2026,INDIA,,36.612000319229736
RF_LPG,2027,INDIA,,37.67548168149248
RF_LPG,2028,INDIA,,38.67318482596049
RF_LPG,2029,INDIA,,39.597675789803326
RF_LPG,2030,INDIA,,40.43424602787705
RF_LPG,2031,INDIA,,41.15113218648868
RF_OTHERPP,2021,INDIA,,34.1385
RF_OTHERPP,2022,INDIA,,34.437074818
RF_OTHERPP,2023,INDIA,,36.812968054
RF_OTHERPP,2024,INDIA,,37.511760182
RF_OTHERPP,2025,INDIA,,40.561034924000005
RF_OTHERPP,2026,INDIA,,41.196300495
RF_OTHERPP,2027,INDIA,,41.196300495
RF_OTHERPP,2028,INDIA,,43.380684462847505
RF_OTHERPP,2029,INDIA,,46.17131894016977
RF_OTHERPP,2030,INDIA,,49.09435416009822
