ServiceTechCategory,ModelGeography,SubGeography1,SubGeography2,Year,ServiceTech,TechSplitRatio
EAF,INDIA,WR,MH,2026,BF_EAF_CCUS,0
IF,INDIA,WR,MH,2026,DRI_IF_COAL,0.464123954
IF,INDIA,WR,MH,2026,SCRAP_IF,0.535876046
EAF,INDIA,WR,MH,2026,DRI_EAF_NATGAS,0.186520696
EAF,INDIA,WR,MH,2026,SCRAP_EAF,0.288859334
EAF,INDIA,WR,MH,2026,BF_EAF,0.377707102
EAF,INDIA,WR,MP,2026,DRI_EAF_H2,0
EAF,INDIA,WR,MP,2026,COREX_EAF_COAL,0
EAF,INDIA,WR,MP,2026,COREX_EAF_CCUS,0
BOF,INDIA,WR,MP,2026,BF_BOF,0
BOF,INDIA,WR,MP,2026,BF_BOF_CCUS,0
EAF,INDIA,WR,MP,2026,DRI_EAF_COAL,0
EAF,INDIA,WR,MP,2026,BF_EAF_CCUS,0
IF,INDIA,WR,MP,2026,DRI_IF_COAL,0.464123954
IF,INDIA,WR,MP,2026,SCRAP_IF,0.535876046
EAF,INDIA,WR,MP,2026,DRI_EAF_NATGAS,0
EAF,INDIA,WR,MP,2026,SCRAP_EAF,0
EAF,INDIA,WR,MP,2026,BF_EAF,0
EAF,INDIA,ER,BR,2027,DRI_EAF_H2,0
EAF,INDIA,ER,BR,2027,COREX_EAF_COAL,0
EAF,INDIA,ER,BR,2027,COREX_EAF_CCUS,0
BOF,INDIA,ER,BR,2027,BF_BOF,0
BOF,INDIA,ER,BR,2027,BF_BOF_CCUS,0
EAF,INDIA,ER,BR,2027,DRI_EAF_COAL,0
EAF,INDIA,ER,BR,2027,BF_EAF_CCUS,0
IF,INDIA,ER,BR,2027,DRI_IF_COAL,0.455248727
IF,INDIA,ER,BR,2027,SCRAP_IF,0.544751273
EAF,INDIA,ER,BR,2027,DRI_EAF_NATGAS,0
EAF,INDIA,ER,BR,2027,SCRAP_EAF,0
EAF,INDIA,ER,BR,2027,BF_EAF,0
EAF,INDIA,ER,JH,2027,BF_EAF_CCUS,0
EAF,INDIA,ER,JH,2027,BF_EAF,0.359631927
EAF,INDIA,ER,JH,2027,SCRAP_EAF,0.314062443
BOF,INDIA,ER,JH,2027,BF_BOF,1
IF,INDIA,ER,JH,2027,SCRAP_IF,0.544751273
IF,INDIA,ER,JH,2027,DRI_IF_COAL,0.455248727
EAF,INDIA,ER,JH,2027,DRI_EAF_H2,0
EAF,INDIA,ER,JH,2027,DRI_EAF_COAL,0.144602421
BOF,INDIA,ER,JH,2027,BF_BOF_CCUS,0
EAF,INDIA,ER,JH,2027,DRI_EAF_NATGAS,0.181703208
EAF,INDIA,ER,JH,2027,COREX_EAF_CCUS,0
EAF,INDIA,ER,JH,2027,COREX_EAF_COAL,0
EAF,INDIA,ER,OD,2027,BF_EAF,0.359631927
EAF,INDIA,ER,OD,2027,SCRAP_EAF,0.314062443
EAF,INDIA,ER,OD,2027,BF_EAF_CCUS,0
IF,INDIA,ER,OD,2027,SCRAP_IF,0.544751273
IF,INDIA,ER,OD,2027,DRI_IF_COAL,0.455248727
EAF,INDIA,ER,OD,2027,DRI_EAF_NATGAS,0.181703208
EAF,INDIA,ER,OD,2027,DRI_EAF_COAL,0.144602421
BOF,INDIA,ER,OD,2027,BF_BOF_CCUS,0
EAF,INDIA,ER,OD,2027,DRI_EAF_H2,0
EAF,INDIA,ER,OD,2027,COREX_EAF_CCUS,0
EAF,INDIA,ER,OD,2027,COREX_EAF_COAL,0
BOF,INDIA,ER,OD,2027,BF_BOF,1
EAF,INDIA,ER,SK,2027,DRI_EAF_COAL,0
EAF,INDIA,ER,SK,2027,DRI_EAF_H2,0
EAF,INDIA,ER,SK,2027,COREX_EAF_COAL,0
IF,INDIA,ER,SK,2027,SCRAP_IF,0
BOF,INDIA,ER,SK,2027,BF_BOF,0
BOF,INDIA,ER,SK,2027,BF_BOF_CCUS,0
EAF,INDIA,ER,SK,2027,BF_EAF,0
EAF,INDIA,ER,SK,2027,BF_EAF_CCUS,0
IF,INDIA,ER,SK,2027,DRI_IF_COAL,0
EAF,INDIA,ER,SK,2027,COREX_EAF_CCUS,0
EAF,INDIA,ER,SK,2027,DRI_EAF_NATGAS,0
EAF,INDIA,ER,SK,2027,SCRAP_EAF,0
EAF,INDIA,ER,WB,2027,BF_EAF,0.359631927
EAF,INDIA,ER,WB,2027,SCRAP_EAF,0.314062443
EAF,INDIA,ER,WB,2027,BF_EAF_CCUS,0
BOF,INDIA,ER,WB,2027,BF_BOF,1
IF,INDIA,ER,WB,2027,DRI_IF_COAL,0.455248727
EAF,INDIA,ER,WB,2027,DRI_EAF_NATGAS,0.181703208
EAF,INDIA,ER,WB,2027,DRI_EAF_COAL,0.144602421
BOF,INDIA,ER,WB,2027,BF_BOF_CCUS,0
EAF,INDIA,ER,WB,2027,DRI_EAF_H2,0
EAF,INDIA,ER,WB,2027,COREX_EAF_CCUS,0
EAF,INDIA,ER,WB,2027,COREX_EAF_COAL,0
IF,INDIA,ER,WB,2027,SCRAP_IF,0.544751273
EAF,INDIA,NER,AS,2027,BF_EAF,0
EAF,INDIA,NER,AS,2027,SCRAP_EAF,0
EAF,INDIA,NER,AS,2027,BF_EAF_CCUS,0
IF,INDIA,NER,AS,2027,SCRAP_IF,0.544751273
IF,INDIA,NER,AS,2027,DRI_IF_COAL,0.455248727
EAF,INDIA,NER,AS,2027,DRI_EAF_NATGAS,0
EAF,INDIA,NER,AS,2027,DRI_EAF_COAL,0
BOF,INDIA,NER,AS,2027,BF_BOF_CCUS,0
EAF,INDIA,NER,AS,2027,DRI_EAF_H2,0
EAF,INDIA,NER,AS,2027,COREX_EAF_CCUS,0
EAF,INDIA,NER,AS,2027,COREX_EAF_COAL,0
BOF,INDIA,NER,AS,2027,BF_BOF,0
EAF,INDIA,NER,NE,2027,BF_EAF_CCUS,0
EAF,INDIA,NER,NE,2027,BF_EAF,0
EAF,INDIA,NER,NE,2027,SCRAP_EAF,0
BOF,INDIA,NER,NE,2027,BF_BOF,0
IF,INDIA,NER,NE,2027,SCRAP_IF,0.544751273
IF,INDIA,NER,NE,2027,DRI_IF_COAL,0.455248727
EAF,INDIA,NER,NE,2027,DRI_EAF_H2,0
EAF,INDIA,NER,NE,2027,DRI_EAF_COAL,0
BOF,INDIA,NER,NE,2027,BF_BOF_CCUS,0
EAF,INDIA,NER,NE,2027,DRI_EAF_NATGAS,0
EAF,INDIA,NER,NE,2027,COREX_EAF_CCUS,0
EAF,INDIA,NER,NE,2027,COREX_EAF_COAL,0
EAF,INDIA,NR,DL,2027,SCRAP_EAF,0
EAF,INDIA,NR,DL,2027,DRI_EAF_NATGAS,0
EAF,INDIA,NR,DL,2027,COREX_EAF_CCUS,0
IF,INDIA,NR,DL,2027,SCRAP_IF,0.544751273
EAF,INDIA,NR,DL,2027,BF_EAF_CCUS,0
EAF,INDIA,NR,DL,2027,BF_EAF,0
BOF,INDIA,NR,DL,2027,BF_BOF_CCUS,0
BOF,INDIA,NR,DL,2027,BF_BOF,0
IF,INDIA,NR,DL,2027,DRI_IF_COAL,0.455248727
EAF,INDIA,NR,DL,2027,COREX_EAF_COAL,0
EAF,INDIA,NR,DL,2027,DRI_EAF_H2,0
EAF,INDIA,NR,DL,2027,DRI_EAF_COAL,0
EAF,INDIA,NR,HP,2027,DRI_EAF_NATGAS,0
EAF,INDIA,NR,HP,2027,SCRAP_EAF,0
IF,INDIA,NR,HP,2027,SCRAP_IF,0.544751273
IF,INDIA,NR,HP,2027,DRI_IF_COAL,0.455248727
EAF,INDIA,NR,HP,2027,BF_EAF_CCUS,0
EAF,INDIA,NR,HP,2027,COREX_EAF_CCUS,0
BOF,INDIA,NR,HP,2027,BF_BOF_CCUS,0
BOF,INDIA,NR,HP,2027,BF_BOF,0
EAF,INDIA,NR,HP,2027,BF_EAF,0
EAF,INDIA,NR,HP,2027,COREX_EAF_COAL,0
EAF,INDIA,NR,HP,2027,DRI_EAF_H2,0
EAF,INDIA,NR,HP,2027,DRI_EAF_COAL,0
EAF,INDIA,NR,HR,2027,COREX_EAF_COAL,0
EAF,INDIA,NR,HR,2027,COREX_EAF_CCUS,0
EAF,INDIA,NR,HR,2027,DRI_EAF_NATGAS,0.181703208
BOF,INDIA,NR,HR,2027,BF_BOF_CCUS,0
EAF,INDIA,NR,HR,2027,DRI_EAF_COAL,0.144602421
EAF,INDIA,NR,HR,2027,DRI_EAF_H2,0
IF,INDIA,NR,HR,2027,DRI_IF_COAL,0.455248727
IF,INDIA,NR,HR,2027,SCRAP_IF,0.544751273
BOF,INDIA,NR,HR,2027,BF_BOF,0
EAF,INDIA,NR,HR,2027,SCRAP_EAF,0.314062443
EAF,INDIA,NR,HR,2027,BF_EAF,0.359631927
EAF,INDIA,NR,HR,2027,BF_EAF_CCUS,0
EAF,INDIA,NR,JK,2027,BF_EAF,0
EAF,INDIA,NR,JK,2027,SCRAP_EAF,0
EAF,INDIA,NR,JK,2027,DRI_EAF_NATGAS,0
IF,INDIA,NR,JK,2027,SCRAP_IF,0.544751273
IF,INDIA,NR,JK,2027,DRI_IF_COAL,0.455248727
EAF,INDIA,NR,JK,2027,BF_EAF_CCUS,0
EAF,INDIA,NR,JK,2027,DRI_EAF_COAL,0
BOF,INDIA,NR,JK,2027,BF_BOF_CCUS,0
BOF,INDIA,NR,JK,2027,BF_BOF,0
EAF,INDIA,NR,JK,2027,COREX_EAF_CCUS,0
EAF,INDIA,NR,JK,2027,COREX_EAF_COAL,0
EAF,INDIA,NR,JK,2027,DRI_EAF_H2,0
EAF,INDIA,NR,PB,2027,DRI_EAF_H2,0
EAF,INDIA,NR,PB,2027,COREX_EAF_COAL,0
EAF,INDIA,NR,PB,2027,COREX_EAF_CCUS,0
BOF,INDIA,NR,PB,2027,BF_BOF,0
BOF,INDIA,NR,PB,2027,BF_BOF_CCUS,0
EAF,INDIA,NR,PB,2027,DRI_EAF_COAL,0.144602421
EAF,INDIA,NR,PB,2027,BF_EAF_CCUS,0
IF,INDIA,NR,PB,2027,DRI_IF_COAL,0.455248727
IF,INDIA,NR,PB,2027,SCRAP_IF,0.544751273
EAF,INDIA,NR,PB,2027,DRI_EAF_NATGAS,0.181703208
EAF,INDIA,NR,PB,2027,SCRAP_EAF,0.314062443
EAF,INDIA,NR,PB,2027,BF_EAF,0.359631927
EAF,INDIA,NR,RJ,2027,DRI_EAF_H2,0
EAF,INDIA,NR,RJ,2027,COREX_EAF_COAL,0
EAF,INDIA,NR,RJ,2027,COREX_EAF_CCUS,0
BOF,INDIA,NR,RJ,2027,BF_BOF,0
BOF,INDIA,NR,RJ,2027,BF_BOF_CCUS,0
EAF,INDIA,NR,RJ,2027,DRI_EAF_COAL,0
EAF,INDIA,NR,RJ,2027,BF_EAF_CCUS,0
IF,INDIA,NR,RJ,2027,DRI_IF_COAL,0.455248727
IF,INDIA,NR,RJ,2027,SCRAP_IF,0.544751273
EAF,INDIA,NR,RJ,2027,DRI_EAF_NATGAS,0
EAF,INDIA,NR,RJ,2027,SCRAP_EAF,0
EAF,INDIA,NR,RJ,2027,BF_EAF,0
IF,INDIA,NR,UK,2027,SCRAP_IF,0.544751273
EAF,INDIA,NR,UK,2027,COREX_EAF_COAL,0
EAF,INDIA,NR,UK,2027,COREX_EAF_CCUS,0
EAF,INDIA,NR,UK,2027,DRI_EAF_NATGAS,0
BOF,INDIA,NR,UK,2027,BF_BOF_CCUS,0
EAF,INDIA,NR,UK,2027,DRI_EAF_COAL,0
EAF,INDIA,NR,UK,2027,DRI_EAF_H2,0
IF,INDIA,NR,UK,2027,DRI_IF_COAL,0.455248727
BOF,INDIA,NR,UK,2027,BF_BOF,0
EAF,INDIA,NR,UK,2027,BF_EAF_CCUS,0
EAF,INDIA,NR,UK,2027,SCRAP_EAF,0
EAF,INDIA,NR,UK,2027,BF_EAF,0
EAF,INDIA,NR,UP,2027,DRI_EAF_NATGAS,0
IF,INDIA,NR,UP,2027,SCRAP_IF,0.544751273
EAF,INDIA,NR,UP,2027,COREX_EAF_CCUS,0
EAF,INDIA,NR,UP,2027,SCRAP_EAF,0
EAF,INDIA,NR,UP,2027,BF_EAF_CCUS,0
EAF,INDIA,NR,UP,2027,BF_EAF,0
EAF,INDIA,NR,UP,2027,COREX_EAF_COAL,0
BOF,INDIA,NR,UP,2027,BF_BOF,0
IF,INDIA,NR,UP,2027,DRI_IF_COAL,0.455248727
BOF,INDIA,NR,UP,2027,BF_BOF_CCUS,0
EAF,INDIA,NR,UP,2027,DRI_EAF_H2,0
EAF,INDIA,NR,UP,2027,DRI_EAF_COAL,0
EAF,INDIA,SR,AP,2027,DRI_EAF_H2,0
EAF,INDIA,SR,AP,2027,COREX_EAF_COAL,0
EAF,INDIA,SR,AP,2027,COREX_EAF_CCUS,0
BOF,INDIA,SR,AP,2027,BF_BOF,1
BOF,INDIA,SR,AP,2027,BF_BOF_CCUS,0
EAF,INDIA,SR,AP,2027,DRI_EAF_COAL,0
EAF,INDIA,SR,AP,2027,BF_EAF_CCUS,0
IF,INDIA,SR,AP,2027,DRI_IF_COAL,0.455248727
IF,INDIA,SR,AP,2027,SCRAP_IF,0.544751273
EAF,INDIA,SR,AP,2027,DRI_EAF_NATGAS,0
EAF,INDIA,SR,AP,2027,SCRAP_EAF,0
EAF,INDIA,SR,AP,2027,BF_EAF,0
EAF,INDIA,SR,KA,2027,BF_EAF,0.221028158
EAF,INDIA,SR,KA,2027,SCRAP_EAF,0.193021359
EAF,INDIA,SR,KA,2027,DRI_EAF_NATGAS,0.111673971
IF,INDIA,SR,KA,2027,SCRAP_IF,0.544751273
IF,INDIA,SR,KA,2027,DRI_IF_COAL,0.455248727
EAF,INDIA,SR,KA,2027,BF_EAF_CCUS,0
EAF,INDIA,SR,KA,2027,DRI_EAF_COAL,0.088871995
BOF,INDIA,SR,KA,2027,BF_BOF_CCUS,0
BOF,INDIA,SR,KA,2027,BF_BOF,1
EAF,INDIA,SR,KA,2027,COREX_EAF_CCUS,0
EAF,INDIA,SR,KA,2027,COREX_EAF_COAL,0.385404517
EAF,INDIA,SR,KA,2027,DRI_EAF_H2,0
EAF,INDIA,SR,KL,2027,BF_EAF,0
EAF,INDIA,SR,KL,2027,SCRAP_EAF,0
EAF,INDIA,SR,KL,2027,DRI_EAF_NATGAS,0
IF,INDIA,SR,KL,2027,SCRAP_IF,0.544751273
IF,INDIA,SR,KL,2027,DRI_IF_COAL,0.455248727
EAF,INDIA,SR,KL,2027,BF_EAF_CCUS,0
EAF,INDIA,SR,KL,2027,DRI_EAF_COAL,0
BOF,INDIA,SR,KL,2027,BF_BOF_CCUS,0
BOF,INDIA,SR,KL,2027,BF_BOF,0
EAF,INDIA,SR,KL,2027,COREX_EAF_CCUS,0
EAF,INDIA,SR,KL,2027,COREX_EAF_COAL,0
EAF,INDIA,SR,KL,2027,DRI_EAF_H2,0
EAF,INDIA,SR,TN,2027,DRI_EAF_H2,0
EAF,INDIA,SR,TN,2027,COREX_EAF_COAL,0
EAF,INDIA,SR,TN,2027,COREX_EAF_CCUS,0
BOF,INDIA,SR,TN,2027,BF_BOF,1
BOF,INDIA,SR,TN,2027,BF_BOF_CCUS,0
EAF,INDIA,SR,TN,2027,DRI_EAF_COAL,0.144602421
EAF,INDIA,SR,TN,2027,BF_EAF_CCUS,0
IF,INDIA,SR,TN,2027,DRI_IF_COAL,0.455248727
IF,INDIA,SR,TN,2027,SCRAP_IF,0.544751273
EAF,INDIA,SR,TN,2027,DRI_EAF_NATGAS,0.181703208
EAF,INDIA,SR,TN,2027,SCRAP_EAF,0.314062443
EAF,INDIA,SR,TN,2027,BF_EAF,0.359631927
EAF,INDIA,SR,TS,2027,BF_EAF_CCUS,0
EAF,INDIA,SR,TS,2027,BF_EAF,0
IF,INDIA,SR,TS,2027,DRI_IF_COAL,0.455248727
BOF,INDIA,SR,TS,2027,BF_BOF,0
IF,INDIA,SR,TS,2027,SCRAP_IF,0.544751273
EAF,INDIA,SR,TS,2027,SCRAP_EAF,0
EAF,INDIA,SR,TS,2027,DRI_EAF_COAL,0
BOF,INDIA,SR,TS,2027,BF_BOF_CCUS,0
EAF,INDIA,SR,TS,2027,DRI_EAF_H2,0
EAF,INDIA,SR,TS,2027,DRI_EAF_NATGAS,0
EAF,INDIA,SR,TS,2027,COREX_EAF_COAL,0
EAF,INDIA,SR,TS,2027,COREX_EAF_CCUS,0
EAF,INDIA,WR,CG,2027,DRI_EAF_H2,0
BOF,INDIA,WR,CG,2027,BF_BOF,1
EAF,INDIA,WR,CG,2027,DRI_EAF_COAL,0.144602421
IF,INDIA,WR,CG,2027,SCRAP_IF,0.544751273
BOF,INDIA,WR,CG,2027,BF_BOF_CCUS,0
EAF,INDIA,WR,CG,2027,COREX_EAF_COAL,0
EAF,INDIA,WR,CG,2027,BF_EAF,0.359631927
EAF,INDIA,WR,CG,2027,BF_EAF_CCUS,0
IF,INDIA,WR,CG,2027,DRI_IF_COAL,0.455248727
EAF,INDIA,WR,CG,2027,COREX_EAF_CCUS,0
EAF,INDIA,WR,CG,2027,DRI_EAF_NATGAS,0.181703208
EAF,INDIA,WR,CG,2027,SCRAP_EAF,0.314062443
EAF,INDIA,WR,GA,2027,BF_EAF,0
EAF,INDIA,WR,GA,2027,SCRAP_EAF,0
EAF,INDIA,WR,GA,2027,DRI_EAF_NATGAS,0
IF,INDIA,WR,GA,2027,SCRAP_IF,0.544751273
IF,INDIA,WR,GA,2027,DRI_IF_COAL,0.455248727
EAF,INDIA,WR,GA,2027,BF_EAF_CCUS,0
EAF,INDIA,WR,GA,2027,DRI_EAF_COAL,0
BOF,INDIA,WR,GA,2027,BF_BOF_CCUS,0
BOF,INDIA,WR,GA,2027,BF_BOF,0
EAF,INDIA,WR,GA,2027,COREX_EAF_CCUS,0
EAF,INDIA,WR,GA,2027,COREX_EAF_COAL,0
EAF,INDIA,WR,GA,2027,DRI_EAF_H2,0
EAF,INDIA,WR,GJ,2027,BF_EAF,0.326111861
EAF,INDIA,WR,GJ,2027,SCRAP_EAF,0.284789753
EAF,INDIA,WR,GJ,2027,DRI_EAF_NATGAS,0.164767271
IF,INDIA,WR,GJ,2027,SCRAP_IF,0.544751273
IF,INDIA,WR,GJ,2027,DRI_IF_COAL,0.455248727
EAF,INDIA,WR,GJ,2027,BF_EAF_CCUS,0
EAF,INDIA,WR,GJ,2027,DRI_EAF_COAL,0.131124522
BOF,INDIA,WR,GJ,2027,BF_BOF_CCUS,0
BOF,INDIA,WR,GJ,2027,BF_BOF,1
EAF,INDIA,WR,GJ,2027,COREX_EAF_CCUS,0
EAF,INDIA,WR,GJ,2027,COREX_EAF_COAL,0.093206592
EAF,INDIA,WR,GJ,2027,DRI_EAF_H2,0
EAF,INDIA,WR,MH,2027,BF_EAF,0.359631927
EAF,INDIA,WR,MH,2027,SCRAP_EAF,0.314062443
EAF,INDIA,WR,MH,2027,DRI_EAF_NATGAS,0.181703208
IF,INDIA,WR,MH,2027,SCRAP_IF,0.544751273
IF,INDIA,WR,MH,2027,DRI_IF_COAL,0.455248727
EAF,INDIA,WR,MH,2027,BF_EAF_CCUS,0
EAF,INDIA,WR,MH,2027,DRI_EAF_COAL,0.144602421
BOF,INDIA,WR,MH,2027,BF_BOF_CCUS,0
BOF,INDIA,WR,MH,2027,BF_BOF,1
EAF,INDIA,WR,MH,2027,COREX_EAF_CCUS,0
EAF,INDIA,WR,MH,2027,COREX_EAF_COAL,0
EAF,INDIA,WR,MH,2027,DRI_EAF_H2,0
EAF,INDIA,WR,MP,2027,DRI_EAF_H2,0
EAF,INDIA,WR,MP,2027,COREX_EAF_COAL,0
EAF,INDIA,WR,MP,2027,COREX_EAF_CCUS,0
BOF,INDIA,WR,MP,2027,BF_BOF,0
BOF,INDIA,WR,MP,2027,BF_BOF_CCUS,0
EAF,INDIA,WR,MP,2027,DRI_EAF_COAL,0
EAF,INDIA,WR,MP,2027,BF_EAF_CCUS,0
IF,INDIA,WR,MP,2027,DRI_IF_COAL,0.455248727
IF,INDIA,WR,MP,2027,SCRAP_IF,0.544751273
EAF,INDIA,WR,MP,2027,DRI_EAF_NATGAS,0
EAF,INDIA,WR,MP,2027,SCRAP_EAF,0
EAF,INDIA,WR,MP,2027,BF_EAF,0
EAF,INDIA,ER,BR,2028,BF_EAF,0
EAF,INDIA,ER,BR,2028,SCRAP_EAF,0
EAF,INDIA,ER,BR,2028,BF_EAF_CCUS,0
IF,INDIA,ER,BR,2028,SCRAP_IF,0.544751273
IF,INDIA,ER,BR,2028,DRI_IF_COAL,0.455248727
EAF,INDIA,ER,BR,2028,DRI_EAF_NATGAS,0
EAF,INDIA,ER,BR,2028,DRI_EAF_COAL,0
BOF,INDIA,ER,BR,2028,BF_BOF_CCUS,0
EAF,INDIA,ER,BR,2028,DRI_EAF_H2,0
EAF,INDIA,ER,BR,2028,COREX_EAF_CCUS,0
EAF,INDIA,ER,BR,2028,COREX_EAF_COAL,0
BOF,INDIA,ER,BR,2028,BF_BOF,0
EAF,INDIA,ER,JH,2028,DRI_EAF_H2,0
EAF,INDIA,ER,JH,2028,COREX_EAF_COAL,0
EAF,INDIA,ER,JH,2028,DRI_EAF_COAL,0.144602421
EAF,INDIA,ER,JH,2028,DRI_EAF_NATGAS,0.181703208
BOF,INDIA,ER,JH,2028,BF_BOF_CCUS,0
EAF,INDIA,ER,JH,2028,COREX_EAF_CCUS,0
EAF,INDIA,ER,JH,2028,BF_EAF_CCUS,0
IF,INDIA,ER,JH,2028,DRI_IF_COAL,0.455248727
EAF,INDIA,ER,JH,2028,BF_EAF,0.359631927
IF,INDIA,ER,JH,2028,SCRAP_IF,0.544751273
EAF,INDIA,ER,JH,2028,SCRAP_EAF,0.314062443
BOF,INDIA,ER,JH,2028,BF_BOF,1
EAF,INDIA,ER,OD,2028,BF_EAF,0.359631927
EAF,INDIA,ER,OD,2028,SCRAP_EAF,0.314062443
EAF,INDIA,ER,OD,2028,COREX_EAF_CCUS,0
IF,INDIA,ER,OD,2028,DRI_IF_COAL,0.455248727
IF,INDIA,ER,OD,2028,SCRAP_IF,0.544751273
EAF,INDIA,ER,OD,2028,BF_EAF_CCUS,0
EAF,INDIA,ER,OD,2028,COREX_EAF_COAL,0
BOF,INDIA,ER,OD,2028,BF_BOF_CCUS,0
BOF,INDIA,ER,OD,2028,BF_BOF,1
EAF,INDIA,ER,OD,2028,DRI_EAF_NATGAS,0.181703208
EAF,INDIA,ER,OD,2028,DRI_EAF_H2,0
EAF,INDIA,ER,OD,2028,DRI_EAF_COAL,0.144602421
BOF,INDIA,ER,SK,2028,BF_BOF_CCUS,0
BOF,INDIA,ER,SK,2028,BF_BOF,0
EAF,INDIA,ER,SK,2028,DRI_EAF_NATGAS,0
EAF,INDIA,ER,SK,2028,SCRAP_EAF,0
EAF,INDIA,ER,SK,2028,COREX_EAF_CCUS,0
EAF,INDIA,ER,SK,2028,DRI_EAF_H2,0
EAF,INDIA,ER,SK,2028,COREX_EAF_COAL,0
IF,INDIA,ER,SK,2028,SCRAP_IF,0
EAF,INDIA,ER,SK,2028,DRI_EAF_COAL,0
IF,INDIA,ER,SK,2028,DRI_IF_COAL,0
EAF,INDIA,ER,SK,2028,BF_EAF,0
EAF,INDIA,ER,SK,2028,BF_EAF_CCUS,0
EAF,INDIA,ER,WB,2028,BF_EAF_CCUS,0
EAF,INDIA,ER,WB,2028,BF_EAF,0.359631927
EAF,INDIA,ER,WB,2028,SCRAP_EAF,0.314062443
BOF,INDIA,ER,WB,2028,BF_BOF,1
IF,INDIA,ER,WB,2028,SCRAP_IF,0.544751273
IF,INDIA,ER,WB,2028,DRI_IF_COAL,0.455248727
EAF,INDIA,ER,WB,2028,DRI_EAF_H2,0
EAF,INDIA,ER,WB,2028,DRI_EAF_COAL,0.144602421
BOF,INDIA,ER,WB,2028,BF_BOF_CCUS,0
EAF,INDIA,ER,WB,2028,DRI_EAF_NATGAS,0.181703208
EAF,INDIA,ER,WB,2028,COREX_EAF_CCUS,0
EAF,INDIA,ER,WB,2028,COREX_EAF_COAL,0
EAF,INDIA,NER,AS,2028,BF_EAF,0
EAF,INDIA,NER,AS,2028,SCRAP_EAF,0
EAF,INDIA,NER,AS,2028,DRI_EAF_NATGAS,0
IF,INDIA,NER,AS,2028,SCRAP_IF,0.544751273
IF,INDIA,NER,AS,2028,DRI_IF_COAL,0.455248727
EAF,INDIA,NER,AS,2028,BF_EAF_CCUS,0
EAF,INDIA,NER,AS,2028,DRI_EAF_COAL,0
BOF,INDIA,NER,AS,2028,BF_BOF_CCUS,0
BOF,INDIA,NER,AS,2028,BF_BOF,0
EAF,INDIA,NER,AS,2028,COREX_EAF_CCUS,0
EAF,INDIA,NER,AS,2028,COREX_EAF_COAL,0
EAF,INDIA,NER,AS,2028,DRI_EAF_H2,0
EAF,INDIA,NER,NE,2028,DRI_EAF_H2,0
EAF,INDIA,NER,NE,2028,COREX_EAF_COAL,0
EAF,INDIA,NER,NE,2028,COREX_EAF_CCUS,0
BOF,INDIA,NER,NE,2028,BF_BOF,0
BOF,INDIA,NER,NE,2028,BF_BOF_CCUS,0
EAF,INDIA,NER,NE,2028,DRI_EAF_COAL,0
EAF,INDIA,NER,NE,2028,BF_EAF_CCUS,0
IF,INDIA,NER,NE,2028,DRI_IF_COAL,0.455248727
IF,INDIA,NER,NE,2028,SCRAP_IF,0.544751273
EAF,INDIA,NER,NE,2028,DRI_EAF_NATGAS,0
EAF,INDIA,NER,NE,2028,SCRAP_EAF,0
EAF,INDIA,NER,NE,2028,BF_EAF,0
EAF,INDIA,NR,DL,2028,BF_EAF,0
EAF,INDIA,NR,DL,2028,SCRAP_EAF,0
EAF,INDIA,NR,DL,2028,DRI_EAF_NATGAS,0
IF,INDIA,NR,DL,2028,SCRAP_IF,0.544751273
IF,INDIA,NR,DL,2028,DRI_IF_COAL,0.455248727
EAF,INDIA,NR,DL,2028,BF_EAF_CCUS,0
EAF,INDIA,NR,DL,2028,DRI_EAF_COAL,0
BOF,INDIA,NR,DL,2028,BF_BOF_CCUS,0
BOF,INDIA,NR,DL,2028,BF_BOF,0
EAF,INDIA,NR,DL,2028,COREX_EAF_CCUS,0
EAF,INDIA,NR,DL,2028,COREX_EAF_COAL,0
EAF,INDIA,NR,DL,2028,DRI_EAF_H2,0
EAF,INDIA,NR,HP,2028,BF_EAF,0
EAF,INDIA,NR,HP,2028,SCRAP_EAF,0
EAF,INDIA,NR,HP,2028,DRI_EAF_NATGAS,0
IF,INDIA,NR,HP,2028,SCRAP_IF,0.544751273
IF,INDIA,NR,HP,2028,DRI_IF_COAL,0.455248727
EAF,INDIA,NR,HP,2028,BF_EAF_CCUS,0
EAF,INDIA,NR,HP,2028,DRI_EAF_COAL,0
BOF,INDIA,NR,HP,2028,BF_BOF_CCUS,0
BOF,INDIA,NR,HP,2028,BF_BOF,0
EAF,INDIA,NR,HP,2028,COREX_EAF_CCUS,0
EAF,INDIA,NR,HP,2028,COREX_EAF_COAL,0
EAF,INDIA,NR,HP,2028,DRI_EAF_H2,0
EAF,INDIA,NR,HR,2028,DRI_EAF_H2,0
EAF,INDIA,NR,HR,2028,COREX_EAF_COAL,0
EAF,INDIA,NR,HR,2028,COREX_EAF_CCUS,0
BOF,INDIA,NR,HR,2028,BF_BOF,0
BOF,INDIA,NR,HR,2028,BF_BOF_CCUS,0
EAF,INDIA,NR,HR,2028,DRI_EAF_COAL,0.144602421
EAF,INDIA,NR,HR,2028,BF_EAF_CCUS,0
IF,INDIA,NR,HR,2028,DRI_IF_COAL,0.455248727
IF,INDIA,NR,HR,2028,SCRAP_IF,0.544751273
EAF,INDIA,NR,HR,2028,DRI_EAF_NATGAS,0.181703208
EAF,INDIA,NR,HR,2028,SCRAP_EAF,0.314062443
