EnergyCarrier,Year,ModelGeographySrc,SubGeography1Src,ModelGeographyDest,SubGeography1Dest,Throughput
STEAM_COAL,2027,INDIA,WR,INDIA,WR,0.998
STEAM_COAL,2027,INDIA,WR,INDIA,NR,0.990016
STEAM_COAL,2027,INDIA,WR,INDIA,SR,0.990016
STEAM_COAL,2027,INDIA,WR,INDIA,NER,0.990016
STEAM_COAL,2027,INDIA,NR,INDIA,ER,0.990016
STEAM_COAL,2027,INDIA,NR,INDIA,WR,0.990016
STEAM_COAL,2027,INDIA,NR,INDIA,NR,0.998
STEAM_COAL,2027,INDIA,NR,INDIA,SR,0.990016
STEAM_COAL,2027,INDIA,NR,INDIA,NER,0.990016
STEAM_COAL,2027,INDIA,SR,INDIA,ER,0.990016
STEAM_COAL,2027,INDIA,SR,INDIA,WR,0.990016
STEAM_COAL,2027,INDIA,SR,INDIA,NR,0.990016
STEAM_COAL,2027,INDIA,SR,INDIA,SR,0.998
STEAM_COAL,2027,INDIA,SR,INDIA,NER,0.990016
STEAM_COAL,2027,INDIA,NER,INDIA,ER,0.990016
STEAM_COAL,2027,INDIA,NER,INDIA,WR,0.990016
STEAM_COAL,2027,INDIA,NER,INDIA,NR,0.990016
STEAM_COAL,2027,INDIA,NER,INDIA,SR,0.990016
STEAM_COAL,2027,INDIA,NER,INDIA,NER,0.998
STEAM_COAL,2028,INDIA,ER,INDIA,ER,0.998
STEAM_COAL,2028,INDIA,ER,INDIA,WR,0.990016
STEAM_COAL,2028,INDIA,ER,INDIA,NR,0.990016
STEAM_COAL,2028,INDIA,ER,INDIA,SR,0.990016
STEAM_COAL,2028,INDIA,ER,INDIA,NER,0.990016
STEAM_COAL,2028,INDIA,WR,INDIA,ER,0.990016
STEAM_COAL,2028,INDIA,WR,INDIA,WR,0.998
STEAM_COAL,2028,INDIA,WR,INDIA,NR,0.990016
STEAM_COAL,2028,INDIA,WR,INDIA,SR,0.990016
STEAM_COAL,2028,INDIA,WR,INDIA,NER,0.990016
STEAM_COAL,2028,INDIA,NR,INDIA,ER,0.990016
STEAM_COAL,2028,INDIA,NR,INDIA,WR,0.990016
STEAM_COAL,2028,INDIA,NR,INDIA,NR,0.998
STEAM_COAL,2028,INDIA,NR,INDIA,SR,0.990016
STEAM_COAL,2028,INDIA,NR,INDIA,NER,0.990016
STEAM_COAL,2028,INDIA,SR,INDIA,ER,0.990016
STEAM_COAL,2028,INDIA,SR,INDIA,WR,0.990016
STEAM_COAL,2028,INDIA,SR,INDIA,NR,0.990016
STEAM_COAL,2028,INDIA,SR,INDIA,SR,0.998
STEAM_COAL,2028,INDIA,SR,INDIA,NER,0.990016
STEAM_COAL,2028,INDIA,NER,INDIA,ER,0.990016
STEAM_COAL,2028,INDIA,NER,INDIA,WR,0.990016
STEAM_COAL,2028,INDIA,NER,INDIA,NR,0.990016
STEAM_COAL,2028,INDIA,NER,INDIA,SR,0.990016
STEAM_COAL,2028,INDIA,NER,INDIA,NER,0.998
STEAM_COAL,2029,INDIA,ER,INDIA,ER,0.998
STEAM_COAL,2029,INDIA,ER,INDIA,WR,0.990016
STEAM_COAL,2029,INDIA,ER,INDIA,NR,0.990016
STEAM_COAL,2029,INDIA,ER,INDIA,SR,0.990016
STEAM_COAL,2029,INDIA,ER,INDIA,NER,0.990016
STEAM_COAL,2029,INDIA,WR,INDIA,ER,0.990016
STEAM_COAL,2029,INDIA,WR,INDIA,WR,0.998
STEAM_COAL,2029,INDIA,WR,INDIA,NR,0.990016
STEAM_COAL,2029,INDIA,WR,INDIA,SR,0.990016
STEAM_COAL,2029,INDIA,WR,INDIA,NER,0.990016
STEAM_COAL,2029,INDIA,NR,INDIA,ER,0.990016
STEAM_COAL,2029,INDIA,NR,INDIA,WR,0.990016
STEAM_COAL,2029,INDIA,NR,INDIA,NR,0.998
STEAM_COAL,2029,INDIA,NR,INDIA,SR,0.990016
STEAM_COAL,2029,INDIA,NR,INDIA,NER,0.990016
STEAM_COAL,2029,INDIA,SR,INDIA,ER,0.990016
STEAM_COAL,2029,INDIA,SR,INDIA,WR,0.990016
STEAM_COAL,2029,INDIA,SR,INDIA,NR,0.990016
STEAM_COAL,2029,INDIA,SR,INDIA,SR,0.998
STEAM_COAL,2029,INDIA,SR,INDIA,NER,0.990016
STEAM_COAL,2029,INDIA,NER,INDIA,ER,0.990016
STEAM_COAL,2029,INDIA,NER,INDIA,WR,0.990016
STEAM_COAL,2029,INDIA,NER,INDIA,NR,0.990016
STEAM_COAL,2029,INDIA,NER,INDIA,SR,0.990016
STEAM_COAL,2029,INDIA,NER,INDIA,NER,0.998
STEAM_COAL,2030,INDIA,ER,INDIA,ER,0.998
STEAM_COAL,2030,INDIA,ER,INDIA,WR,0.990016
STEAM_COAL,2030,INDIA,ER,INDIA,NR,0.990016
STEAM_COAL,2030,INDIA,ER,INDIA,SR,0.990016
STEAM_COAL,2030,INDIA,ER,INDIA,NER,0.990016
STEAM_COAL,2030,INDIA,WR,INDIA,ER,0.990016
STEAM_COAL,2030,INDIA,WR,INDIA,WR,0.998
STEAM_COAL,2030,INDIA,WR,INDIA,NR,0.990016
STEAM_COAL,2030,INDIA,WR,INDIA,SR,0.990016
STEAM_COAL,2030,INDIA,WR,INDIA,NER,0.990016
STEAM_COAL,2030,INDIA,NR,INDIA,ER,0.990016
STEAM_COAL,2030,INDIA,NR,INDIA,WR,0.990016
STEAM_COAL,2030,INDIA,NR,INDIA,NR,0.998
STEAM_COAL,2030,INDIA,NR,INDIA,SR,0.990016
STEAM_COAL,2030,INDIA,NR,INDIA,NER,0.990016
STEAM_COAL,2030,INDIA,SR,INDIA,ER,0.990016
STEAM_COAL,2030,INDIA,SR,INDIA,WR,0.990016
STEAM_COAL,2030,INDIA,SR,INDIA,NR,0.990016
STEAM_COAL,2030,INDIA,SR,INDIA,SR,0.998
STEAM_COAL,2030,INDIA,SR,INDIA,NER,0.990016
STEAM_COAL,2030,INDIA,NER,INDIA,ER,0.990016
STEAM_COAL,2030,INDIA,NER,INDIA,WR,0.990016
STEAM_COAL,2030,INDIA,NER,INDIA,NR,0.990016
STEAM_COAL,2030,INDIA,NER,INDIA,SR,0.990016
STEAM_COAL,2030,INDIA,NER,INDIA,NER,0.998
STEAM_COAL,2031,INDIA,ER,INDIA,ER,0.998
STEAM_COAL,2031,INDIA,ER,INDIA,WR,0.990016
STEAM_COAL,2031,INDIA,ER,INDIA,NR,0.990016
STEAM_COAL,2031,INDIA,ER,INDIA,SR,0.990016
STEAM_COAL,2031,INDIA,ER,INDIA,NER,0.990016
STEAM_COAL,2031,INDIA,WR,INDIA,ER,0.990016
STEAM_COAL,2031,INDIA,WR,INDIA,WR,0.998
STEAM_COAL,2031,INDIA,WR,INDIA,NR,0.990016
STEAM_COAL,2031,INDIA,WR,INDIA,SR,0.990016
STEAM_COAL,2031,INDIA,WR,INDIA,NER,0.990016
STEAM_COAL,2031,INDIA,NR,INDIA,ER,0.990016
STEAM_COAL,2031,INDIA,NR,INDIA,WR,0.990016
STEAM_COAL,2031,INDIA,NR,INDIA,NR,0.998
STEAM_COAL,2031,INDIA,NR,INDIA,SR,0.990016
STEAM_COAL,2031,INDIA,NR,INDIA,NER,0.990016
STEAM_COAL,2031,INDIA,SR,INDIA,ER,0.990016
STEAM_COAL,2031,INDIA,SR,INDIA,WR,0.990016
STEAM_COAL,2031,INDIA,SR,INDIA,NR,0.990016
STEAM_COAL,2031,INDIA,SR,INDIA,SR,0.998
STEAM_COAL,2031,INDIA,SR,INDIA,NER,0.990016
STEAM_COAL,2031,INDIA,NER,INDIA,ER,0.990016
STEAM_COAL,2031,INDIA,NER,INDIA,WR,0.990016
STEAM_COAL,2031,INDIA,NER,INDIA,NR,0.990016
STEAM_COAL,2031,INDIA,NER,INDIA,SR,0.990016
STEAM_COAL,2031,INDIA,NER,INDIA,NER,0.998
NATGAS,2021,INDIA,,INDIA,,0.991
NATGAS,2022,INDIA,,INDIA,,0.991
NATGAS,2023,INDIA,,INDIA,,0.991
NATGAS,2024,INDIA,,INDIA,,0.991
NATGAS,2025,INDIA,,INDIA,,0.991
NATGAS,2026,INDIA,,INDIA,,0.991
NATGAS,2027,INDIA,,INDIA,,0.991
NATGAS,2028,INDIA,,INDIA,,0.991
NATGAS,2029,INDIA,,INDIA,,0.991
NATGAS,2030,INDIA,,INDIA,,0.991
NATGAS,2031,INDIA,,INDIA,,0.991
BIOGAS,2021,INDIA,,INDIA,,1.0
BIOGAS,2022,INDIA,,INDIA,,1.0
BIOGAS,2023,INDIA,,INDIA,,1.0
BIOGAS,2024,INDIA,,INDIA,,1.0
BIOGAS,2025,INDIA,,INDIA,,1.0
BIOGAS,2026,INDIA,,INDIA,,1.0
BIOGAS,2027,INDIA,,INDIA,,1.0
BIOGAS,2028,INDIA,,INDIA,,1.0
BIOGAS,2029,INDIA,,INDIA,,1.0
BIOGAS,2030,INDIA,,INDIA,,1.0
BIOGAS,2031,INDIA,,INDIA,,1.0
BIOMASS,2021,INDIA,,INDIA,,1.0
BIOMASS,2022,INDIA,,INDIA,,1.0
BIOMASS,2023,INDIA,,INDIA,,1.0
BIOMASS,2024,INDIA,,INDIA,,1.0
BIOMASS,2025,INDIA,,INDIA,,1.0
BIOMASS,2026,INDIA,,INDIA,,1.0
BIOMASS,2027,INDIA,,INDIA,,1.0
BIOMASS,2028,INDIA,,INDIA,,1.0
BIOMASS,2029,INDIA,,INDIA,,1.0
BIOMASS,2030,INDIA,,INDIA,,1.0
BIOMASS,2031,INDIA,,INDIA,,1.0
CRUDE,2021,INDIA,,INDIA,,0.99985
CRUDE,2022,INDIA,,INDIA,,0.99985
CRUDE,2023,INDIA,,INDIA,,0.99985
CRUDE,2024,INDIA,,INDIA,,0.99985
CRUDE,2025,INDIA,,INDIA,,0.99985
CRUDE,2026,INDIA,,INDIA,,0.99985
CRUDE,2027,INDIA,,INDIA,,0.99985
CRUDE,2028,INDIA,,INDIA,,0.99985
CRUDE,2029,INDIA,,INDIA,,0.99985
CRUDE,2030,INDIA,,INDIA,,0.99985
CRUDE,2031,INDIA,,INDIA,,0.99985
ELECTRICITY,2021,INDIA,ER,INDIA,ER,0.778109262
ELECTRICITY,2021,INDIA,ER,INDIA,WR,0.782887392912
ELECTRICITY,2021,INDIA,ER,INDIA,NR,0.7908175800499999
ELECTRICITY,2021,INDIA,ER,INDIA,SR,0.819296328623
ELECTRICITY,2021,INDIA,ER,INDIA,NER,0.722418492488
ELECTRICITY,2021,INDIA,WR,INDIA,ER,0.752431656354
ELECTRICITY,2021,INDIA,WR,INDIA,WR,0.809604336
ELECTRICITY,2021,INDIA,WR,INDIA,NR,0.7908175800499999
ELECTRICITY,2021,INDIA,WR,INDIA,SR,0.819296328623
ELECTRICITY,2021,INDIA,WR,INDIA,NER,0.722418492488
ELECTRICITY,2021,INDIA,NR,INDIA,ER,0.752431656354
ELECTRICITY,2021,INDIA,NR,INDIA,WR,0.782887392912
ELECTRICITY,2021,INDIA,NR,INDIA,NR,0.81780515
ELECTRICITY,2021,INDIA,NR,INDIA,SR,0.819296328623
ELECTRICITY,2021,INDIA,NR,INDIA,NER,0.722418492488
ELECTRICITY,2021,INDIA,SR,INDIA,ER,0.752431656354
ELECTRICITY,2021,INDIA,SR,INDIA,WR,0.782887392912
ELECTRICITY,2021,INDIA,SR,INDIA,NR,0.7908175800499999
ELECTRICITY,2021,INDIA,SR,INDIA,SR,0.847255769
ELECTRICITY,2021,INDIA,SR,INDIA,NER,0.722418492488
ELECTRICITY,2021,INDIA,NER,INDIA,ER,0.752431656354
ELECTRICITY,2021,INDIA,NER,INDIA,WR,0.782887392912
ELECTRICITY,2021,INDIA,NER,INDIA,NR,0.7908175800499999
ELECTRICITY,2021,INDIA,NER,INDIA,SR,0.819296328623
ELECTRICITY,2021,INDIA,NER,INDIA,NER,0.747071864
ELECTRICITY,2022,INDIA,ER,INDIA,ER,0.783275246
ELECTRICITY,2022,INDIA,ER,INDIA,WR,0.788146332481
ELECTRICITY,2022,INDIA,ER,INDIA,NR,0.796229507722
ELECTRICITY,2022,INDIA,ER,INDIA,SR,0.821591893791
ELECTRICITY,2022,INDIA,ER,INDIA,NER,0.7294236222839999
ELECTRICITY,2022,INDIA,WR,INDIA,ER,0.757427162882
ELECTRICITY,2022,INDIA,WR,INDIA,WR,0.815042743
ELECTRICITY,2022,INDIA,WR,INDIA,NR,0.796229507722
ELECTRICITY,2022,INDIA,WR,INDIA,SR,0.821591893791
ELECTRICITY,2022,INDIA,WR,INDIA,NER,0.7294236222839999
ELECTRICITY,2022,INDIA,NR,INDIA,ER,0.757427162882
ELECTRICITY,2022,INDIA,NR,INDIA,WR,0.788146332481
ELECTRICITY,2022,INDIA,NR,INDIA,NR,0.823401766
ELECTRICITY,2022,INDIA,NR,INDIA,SR,0.821591893791
ELECTRICITY,2022,INDIA,NR,INDIA,NER,0.7294236222839999
ELECTRICITY,2022,INDIA,SR,INDIA,ER,0.757427162882
ELECTRICITY,2022,INDIA,SR,INDIA,WR,0.788146332481
ELECTRICITY,2022,INDIA,SR,INDIA,NR,0.796229507722
ELECTRICITY,2022,INDIA,SR,INDIA,SR,0.849629673
ELECTRICITY,2022,INDIA,SR,INDIA,NER,0.7294236222839999
ELECTRICITY,2022,INDIA,NER,INDIA,ER,0.757427162882
ELECTRICITY,2022,INDIA,NER,INDIA,WR,0.788146332481
ELECTRICITY,2022,INDIA,NER,INDIA,NR,0.796229507722
ELECTRICITY,2022,INDIA,NER,INDIA,SR,0.821591893791
ELECTRICITY,2022,INDIA,NER,INDIA,NER,0.754316052
ELECTRICITY,2023,INDIA,ER,INDIA,ER,0.788321215
ELECTRICITY,2023,INDIA,ER,INDIA,WR,0.793245125246
ELECTRICITY,2023,INDIA,ER,INDIA,NR,0.801453808384
ELECTRICITY,2023,INDIA,ER,INDIA,SR,0.8238092035169999
ELECTRICITY,2023,INDIA,ER,INDIA,NER,0.736204999884
ELECTRICITY,2023,INDIA,WR,INDIA,ER,0.762306614905
ELECTRICITY,2023,INDIA,WR,INDIA,WR,0.820315538
ELECTRICITY,2023,INDIA,WR,INDIA,NR,0.801453808384
ELECTRICITY,2023,INDIA,WR,INDIA,SR,0.8238092035169999
ELECTRICITY,2023,INDIA,WR,INDIA,NER,0.736204999884
ELECTRICITY,2023,INDIA,NR,INDIA,ER,0.762306614905
ELECTRICITY,2023,INDIA,NR,INDIA,WR,0.793245125246
ELECTRICITY,2023,INDIA,NR,INDIA,NR,0.828804352
ELECTRICITY,2023,INDIA,NR,INDIA,SR,0.8238092035169999
ELECTRICITY,2023,INDIA,NR,INDIA,NER,0.736204999884
ELECTRICITY,2023,INDIA,SR,INDIA,ER,0.762306614905
ELECTRICITY,2023,INDIA,SR,INDIA,WR,0.793245125246
ELECTRICITY,2023,INDIA,SR,INDIA,NR,0.801453808384
ELECTRICITY,2023,INDIA,SR,INDIA,SR,0.851922651
ELECTRICITY,2023,INDIA,SR,INDIA,NER,0.736204999884
ELECTRICITY,2023,INDIA,NER,INDIA,ER,0.762306614905
ELECTRICITY,2023,INDIA,NER,INDIA,WR,0.793245125246
ELECTRICITY,2023,INDIA,NER,INDIA,NR,0.801453808384
ELECTRICITY,2023,INDIA,NER,INDIA,SR,0.8238092035169999
ELECTRICITY,2023,INDIA,NER,INDIA,NER,0.761328852
ELECTRICITY,2024,INDIA,ER,INDIA,ER,0.793249994
ELECTRICITY,2024,INDIA,ER,INDIA,WR,0.7981888537590001
ELECTRICITY,2024,INDIA,ER,INDIA,NR,0.8058452570879999
ELECTRICITY,2024,INDIA,ER,INDIA,SR,0.8259514730759999
ELECTRICITY,2024,INDIA,ER,INDIA,NER,0.742770484097
ELECTRICITY,2024,INDIA,WR,INDIA,ER,0.767072744198
ELECTRICITY,2024,INDIA,WR,INDIA,WR,0.825427977
ELECTRICITY,2024,INDIA,WR,INDIA,NR,0.8058452570879999
ELECTRICITY,2024,INDIA,WR,INDIA,SR,0.8259514730759999
ELECTRICITY,2024,INDIA,WR,INDIA,NER,0.742770484097
ELECTRICITY,2024,INDIA,NR,INDIA,ER,0.767072744198
ELECTRICITY,2024,INDIA,NR,INDIA,WR,0.7981888537590001
ELECTRICITY,2024,INDIA,NR,INDIA,NR,0.833345664
ELECTRICITY,2024,INDIA,NR,INDIA,SR,0.8259514730759999
ELECTRICITY,2024,INDIA,NR,INDIA,NER,0.742770484097
ELECTRICITY,2024,INDIA,SR,INDIA,ER,0.767072744198
ELECTRICITY,2024,INDIA,SR,INDIA,WR,0.7981888537590001
ELECTRICITY,2024,INDIA,SR,INDIA,NR,0.8058452570879999
ELECTRICITY,2024,INDIA,SR,INDIA,SR,0.8541380279999999
ELECTRICITY,2024,INDIA,SR,INDIA,NER,0.742770484097
ELECTRICITY,2024,INDIA,NER,INDIA,ER,0.767072744198
ELECTRICITY,2024,INDIA,NER,INDIA,WR,0.7981888537590001
ELECTRICITY,2024,INDIA,NER,INDIA,NR,0.8058452570879999
ELECTRICITY,2024,INDIA,NER,INDIA,SR,0.8259514730759999
ELECTRICITY,2024,INDIA,NER,INDIA,NER,0.768118391
ELECTRICITY,2025,INDIA,ER,INDIA,ER,0.798064341
ELECTRICITY,2025,INDIA,ER,INDIA,WR,0.802982437149
ELECTRICITY,2025,INDIA,ER,INDIA,NR,0.809826609795
ELECTRICITY,2025,INDIA,ER,INDIA,SR,0.828021777528
ELECTRICITY,2025,INDIA,ER,INDIA,NER,0.7491276445989999
ELECTRICITY,2025,INDIA,WR,INDIA,ER,0.771728217747
ELECTRICITY,2025,INDIA,WR,INDIA,WR,0.830385147
ELECTRICITY,2025,INDIA,WR,INDIA,NR,0.809826609795
ELECTRICITY,2025,INDIA,WR,INDIA,SR,0.828021777528
ELECTRICITY,2025,INDIA,WR,INDIA,NER,0.7491276445989999
ELECTRICITY,2025,INDIA,NR,INDIA,ER,0.771728217747
ELECTRICITY,2025,INDIA,NR,INDIA,WR,0.802982437149
ELECTRICITY,2025,INDIA,NR,INDIA,NR,0.837462885
ELECTRICITY,2025,INDIA,NR,INDIA,SR,0.828021777528
ELECTRICITY,2025,INDIA,NR,INDIA,NER,0.7491276445989999
ELECTRICITY,2025,INDIA,SR,INDIA,ER,0.771728217747
ELECTRICITY,2025,INDIA,SR,INDIA,WR,0.802982437149
ELECTRICITY,2025,INDIA,SR,INDIA,NR,0.809826609795
ELECTRICITY,2025,INDIA,SR,INDIA,SR,0.856278984
ELECTRICITY,2025,INDIA,SR,INDIA,NER,0.7491276445989999
ELECTRICITY,2025,INDIA,NER,INDIA,ER,0.771728217747
ELECTRICITY,2025,INDIA,NER,INDIA,WR,0.802982437149
ELECTRICITY,2025,INDIA,NER,INDIA,NR,0.809826609795
ELECTRICITY,2025,INDIA,NER,INDIA,SR,0.828021777528
ELECTRICITY,2025,INDIA,NER,INDIA,NER,0.774692497
ELECTRICITY,2026,INDIA,ER,INDIA,ER,0.802766948
ELECTRICITY,2026,INDIA,ER,INDIA,WR,0.807630632089
ELECTRICITY,2026,INDIA,ER,INDIA,NR,0.8136807517179999
ELECTRICITY,2026,INDIA,ER,INDIA,SR,0.828963191675
ELECTRICITY,2026,INDIA,ER,INDIA,NER,0.755283766768
ELECTRICITY,2026,INDIA,WR,INDIA,ER,0.776275638716
ELECTRICITY,2026,INDIA,WR,INDIA,WR,0.835191967
ELECTRICITY,2026,INDIA,WR,INDIA,NR,0.8136807517179999
ELECTRICITY,2026,INDIA,WR,INDIA,SR,0.828963191675
ELECTRICITY,2026,INDIA,WR,INDIA,NER,0.755283766768
ELECTRICITY,2026,INDIA,NR,INDIA,ER,0.776275638716
ELECTRICITY,2026,INDIA,NR,INDIA,WR,0.807630632089
ELECTRICITY,2026,INDIA,NR,INDIA,NR,0.841448554
ELECTRICITY,2026,INDIA,NR,INDIA,SR,0.828963191675
ELECTRICITY,2026,INDIA,NR,INDIA,NER,0.755283766768
ELECTRICITY,2026,INDIA,SR,INDIA,ER,0.776275638716
ELECTRICITY,2026,INDIA,SR,INDIA,WR,0.807630632089
ELECTRICITY,2026,INDIA,SR,INDIA,NR,0.8136807517179999
ELECTRICITY,2026,INDIA,SR,INDIA,SR,0.857252525
ELECTRICITY,2026,INDIA,SR,INDIA,NER,0.755283766768
ELECTRICITY,2026,INDIA,NER,INDIA,ER,0.776275638716
ELECTRICITY,2026,INDIA,NER,INDIA,WR,0.807630632089
ELECTRICITY,2026,INDIA,NER,INDIA,NR,0.8136807517179999
ELECTRICITY,2026,INDIA,NER,INDIA,SR,0.828963191675
ELECTRICITY,2026,INDIA,NER,INDIA,NER,0.781058704
ELECTRICITY,2027,INDIA,ER,INDIA,ER,0.807360444
ELECTRICITY,2027,INDIA,ER,INDIA,WR,0.812138038598
ELECTRICITY,2027,INDIA,ER,INDIA,NR,0.8174118912409999
ELECTRICITY,2027,INDIA,ER,INDIA,SR,0.829847531548
ELECTRICITY,2027,INDIA,ER,INDIA,NER,0.76124586909
ELECTRICITY,2027,INDIA,WR,INDIA,ER,0.780717549348
ELECTRICITY,2027,INDIA,WR,INDIA,WR,0.839853194
ELECTRICITY,2027,INDIA,WR,INDIA,NR,0.8174118912409999
ELECTRICITY,2027,INDIA,WR,INDIA,SR,0.829847531548
ELECTRICITY,2027,INDIA,WR,INDIA,NER,0.76124586909
ELECTRICITY,2027,INDIA,NR,INDIA,ER,0.780717549348
ELECTRICITY,2027,INDIA,NR,INDIA,WR,0.812138038598
ELECTRICITY,2027,INDIA,NR,INDIA,NR,0.8453070229999999
ELECTRICITY,2027,INDIA,NR,INDIA,SR,0.829847531548
ELECTRICITY,2027,INDIA,NR,INDIA,NER,0.76124586909
ELECTRICITY,2027,INDIA,SR,INDIA,ER,0.780717549348
ELECTRICITY,2027,INDIA,SR,INDIA,WR,0.812138038598
ELECTRICITY,2027,INDIA,SR,INDIA,NR,0.8174118912409999
ELECTRICITY,2027,INDIA,SR,INDIA,SR,0.858167044
ELECTRICITY,2027,INDIA,SR,INDIA,NER,0.76124586909
ELECTRICITY,2027,INDIA,NER,INDIA,ER,0.780717549348
ELECTRICITY,2027,INDIA,NER,INDIA,WR,0.812138038598
ELECTRICITY,2027,INDIA,NER,INDIA,NR,0.8174118912409999
ELECTRICITY,2027,INDIA,NER,INDIA,SR,0.829847531548
ELECTRICITY,2027,INDIA,NER,INDIA,NER,0.7872242700000001
ELECTRICITY,2028,INDIA,ER,INDIA,ER,0.811847393
ELECTRICITY,2028,INDIA,ER,INDIA,WR,0.816509105843
ELECTRICITY,2028,INDIA,ER,INDIA,NR,0.821024093632
ELECTRICITY,2028,INDIA,ER,INDIA,SR,0.830717304533
ELECTRICITY,2028,INDIA,ER,INDIA,NER,0.767020708961
ELECTRICITY,2028,INDIA,WR,INDIA,ER,0.7850564290309999
ELECTRICITY,2028,INDIA,WR,INDIA,WR,0.844373429
ELECTRICITY,2028,INDIA,WR,INDIA,NR,0.821024093632
ELECTRICITY,2028,INDIA,WR,INDIA,SR,0.830717304533
ELECTRICITY,2028,INDIA,WR,INDIA,NER,0.767020708961
ELECTRICITY,2028,INDIA,NR,INDIA,ER,0.7850564290309999
ELECTRICITY,2028,INDIA,NR,INDIA,WR,0.816509105843
ELECTRICITY,2028,INDIA,NR,INDIA,NR,0.849042496
ELECTRICITY,2028,INDIA,NR,INDIA,SR,0.830717304533
ELECTRICITY,2028,INDIA,NR,INDIA,NER,0.767020708961
ELECTRICITY,2028,INDIA,SR,INDIA,ER,0.7850564290309999
ELECTRICITY,2028,INDIA,SR,INDIA,WR,0.816509105843
ELECTRICITY,2028,INDIA,SR,INDIA,NR,0.821024093632
ELECTRICITY,2028,INDIA,SR,INDIA,SR,0.859066499
ELECTRICITY,2028,INDIA,SR,INDIA,NER,0.767020708961
ELECTRICITY,2028,INDIA,NER,INDIA,ER,0.7850564290309999
ELECTRICITY,2028,INDIA,NER,INDIA,WR,0.816509105843
ELECTRICITY,2028,INDIA,NER,INDIA,NR,0.821024093632
ELECTRICITY,2028,INDIA,NER,INDIA,SR,0.830717304533
ELECTRICITY,2028,INDIA,NER,INDIA,NER,0.793196183
ELECTRICITY,2029,INDIA,ER,INDIA,ER,0.8162303
ELECTRICITY,2029,INDIA,ER,INDIA,WR,0.820748139875
ELECTRICITY,2029,INDIA,ER,INDIA,NR,0.824521285878
ELECTRICITY,2029,INDIA,ER,INDIA,SR,0.8315727978290001
ELECTRICITY,2029,INDIA,ER,INDIA,NER,0.772614794291
ELECTRICITY,2029,INDIA,WR,INDIA,ER,0.7892947000999999
ELECTRICITY,2029,INDIA,WR,INDIA,WR,0.848757125
ELECTRICITY,2029,INDIA,WR,INDIA,NR,0.824521285878
ELECTRICITY,2029,INDIA,WR,INDIA,SR,0.8315727978290001
ELECTRICITY,2029,INDIA,WR,INDIA,NER,0.772614794291
ELECTRICITY,2029,INDIA,NR,INDIA,ER,0.7892947000999999
ELECTRICITY,2029,INDIA,NR,INDIA,WR,0.820748139875
ELECTRICITY,2029,INDIA,NR,INDIA,NR,0.852659034
ELECTRICITY,2029,INDIA,NR,INDIA,SR,0.8315727978290001
ELECTRICITY,2029,INDIA,NR,INDIA,NER,0.772614794291
ELECTRICITY,2029,INDIA,SR,INDIA,ER,0.7892947000999999
ELECTRICITY,2029,INDIA,SR,INDIA,WR,0.820748139875
ELECTRICITY,2029,INDIA,SR,INDIA,NR,0.824521285878
ELECTRICITY,2029,INDIA,SR,INDIA,SR,0.8599511870000001
ELECTRICITY,2029,INDIA,SR,INDIA,NER,0.772614794291
ELECTRICITY,2029,INDIA,NER,INDIA,ER,0.7892947000999999
ELECTRICITY,2029,INDIA,NER,INDIA,WR,0.820748139875
ELECTRICITY,2029,INDIA,NER,INDIA,NR,0.824521285878
ELECTRICITY,2029,INDIA,NER,INDIA,SR,0.8315727978290001
ELECTRICITY,2029,INDIA,NER,INDIA,NER,0.798981173
ELECTRICITY,2030,INDIA,ER,INDIA,ER,0.820511609
ELECTRICITY,2030,INDIA,ER,INDIA,WR,0.8248593036290001
ELECTRICITY,2030,INDIA,ER,INDIA,NR,0.8279072653880001
ELECTRICITY,2030,INDIA,ER,INDIA,SR,0.8324142860639999
ELECTRICITY,2030,INDIA,ER,INDIA,NER,0.778034393174
ELECTRICITY,2030,INDIA,WR,INDIA,ER,0.7934347259029999
ELECTRICITY,2030,INDIA,WR,INDIA,WR,0.853008587
ELECTRICITY,2030,INDIA,WR,INDIA,NR,0.8279072653880001
ELECTRICITY,2030,INDIA,WR,INDIA,SR,0.8324142860639999
ELECTRICITY,2030,INDIA,WR,INDIA,NER,0.778034393174
ELECTRICITY,2030,INDIA,NR,INDIA,ER,0.7934347259029999
ELECTRICITY,2030,INDIA,NR,INDIA,WR,0.8248593036290001
ELECTRICITY,2030,INDIA,NR,INDIA,NR,0.8561605640000001
ELECTRICITY,2030,INDIA,NR,INDIA,SR,0.8324142860639999
ELECTRICITY,2030,INDIA,NR,INDIA,NER,0.778034393174
ELECTRICITY,2030,INDIA,SR,INDIA,ER,0.7934347259029999
ELECTRICITY,2030,INDIA,SR,INDIA,WR,0.8248593036290001
ELECTRICITY,2030,INDIA,SR,INDIA,NR,0.8279072653880001
ELECTRICITY,2030,INDIA,SR,INDIA,SR,0.860821392
ELECTRICITY,2030,INDIA,SR,INDIA,NER,0.778034393174
ELECTRICITY,2030,INDIA,NER,INDIA,ER,0.7934347259029999
ELECTRICITY,2030,INDIA,NER,INDIA,WR,0.8248593036290001
ELECTRICITY,2030,INDIA,NER,INDIA,NR,0.8279072653880001
ELECTRICITY,2030,INDIA,NER,INDIA,SR,0.8324142860639999
ELECTRICITY,2030,INDIA,NER,INDIA,NER,0.804585722
ELECTRICITY,2031,INDIA,ER,INDIA,ER,0.824693706
