EnergyCarrier,Year,ModelGeographySrc,SubGeography1Src,ModelGeographyDest,SubGeography1Dest,TransitLoss
STEAM_COAL,2023,INDIA,SR,INDIA,ER,0.008
STEAM_COAL,2024,INDIA,SR,INDIA,ER,0.008
STEAM_COAL,2025,INDIA,SR,INDIA,ER,0.008
STEAM_COAL,2026,INDIA,SR,INDIA,ER,0.008
STEAM_COAL,2027,INDIA,SR,INDIA,ER,0.008
STEAM_COAL,2028,INDIA,SR,INDIA,ER,0.008
STEAM_COAL,2029,INDIA,SR,INDIA,ER,0.008
STEAM_COAL,2030,INDIA,SR,INDIA,ER,0.008
STEAM_COAL,2031,INDIA,SR,INDIA,ER,0.008
STEAM_COAL,2021,INDIA,SR,INDIA,WR,0.008
STEAM_COAL,2022,INDIA,SR,INDIA,WR,0.008
STEAM_COAL,2023,INDIA,SR,INDIA,WR,0.008
STEAM_COAL,2024,INDIA,SR,INDIA,WR,0.008
STEAM_COAL,2025,INDIA,SR,INDIA,WR,0.008
STEAM_COAL,2026,INDIA,SR,INDIA,WR,0.008
STEAM_COAL,2027,INDIA,SR,INDIA,WR,0.008
STEAM_COAL,2028,INDIA,SR,INDIA,WR,0.008
STEAM_COAL,2029,INDIA,SR,INDIA,WR,0.008
STEAM_COAL,2030,INDIA,SR,INDIA,WR,0.008
STEAM_COAL,2031,INDIA,SR,INDIA,WR,0.008
STEAM_COAL,2021,INDIA,SR,INDIA,NR,0.008
STEAM_COAL,2022,INDIA,SR,INDIA,NR,0.008
STEAM_COAL,2023,INDIA,SR,INDIA,NR,0.008
STEAM_COAL,2024,INDIA,SR,INDIA,NR,0.008
STEAM_COAL,2025,INDIA,SR,INDIA,NR,0.008
STEAM_COAL,2026,INDIA,SR,INDIA,NR,0.008
STEAM_COAL,2027,INDIA,SR,INDIA,NR,0.008
STEAM_COAL,2028,INDIA,SR,INDIA,NR,0.008
STEAM_COAL,2029,INDIA,SR,INDIA,NR,0.008
STEAM_COAL,2030,INDIA,SR,INDIA,NR,0.008
STEAM_COAL,2031,INDIA,SR,INDIA,NR,0.008
STEAM_COAL,2021,INDIA,SR,INDIA,SR,0.002
STEAM_COAL,2022,INDIA,SR,INDIA,SR,0.002
STEAM_COAL,2023,INDIA,SR,INDIA,SR,0.002
STEAM_COAL,2024,INDIA,SR,INDIA,SR,0.002
STEAM_COAL,2025,INDIA,SR,INDIA,SR,0.002
STEAM_COAL,2026,INDIA,SR,INDIA,SR,0.002
STEAM_COAL,2027,INDIA,SR,INDIA,SR,0.002
STEAM_COAL,2028,INDIA,SR,INDIA,SR,0.002
STEAM_COAL,2029,INDIA,SR,INDIA,SR,0.002
STEAM_COAL,2030,INDIA,SR,INDIA,SR,0.002
STEAM_COAL,2031,INDIA,SR,INDIA,SR,0.002
STEAM_COAL,2021,INDIA,SR,INDIA,NER,0.008
STEAM_COAL,2022,INDIA,SR,INDIA,NER,0.008
STEAM_COAL,2023,INDIA,SR,INDIA,NER,0.008
STEAM_COAL,2024,INDIA,SR,INDIA,NER,0.008
STEAM_COAL,2025,INDIA,SR,INDIA,NER,0.008
STEAM_COAL,2026,INDIA,SR,INDIA,NER,0.008
STEAM_COAL,2027,INDIA,SR,INDIA,NER,0.008
STEAM_COAL,2028,INDIA,SR,INDIA,NER,0.008
STEAM_COAL,2029,INDIA,SR,INDIA,NER,0.008
STEAM_COAL,2030,INDIA,SR,INDIA,NER,0.008
STEAM_COAL,2031,INDIA,SR,INDIA,NER,0.008
STEAM_COAL,2021,INDIA,NER,INDIA,ER,0.008
STEAM_COAL,2022,INDIA,NER,INDIA,ER,0.008
STEAM_COAL,2023,INDIA,NER,INDIA,ER,0.008
STEAM_COAL,2024,INDIA,NER,INDIA,ER,0.008
STEAM_COAL,2025,INDIA,NER,INDIA,ER,0.008
STEAM_COAL,2026,INDIA,NER,INDIA,ER,0.008
STEAM_COAL,2027,INDIA,NER,INDIA,ER,0.008
STEAM_COAL,2028,INDIA,NER,INDIA,ER,0.008
STEAM_COAL,2029,INDIA,NER,INDIA,ER,0.008
STEAM_COAL,2030,INDIA,NER,INDIA,ER,0.008
STEAM_COAL,2031,INDIA,NER,INDIA,ER,0.008
STEAM_COAL,2021,INDIA,NER,INDIA,WR,0.008
STEAM_COAL,2022,INDIA,NER,INDIA,WR,0.008
STEAM_COAL,2023,INDIA,NER,INDIA,WR,0.008
STEAM_COAL,2024,INDIA,NER,INDIA,WR,0.008
STEAM_COAL,2025,INDIA,NER,INDIA,WR,0.008
STEAM_COAL,2026,INDIA,NER,INDIA,WR,0.008
STEAM_COAL,2027,INDIA,NER,INDIA,WR,0.008
STEAM_COAL,2028,INDIA,NER,INDIA,WR,0.008
STEAM_COAL,2029,INDIA,NER,INDIA,WR,0.008
STEAM_COAL,2030,INDIA,NER,INDIA,WR,0.008
STEAM_COAL,2031,INDIA,NER,INDIA,WR,0.008
STEAM_COAL,2021,INDIA,NER,INDIA,NR,0.008
STEAM_COAL,2022,INDIA,NER,INDIA,NR,0.008
STEAM_COAL,2023,INDIA,NER,INDIA,NR,0.008
STEAM_COAL,2024,INDIA,NER,INDIA,NR,0.008
STEAM_COAL,2025,INDIA,NER,INDIA,NR,0.008
STEAM_COAL,2026,INDIA,NER,INDIA,NR,0.008
STEAM_COAL,2027,INDIA,NER,INDIA,NR,0.008
STEAM_COAL,2028,INDIA,NER,INDIA,NR,0.008
STEAM_COAL,2029,INDIA,NER,INDIA,NR,0.008
STEAM_COAL,2030,INDIA,NER,INDIA,NR,0.008
STEAM_COAL,2031,INDIA,NER,INDIA,NR,0.008
STEAM_COAL,2021,INDIA,NER,INDIA,SR,0.008
STEAM_COAL,2022,INDIA,NER,INDIA,SR,0.008
STEAM_COAL,2023,INDIA,NER,INDIA,SR,0.008
STEAM_COAL,2024,INDIA,NER,INDIA,SR,0.008
STEAM_COAL,2025,INDIA,NER,INDIA,SR,0.008
STEAM_COAL,2026,INDIA,NER,INDIA,SR,0.008
STEAM_COAL,2027,INDIA,NER,INDIA,SR,0.008
STEAM_COAL,2028,INDIA,NER,INDIA,SR,0.008
STEAM_COAL,2029,INDIA,NER,INDIA,SR,0.008
STEAM_COAL,2030,INDIA,NER,INDIA,SR,0.008
STEAM_COAL,2031,INDIA,NER,INDIA,SR,0.008
STEAM_COAL,2021,INDIA,NER,INDIA,NER,0.002
STEAM_COAL,2022,INDIA,NER,INDIA,NER,0.002
STEAM_COAL,2023,INDIA,NER,INDIA,NER,0.002
STEAM_COAL,2024,INDIA,NER,INDIA,NER,0.002
STEAM_COAL,2025,INDIA,NER,INDIA,NER,0.002
STEAM_COAL,2026,INDIA,NER,INDIA,NER,0.002
STEAM_COAL,2027,INDIA,NER,INDIA,NER,0.002
STEAM_COAL,2028,INDIA,NER,INDIA,NER,0.002
STEAM_COAL,2029,INDIA,NER,INDIA,NER,0.002
STEAM_COAL,2030,INDIA,NER,INDIA,NER,0.002
STEAM_COAL,2031,INDIA,NER,INDIA,NER,0.002
NATGAS,2021,INDIA,,INDIA,,0.009
NATGAS,2022,INDIA,,INDIA,,0.009
NATGAS,2023,INDIA,,INDIA,,0.009
NATGAS,2024,INDIA,,INDIA,,0.009
NATGAS,2025,INDIA,,INDIA,,0.009
NATGAS,2026,INDIA,,INDIA,,0.009
NATGAS,2027,INDIA,,INDIA,,0.009
NATGAS,2028,INDIA,,INDIA,,0.009
NATGAS,2029,INDIA,,INDIA,,0.009
NATGAS,2030,INDIA,,INDIA,,0.009
NATGAS,2031,INDIA,,INDIA,,0.009
CRUDE,2021,INDIA,,INDIA,,0.00015
CRUDE,2022,INDIA,,INDIA,,0.00015
CRUDE,2023,INDIA,,INDIA,,0.00015
CRUDE,2024,INDIA,,INDIA,,0.00015
CRUDE,2025,INDIA,,INDIA,,0.00015
CRUDE,2026,INDIA,,INDIA,,0.00015
CRUDE,2027,INDIA,,INDIA,,0.00015
CRUDE,2028,INDIA,,INDIA,,0.00015
CRUDE,2029,INDIA,,INDIA,,0.00015
CRUDE,2030,INDIA,,INDIA,,0.00015
CRUDE,2031,INDIA,,INDIA,,0.00015
MS,2021,INDIA,,INDIA,,0.00015
MS,2022,INDIA,,INDIA,,0.00015
MS,2023,INDIA,,INDIA,,0.00015
MS,2024,INDIA,,INDIA,,0.00015
MS,2025,INDIA,,INDIA,,0.00015
MS,2026,INDIA,,INDIA,,0.00015
MS,2027,INDIA,,INDIA,,0.00015
MS,2028,INDIA,,INDIA,,0.00015
MS,2029,INDIA,,INDIA,,0.00015
MS,2030,INDIA,,INDIA,,0.00015
MS,2031,INDIA,,INDIA,,0.00015
HSD,2021,INDIA,,INDIA,,0.00015
HSD,2022,INDIA,,INDIA,,0.00015
HSD,2023,INDIA,,INDIA,,0.00015
HSD,2024,INDIA,,INDIA,,0.00015
HSD,2025,INDIA,,INDIA,,0.00015
HSD,2026,INDIA,,INDIA,,0.00015
HSD,2027,INDIA,,INDIA,,0.00015
HSD,2028,INDIA,,INDIA,,0.00015
HSD,2029,INDIA,,INDIA,,0.00015
HSD,2030,INDIA,,INDIA,,0.00015
HSD,2031,INDIA,,INDIA,,0.00015
ATF,2021,INDIA,,INDIA,,0.00015
ATF,2022,INDIA,,INDIA,,0.00015
ATF,2023,INDIA,,INDIA,,0.00015
ATF,2024,INDIA,,INDIA,,0.00015
ATF,2025,INDIA,,INDIA,,0.00015
ATF,2026,INDIA,,INDIA,,0.00015
ATF,2027,INDIA,,INDIA,,0.00015
ATF,2028,INDIA,,INDIA,,0.00015
ATF,2029,INDIA,,INDIA,,0.00015
ATF,2030,INDIA,,INDIA,,0.00015
ATF,2031,INDIA,,INDIA,,0.00015
LPG,2021,INDIA,,INDIA,,0.00015
LPG,2022,INDIA,,INDIA,,0.00015
LPG,2023,INDIA,,INDIA,,0.00015
LPG,2024,INDIA,,INDIA,,0.00015
LPG,2025,INDIA,,INDIA,,0.00015
LPG,2026,INDIA,,INDIA,,0.00015
LPG,2027,INDIA,,INDIA,,0.00015
LPG,2028,INDIA,,INDIA,,0.00015
LPG,2029,INDIA,,INDIA,,0.00015
LPG,2030,INDIA,,INDIA,,0.00015
LPG,2031,INDIA,,INDIA,,0.00015
PP_OTHER,2021,INDIA,,INDIA,,0.00015
PP_OTHER,2022,INDIA,,INDIA,,0.00015
PP_OTHER,2023,INDIA,,INDIA,,0.00015
PP_OTHER,2024,INDIA,,INDIA,,0.00015
PP_OTHER,2025,INDIA,,INDIA,,0.00015
PP_OTHER,2026,INDIA,,INDIA,,0.00015
PP_OTHER,2027,INDIA,,INDIA,,0.00015
PP_OTHER,2028,INDIA,,INDIA,,0.00015
PP_OTHER,2029,INDIA,,INDIA,,0.00015
PP_OTHER,2030,INDIA,,INDIA,,0.00015
PP_OTHER,2031,INDIA,,INDIA,,0.00015
BIOGAS,2021,INDIA,,INDIA,,0.0
BIOGAS,2022,INDIA,,INDIA,,0.0
BIOGAS,2023,INDIA,,INDIA,,0.0
BIOGAS,2024,INDIA,,INDIA,,0.0
BIOGAS,2025,INDIA,,INDIA,,0.0
BIOGAS,2026,INDIA,,INDIA,,0.0
BIOGAS,2027,INDIA,,INDIA,,0.0
BIOGAS,2028,INDIA,,INDIA,,0.0
BIOGAS,2029,INDIA,,INDIA,,0.0
BIOGAS,2030,INDIA,,INDIA,,0.0
BIOGAS,2031,INDIA,,INDIA,,0.0
BIOMASS,2021,INDIA,,INDIA,,0.0
BIOMASS,2022,INDIA,,INDIA,,0.0
BIOMASS,2023,INDIA,,INDIA,,0.0
BIOMASS,2024,INDIA,,INDIA,,0.0
BIOMASS,2025,INDIA,,INDIA,,0.0
BIOMASS,2026,INDIA,,INDIA,,0.0
BIOMASS,2027,INDIA,,INDIA,,0.0
BIOMASS,2028,INDIA,,INDIA,,0.0
BIOMASS,2029,INDIA,,INDIA,,0.0
BIOMASS,2030,INDIA,,INDIA,,0.0
BIOMASS,2031,INDIA,,INDIA,,0.0
ELECTRICITY,2021,INDIA,NR,INDIA,NR,0.18219485
ELECTRICITY,2022,INDIA,NR,INDIA,NR,0.176598234
ELECTRICITY,2023,INDIA,NR,INDIA,NR,0.171195648
ELECTRICITY,2024,INDIA,NR,INDIA,NR,0.166654336
ELECTRICITY,2025,INDIA,NR,INDIA,NR,0.162537115
ELECTRICITY,2026,INDIA,NR,INDIA,NR,0.158551446
ELECTRICITY,2027,INDIA,NR,INDIA,NR,0.154692977
ELECTRICITY,2028,INDIA,NR,INDIA,NR,0.150957504
ELECTRICITY,2029,INDIA,NR,INDIA,NR,0.147340966
ELECTRICITY,2030,INDIA,NR,INDIA,NR,0.143839436
ELECTRICITY,2031,INDIA,NR,INDIA,NR,0.140449119
ELECTRICITY,2021,INDIA,WR,INDIA,WR,0.190395664
ELECTRICITY,2022,INDIA,WR,INDIA,WR,0.184957257
ELECTRICITY,2023,INDIA,WR,INDIA,WR,0.179684462
ELECTRICITY,2024,INDIA,WR,INDIA,WR,0.174572023
ELECTRICITY,2025,INDIA,WR,INDIA,WR,0.169614853
ELECTRICITY,2026,INDIA,WR,INDIA,WR,0.164808033
ELECTRICITY,2027,INDIA,WR,INDIA,WR,0.160146806
ELECTRICITY,2028,INDIA,WR,INDIA,WR,0.155626571
ELECTRICITY,2029,INDIA,WR,INDIA,WR,0.151242875
ELECTRICITY,2030,INDIA,WR,INDIA,WR,0.146991413
ELECTRICITY,2031,INDIA,WR,INDIA,WR,0.14286802
ELECTRICITY,2021,INDIA,SR,INDIA,SR,0.152744231
ELECTRICITY,2022,INDIA,SR,INDIA,SR,0.150370327
ELECTRICITY,2023,INDIA,SR,INDIA,SR,0.148077349
ELECTRICITY,2024,INDIA,SR,INDIA,SR,0.145861972
ELECTRICITY,2025,INDIA,SR,INDIA,SR,0.143721016
ELECTRICITY,2026,INDIA,SR,INDIA,SR,0.142747475
ELECTRICITY,2027,INDIA,SR,INDIA,SR,0.141832956
ELECTRICITY,2028,INDIA,SR,INDIA,SR,0.140933501
ELECTRICITY,2029,INDIA,SR,INDIA,SR,0.140048813
ELECTRICITY,2030,INDIA,SR,INDIA,SR,0.139178608
ELECTRICITY,2031,INDIA,SR,INDIA,SR,0.138492669
ELECTRICITY,2021,INDIA,ER,INDIA,ER,0.221890738
ELECTRICITY,2022,INDIA,ER,INDIA,ER,0.216724754
ELECTRICITY,2023,INDIA,ER,INDIA,ER,0.211678785
ELECTRICITY,2024,INDIA,ER,INDIA,ER,0.206750006
ELECTRICITY,2025,INDIA,ER,INDIA,ER,0.201935659
ELECTRICITY,2026,INDIA,ER,INDIA,ER,0.197233052
ELECTRICITY,2027,INDIA,ER,INDIA,ER,0.192639556
ELECTRICITY,2028,INDIA,ER,INDIA,ER,0.188152607
ELECTRICITY,2029,INDIA,ER,INDIA,ER,0.1837697
ELECTRICITY,2030,INDIA,ER,INDIA,ER,0.179488391
ELECTRICITY,2031,INDIA,ER,INDIA,ER,0.175306294
ELECTRICITY,2021,INDIA,NER,INDIA,NER,0.252928136
ELECTRICITY,2022,INDIA,NER,INDIA,NER,0.245683948
ELECTRICITY,2023,INDIA,NER,INDIA,NER,0.238671148
ELECTRICITY,2024,INDIA,NER,INDIA,NER,0.231881609
ELECTRICITY,2025,INDIA,NER,INDIA,NER,0.225307503
ELECTRICITY,2026,INDIA,NER,INDIA,NER,0.218941296
ELECTRICITY,2027,INDIA,NER,INDIA,NER,0.21277573
ELECTRICITY,2028,INDIA,NER,INDIA,NER,0.206803817
ELECTRICITY,2029,INDIA,NER,INDIA,NER,0.201018827
ELECTRICITY,2030,INDIA,NER,INDIA,NER,0.195414278
ELECTRICITY,2031,INDIA,NER,INDIA,NER,0.189983927
ELECTRICITY,2021,INDIA,NR,INDIA,WR,0.033
ELECTRICITY,2022,INDIA,NR,INDIA,WR,0.033
ELECTRICITY,2023,INDIA,NR,INDIA,WR,0.033
ELECTRICITY,2024,INDIA,NR,INDIA,WR,0.033
ELECTRICITY,2025,INDIA,NR,INDIA,WR,0.033
ELECTRICITY,2026,INDIA,NR,INDIA,WR,0.033
ELECTRICITY,2027,INDIA,NR,INDIA,WR,0.033
ELECTRICITY,2028,INDIA,NR,INDIA,WR,0.033
ELECTRICITY,2029,INDIA,NR,INDIA,WR,0.033
ELECTRICITY,2030,INDIA,NR,INDIA,WR,0.033
ELECTRICITY,2031,INDIA,NR,INDIA,WR,0.033
ELECTRICITY,2021,INDIA,WR,INDIA,SR,0.033
ELECTRICITY,2022,INDIA,WR,INDIA,SR,0.033
ELECTRICITY,2023,INDIA,WR,INDIA,SR,0.033
ELECTRICITY,2024,INDIA,WR,INDIA,SR,0.033
ELECTRICITY,2025,INDIA,WR,INDIA,SR,0.033
ELECTRICITY,2026,INDIA,WR,INDIA,SR,0.033
ELECTRICITY,2027,INDIA,WR,INDIA,SR,0.033
ELECTRICITY,2028,INDIA,WR,INDIA,SR,0.033
ELECTRICITY,2029,INDIA,WR,INDIA,SR,0.033
ELECTRICITY,2030,INDIA,WR,INDIA,SR,0.033
ELECTRICITY,2031,INDIA,WR,INDIA,SR,0.033
ELECTRICITY,2021,INDIA,SR,INDIA,ER,0.033
ELECTRICITY,2022,INDIA,SR,INDIA,ER,0.033
ELECTRICITY,2023,INDIA,SR,INDIA,ER,0.033
ELECTRICITY,2024,INDIA,SR,INDIA,ER,0.033
ELECTRICITY,2025,INDIA,SR,INDIA,ER,0.033
ELECTRICITY,2026,INDIA,SR,INDIA,ER,0.033
ELECTRICITY,2027,INDIA,SR,INDIA,ER,0.033
ELECTRICITY,2028,INDIA,SR,INDIA,ER,0.033
ELECTRICITY,2029,INDIA,SR,INDIA,ER,0.033
ELECTRICITY,2030,INDIA,SR,INDIA,ER,0.033
ELECTRICITY,2031,INDIA,SR,INDIA,ER,0.033
ELECTRICITY,2021,INDIA,ER,INDIA,NER,0.033
ELECTRICITY,2022,INDIA,ER,INDIA,NER,0.033
ELECTRICITY,2023,INDIA,ER,INDIA,NER,0.033
ELECTRICITY,2024,INDIA,ER,INDIA,NER,0.033
ELECTRICITY,2025,INDIA,ER,INDIA,NER,0.033
ELECTRICITY,2026,INDIA,ER,INDIA,NER,0.033
ELECTRICITY,2027,INDIA,ER,INDIA,NER,0.033
ELECTRICITY,2028,INDIA,ER,INDIA,NER,0.033
ELECTRICITY,2029,INDIA,ER,INDIA,NER,0.033
ELECTRICITY,2030,INDIA,ER,INDIA,NER,0.033
ELECTRICITY,2031,INDIA,ER,INDIA,NER,0.033
ELECTRICITY,2021,INDIA,NER,INDIA,NR,0.033
ELECTRICITY,2022,INDIA,NER,INDIA,NR,0.033
ELECTRICITY,2023,INDIA,NER,INDIA,NR,0.033
ELECTRICITY,2024,INDIA,NER,INDIA,NR,0.033
ELECTRICITY,2025,INDIA,NER,INDIA,NR,0.033
ELECTRICITY,2026,INDIA,NER,INDIA,NR,0.033
ELECTRICITY,2027,INDIA,NER,INDIA,NR,0.033
ELECTRICITY,2028,INDIA,NER,INDIA,NR,0.033
ELECTRICITY,2029,INDIA,NER,INDIA,NR,0.033
ELECTRICITY,2030,INDIA,NER,INDIA,NR,0.033
ELECTRICITY,2031,INDIA,NER,INDIA,NR,0.033
ELECTRICITY,2021,INDIA,NR,INDIA,SR,0.033
ELECTRICITY,2022,INDIA,NR,INDIA,SR,0.033
ELECTRICITY,2023,INDIA,NR,INDIA,SR,0.033
ELECTRICITY,2024,INDIA,NR,INDIA,SR,0.033
ELECTRICITY,2025,INDIA,NR,INDIA,SR,0.033
ELECTRICITY,2026,INDIA,NR,INDIA,SR,0.033
ELECTRICITY,2027,INDIA,NR,INDIA,SR,0.033
ELECTRICITY,2028,INDIA,NR,INDIA,SR,0.033
ELECTRICITY,2029,INDIA,NR,INDIA,SR,0.033
ELECTRICITY,2030,INDIA,NR,INDIA,SR,0.033
ELECTRICITY,2031,INDIA,NR,INDIA,SR,0.033
ELECTRICITY,2021,INDIA,WR,INDIA,ER,0.033
ELECTRICITY,2022,INDIA,WR,INDIA,ER,0.033
ELECTRICITY,2023,INDIA,WR,INDIA,ER,0.033
ELECTRICITY,2024,INDIA,WR,INDIA,ER,0.033
ELECTRICITY,2025,INDIA,WR,INDIA,ER,0.033
ELECTRICITY,2026,INDIA,WR,INDIA,ER,0.033
ELECTRICITY,2027,INDIA,WR,INDIA,ER,0.033
ELECTRICITY,2028,INDIA,WR,INDIA,ER,0.033
ELECTRICITY,2029,INDIA,WR,INDIA,ER,0.033
ELECTRICITY,2030,INDIA,WR,INDIA,ER,0.033
ELECTRICITY,2031,INDIA,WR,INDIA,ER,0.033
ELECTRICITY,2021,INDIA,SR,INDIA,NER,0.033
ELECTRICITY,2022,INDIA,SR,INDIA,NER,0.033
ELECTRICITY,2023,INDIA,SR,INDIA,NER,0.033
ELECTRICITY,2024,INDIA,SR,INDIA,NER,0.033
ELECTRICITY,2025,INDIA,SR,INDIA,NER,0.033
ELECTRICITY,2026,INDIA,SR,INDIA,NER,0.033
ELECTRICITY,2027,INDIA,SR,INDIA,NER,0.033
ELECTRICITY,2028,INDIA,SR,INDIA,NER,0.033
ELECTRICITY,2029,INDIA,SR,INDIA,NER,0.033
ELECTRICITY,2030,INDIA,SR,INDIA,NER,0.033
ELECTRICITY,2031,INDIA,SR,INDIA,NER,0.033
ELECTRICITY,2021,INDIA,ER,INDIA,NR,0.033
ELECTRICITY,2022,INDIA,ER,INDIA,NR,0.033
ELECTRICITY,2023,INDIA,ER,INDIA,NR,0.033
ELECTRICITY,2024,INDIA,ER,INDIA,NR,0.033
ELECTRICITY,2025,INDIA,ER,INDIA,NR,0.033
ELECTRICITY,2026,INDIA,ER,INDIA,NR,0.033
ELECTRICITY,2027,INDIA,ER,INDIA,NR,0.033
ELECTRICITY,2028,INDIA,ER,INDIA,NR,0.033
ELECTRICITY,2029,INDIA,ER,INDIA,NR,0.033
ELECTRICITY,2030,INDIA,ER,INDIA,NR,0.033
ELECTRICITY,2031,INDIA,ER,INDIA,NR,0.033
ELECTRICITY,2021,INDIA,NER,INDIA,WR,0.033
ELECTRICITY,2022,INDIA,NER,INDIA,WR,0.033
ELECTRICITY,2023,INDIA,NER,INDIA,WR,0.033
ELECTRICITY,2024,INDIA,NER,INDIA,WR,0.033
ELECTRICITY,2025,INDIA,NER,INDIA,WR,0.033
ELECTRICITY,2026,INDIA,NER,INDIA,WR,0.033
ELECTRICITY,2027,INDIA,NER,INDIA,WR,0.033
ELECTRICITY,2028,INDIA,NER,INDIA,WR,0.033
ELECTRICITY,2029,INDIA,NER,INDIA,WR,0.033
ELECTRICITY,2030,INDIA,NER,INDIA,WR,0.033
ELECTRICITY,2031,INDIA,NER,INDIA,WR,0.033
ELECTRICITY,2021,INDIA,NR,INDIA,ER,0.033
ELECTRICITY,2022,INDIA,NR,INDIA,ER,0.033
ELECTRICITY,2023,INDIA,NR,INDIA,ER,0.033
ELECTRICITY,2024,INDIA,NR,INDIA,ER,0.033
ELECTRICITY,2025,INDIA,NR,INDIA,ER,0.033
ELECTRICITY,2026,INDIA,NR,INDIA,ER,0.033
ELECTRICITY,2027,INDIA,NR,INDIA,ER,0.033
ELECTRICITY,2028,INDIA,NR,INDIA,ER,0.033
ELECTRICITY,2029,INDIA,NR,INDIA,ER,0.033
ELECTRICITY,2030,INDIA,NR,INDIA,ER,0.033
ELECTRICITY,2031,INDIA,NR,INDIA,ER,0.033
ELECTRICITY,2021,INDIA,WR,INDIA,NER,0.033
ELECTRICITY,2022,INDIA,WR,INDIA,NER,0.033
ELECTRICITY,2023,INDIA,WR,INDIA,NER,0.033
ELECTRICITY,2024,INDIA,WR,INDIA,NER,0.033
ELECTRICITY,2025,INDIA,WR,INDIA,NER,0.033
ELECTRICITY,2026,INDIA,WR,INDIA,NER,0.033
ELECTRICITY,2027,INDIA,WR,INDIA,NER,0.033
ELECTRICITY,2028,INDIA,WR,INDIA,NER,0.033
ELECTRICITY,2029,INDIA,WR,INDIA,NER,0.033
ELECTRICITY,2030,INDIA,WR,INDIA,NER,0.033
ELECTRICITY,2031,INDIA,WR,INDIA,NER,0.033
ELECTRICITY,2021,INDIA,SR,INDIA,NR,0.033
ELECTRICITY,2022,INDIA,SR,INDIA,NR,0.033
ELECTRICITY,2023,INDIA,SR,INDIA,NR,0.033
ELECTRICITY,2024,INDIA,SR,INDIA,NR,0.033
ELECTRICITY,2025,INDIA,SR,INDIA,NR,0.033
ELECTRICITY,2026,INDIA,SR,INDIA,NR,0.033
ELECTRICITY,2027,INDIA,SR,INDIA,NR,0.033
ELECTRICITY,2028,INDIA,SR,INDIA,NR,0.033
ELECTRICITY,2029,INDIA,SR,INDIA,NR,0.033
ELECTRICITY,2030,INDIA,SR,INDIA,NR,0.033
ELECTRICITY,2031,INDIA,SR,INDIA,NR,0.033
ELECTRICITY,2021,INDIA,ER,INDIA,WR,0.033
ELECTRICITY,2022,INDIA,ER,INDIA,WR,0.033
ELECTRICITY,2023,INDIA,ER,INDIA,WR,0.033
ELECTRICITY,2024,INDIA,ER,INDIA,WR,0.033
ELECTRICITY,2025,INDIA,ER,INDIA,WR,0.033
ELECTRICITY,2026,INDIA,ER,INDIA,WR,0.033
ELECTRICITY,2027,INDIA,ER,INDIA,WR,0.033
ELECTRICITY,2028,INDIA,ER,INDIA,WR,0.033
ELECTRICITY,2029,INDIA,ER,INDIA,WR,0.033
ELECTRICITY,2030,INDIA,ER,INDIA,WR,0.033
ELECTRICITY,2031,INDIA,ER,INDIA,WR,0.033
ELECTRICITY,2021,INDIA,NER,INDIA,SR,0.033
ELECTRICITY,2022,INDIA,NER,INDIA,SR,0.033
ELECTRICITY,2023,INDIA,NER,INDIA,SR,0.033
ELECTRICITY,2024,INDIA,NER,INDIA,SR,0.033
ELECTRICITY,2025,INDIA,NER,INDIA,SR,0.033
ELECTRICITY,2026,INDIA,NER,INDIA,SR,0.033
ELECTRICITY,2027,INDIA,NER,INDIA,SR,0.033
ELECTRICITY,2028,INDIA,NER,INDIA,SR,0.033
ELECTRICITY,2029,INDIA,NER,INDIA,SR,0.033
ELECTRICITY,2030,INDIA,NER,INDIA,SR,0.033
ELECTRICITY,2031,INDIA,NER,INDIA,SR,0.033
ELECTRICITY,2021,INDIA,NR,INDIA,NER,0.033
ELECTRICITY,2022,INDIA,NR,INDIA,NER,0.033
ELECTRICITY,2023,INDIA,NR,INDIA,NER,0.033
ELECTRICITY,2024,INDIA,NR,INDIA,NER,0.033
ELECTRICITY,2025,INDIA,NR,INDIA,NER,0.033
ELECTRICITY,2026,INDIA,NR,INDIA,NER,0.033
ELECTRICITY,2027,INDIA,NR,INDIA,NER,0.033
ELECTRICITY,2028,INDIA,NR,INDIA,NER,0.033
ELECTRICITY,2029,INDIA,NR,INDIA,NER,0.033
ELECTRICITY,2030,INDIA,NR,INDIA,NER,0.033
ELECTRICITY,2031,INDIA,NR,INDIA,NER,0.033
ELECTRICITY,2021,INDIA,WR,INDIA,NR,0.033
ELECTRICITY,2022,INDIA,WR,INDIA,NR,0.033
ELECTRICITY,2023,INDIA,WR,INDIA,NR,0.033
ELECTRICITY,2024,INDIA,WR,INDIA,NR,0.033
ELECTRICITY,2025,INDIA,WR,INDIA,NR,0.033
ELECTRICITY,2026,INDIA,WR,INDIA,NR,0.033
ELECTRICITY,2027,INDIA,WR,INDIA,NR,0.033
ELECTRICITY,2028,INDIA,WR,INDIA,NR,0.033
ELECTRICITY,2029,INDIA,WR,INDIA,NR,0.033
ELECTRICITY,2030,INDIA,WR,INDIA,NR,0.033
ELECTRICITY,2031,INDIA,WR,INDIA,NR,0.033
ELECTRICITY,2021,INDIA,SR,INDIA,WR,0.033
ELECTRICITY,2022,INDIA,SR,INDIA,WR,0.033
ELECTRICITY,2023,INDIA,SR,INDIA,WR,0.033
ELECTRICITY,2024,INDIA,SR,INDIA,WR,0.033
