EnergyCarrier,Year,ModelGeographySrc,SubGeography1Src,ModelGeographyDest,SubGeography1Dest,Throughput
STEAM_COAL,2027,INDIA,WR,INDIA,WR,0.998
STEAM_COAL,2027,INDIA,WR,INDIA,NR,0.990016
STEAM_COAL,2027,INDIA,WR,INDIA,SR,0.990016
STEAM_COAL,2027,INDIA,WR,INDIA,NER,0.990016
STEAM_COAL,2027,INDIA,NR,INDIA,ER,0.990016
STEAM_COAL,2027,INDIA,NR,INDIA,WR,0.990016
STEAM_COAL,2027,INDIA,NR,INDIA,NR,0.998
STEAM_COAL,2027,INDIA,NR,INDIA,SR,0.990016
STEAM_COAL,2027,INDIA,NR,INDIA,NER,0.990016
STEAM_COAL,2027,INDIA,SR,INDIA,ER,0.990016
STEAM_COAL,2027,INDIA,SR,INDIA,WR,0.990016
STEAM_COAL,2027,INDIA,SR,INDIA,NR,0.990016
STEAM_COAL,2027,INDIA,SR,INDIA,SR,0.998
STEAM_COAL,2027,INDIA,SR,INDIA,NER,0.990016
STEAM_COAL,2027,INDIA,NER,INDIA,ER,0.990016
STEAM_COAL,2027,INDIA,NER,INDIA,WR,0.990016
STEAM_COAL,2027,INDIA,NER,INDIA,NR,0.990016
STEAM_COAL,2027,INDIA,NER,INDIA,SR,0.990016
STEAM_COAL,2027,INDIA,NER,INDIA,NER,0.998
STEAM_COAL,2028,INDIA,ER,INDIA,ER,0.998
STEAM_COAL,2028,INDIA,ER,INDIA,WR,0.990016
STEAM_COAL,2028,INDIA,ER,INDIA,NR,0.990016
STEAM_COAL,2028,INDIA,ER,INDIA,SR,0.990016
STEAM_COAL,2028,INDIA,ER,INDIA,NER,0.990016
STEAM_COAL,2028,INDIA,WR,INDIA,ER,0.990016
STEAM_COAL,2028,INDIA,WR,INDIA,WR,0.998
STEAM_COAL,2028,INDIA,WR,INDIA,NR,0.990016
STEAM_COAL,2028,INDIA,WR,INDIA,SR,0.990016
STEAM_COAL,2028,INDIA,WR,INDIA,NER,0.990016
STEAM_COAL,2028,INDIA,NR,INDIA,ER,0.990016
STEAM_COAL,2028,INDIA,NR,INDIA,WR,0.990016
STEAM_COAL,2028,INDIA,NR,INDIA,NR,0.998
STEAM_COAL,2028,INDIA,NR,INDIA,SR,0.990016
STEAM_COAL,2028,INDIA,NR,INDIA,NER,0.990016
STEAM_COAL,2028,INDIA,SR,INDIA,ER,0.990016
STEAM_COAL,2028,INDIA,SR,INDIA,WR,0.990016
STEAM_COAL,2028,INDIA,SR,INDIA,NR,0.990016
STEAM_COAL,2028,INDIA,SR,INDIA,SR,0.998
STEAM_COAL,2028,INDIA,SR,INDIA,NER,0.990016
STEAM_COAL,2028,INDIA,NER,INDIA,ER,0.990016
STEAM_COAL,2028,INDIA,NER,INDIA,WR,0.990016
STEAM_COAL,2028,INDIA,NER,INDIA,NR,0.990016
STEAM_COAL,2028,INDIA,NER,INDIA,SR,0.990016
STEAM_COAL,2028,INDIA,NER,INDIA,NER,0.998
STEAM_COAL,2029,INDIA,ER,INDIA,ER,0.998
STEAM_COAL,2029,INDIA,ER,INDIA,WR,0.990016
STEAM_COAL,2029,INDIA,ER,INDIA,NR,0.990016
STEAM_COAL,2029,INDIA,ER,INDIA,SR,0.990016
STEAM_COAL,2029,INDIA,ER,INDIA,NER,0.990016
STEAM_COAL,2029,INDIA,WR,INDIA,ER,0.990016
STEAM_COAL,2029,INDIA,WR,INDIA,WR,0.998
STEAM_COAL,2029,INDIA,WR,INDIA,NR,0.990016
STEAM_COAL,2029,INDIA,WR,INDIA,SR,0.990016
STEAM_COAL,2029,INDIA,WR,INDIA,NER,0.990016
STEAM_COAL,2029,INDIA,NR,INDIA,ER,0.990016
STEAM_COAL,2029,INDIA,NR,INDIA,WR,0.990016
STEAM_COAL,2029,INDIA,NR,INDIA,NR,0.998
STEAM_COAL,2029,INDIA,NR,INDIA,SR,0.990016
STEAM_COAL,2029,INDIA,NR,INDIA,NER,0.990016
STEAM_COAL,2029,INDIA,SR,INDIA,ER,0.990016
STEAM_COAL,2029,INDIA,SR,INDIA,WR,0.990016
STEAM_COAL,2029,INDIA,SR,INDIA,NR,0.990016
STEAM_COAL,2029,INDIA,SR,INDIA,SR,0.998
STEAM_COAL,2029,INDIA,SR,INDIA,NER,0.990016
STEAM_COAL,2029,INDIA,NER,INDIA,ER,0.990016
STEAM_COAL,2029,INDIA,NER,INDIA,WR,0.990016
STEAM_COAL,2029,INDIA,NER,INDIA,NR,0.990016
STEAM_COAL,2029,INDIA,NER,INDIA,SR,0.990016
STEAM_COAL,2029,INDIA,NER,INDIA,NER,0.998
STEAM_COAL,2030,INDIA,ER,INDIA,ER,0.998
STEAM_COAL,2030,INDIA,ER,INDIA,WR,0.990016
STEAM_COAL,2030,INDIA,ER,INDIA,NR,0.990016
STEAM_COAL,2030,INDIA,ER,INDIA,SR,0.990016
STEAM_COAL,2030,INDIA,ER,INDIA,NER,0.990016
STEAM_COAL,2030,INDIA,WR,INDIA,ER,0.990016
STEAM_COAL,2030,INDIA,WR,INDIA,WR,0.998
STEAM_COAL,2030,INDIA,WR,INDIA,NR,0.990016
STEAM_COAL,2030,INDIA,WR,INDIA,SR,0.990016
STEAM_COAL,2030,INDIA,WR,INDIA,NER,0.990016
STEAM_COAL,2030,INDIA,NR,INDIA,ER,0.990016
STEAM_COAL,2030,INDIA,NR,INDIA,WR,0.990016
STEAM_COAL,2030,INDIA,NR,INDIA,NR,0.998
STEAM_COAL,2030,INDIA,NR,INDIA,SR,0.990016
STEAM_COAL,2030,INDIA,NR,INDIA,NER,0.990016
STEAM_COAL,2030,INDIA,SR,INDIA,ER,0.990016
STEAM_COAL,2030,INDIA,SR,INDIA,WR,0.990016
STEAM_COAL,2030,INDIA,SR,INDIA,NR,0.990016
STEAM_COAL,2030,INDIA,SR,INDIA,SR,0.998
STEAM_COAL,2030,INDIA,SR,INDIA,NER,0.990016
STEAM_COAL,2030,INDIA,NER,INDIA,ER,0.990016
STEAM_COAL,2030,INDIA,NER,INDIA,WR,0.990016
STEAM_COAL,2030,INDIA,NER,INDIA,NR,0.990016
STEAM_COAL,2030,INDIA,NER,INDIA,SR,0.990016
STEAM_COAL,2030,INDIA,NER,INDIA,NER,0.998
STEAM_COAL,2031,INDIA,ER,INDIA,ER,0.998
STEAM_COAL,2031,INDIA,ER,INDIA,WR,0.990016
STEAM_COAL,2031,INDIA,ER,INDIA,NR,0.990016
STEAM_COAL,2031,INDIA,ER,INDIA,SR,0.990016
STEAM_COAL,2031,INDIA,ER,INDIA,NER,0.990016
STEAM_COAL,2031,INDIA,WR,INDIA,ER,0.990016
STEAM_COAL,2031,INDIA,WR,INDIA,WR,0.998
STEAM_COAL,2031,INDIA,WR,INDIA,NR,0.990016
STEAM_COAL,2031,INDIA,WR,INDIA,SR,0.990016
STEAM_COAL,2031,INDIA,WR,INDIA,NER,0.990016
STEAM_COAL,2031,INDIA,NR,INDIA,ER,0.990016
STEAM_COAL,2031,INDIA,NR,INDIA,WR,0.990016
STEAM_COAL,2031,INDIA,NR,INDIA,NR,0.998
STEAM_COAL,2031,INDIA,NR,INDIA,SR,0.990016
STEAM_COAL,2031,INDIA,NR,INDIA,NER,0.990016
STEAM_COAL,2031,INDIA,SR,INDIA,ER,0.990016
STEAM_COAL,2031,INDIA,SR,INDIA,WR,0.990016
STEAM_COAL,2031,INDIA,SR,INDIA,NR,0.990016
STEAM_COAL,2031,INDIA,SR,INDIA,SR,0.998
STEAM_COAL,2031,INDIA,SR,INDIA,NER,0.990016
STEAM_COAL,2031,INDIA,NER,INDIA,ER,0.990016
STEAM_COAL,2031,INDIA,NER,INDIA,WR,0.990016
STEAM_COAL,2031,INDIA,NER,INDIA,NR,0.990016
STEAM_COAL,2031,INDIA,NER,INDIA,SR,0.990016
STEAM_COAL,2031,INDIA,NER,INDIA,NER,0.998
NATGAS,2021,INDIA,,INDIA,,0.991
NATGAS,2022,INDIA,,INDIA,,0.991
NATGAS,2023,INDIA,,INDIA,,0.991
NATGAS,2024,INDIA,,INDIA,,0.991
NATGAS,2025,INDIA,,INDIA,,0.991
NATGAS,2026,INDIA,,INDIA,,0.991
NATGAS,2027,INDIA,,INDIA,,0.991
NATGAS,2028,INDIA,,INDIA,,0.991
NATGAS,2029,INDIA,,INDIA,,0.991
NATGAS,2030,INDIA,,INDIA,,0.991
NATGAS,2031,INDIA,,INDIA,,0.991
BIOGAS,2021,INDIA,,INDIA,,1.0
BIOGAS,2022,INDIA,,INDIA,,1.0
BIOGAS,2023,INDIA,,INDIA,,1.0
BIOGAS,2024,INDIA,,INDIA,,1.0
BIOGAS,2025,INDIA,,INDIA,,1.0
BIOGAS,2026,INDIA,,INDIA,,1.0
BIOGAS,2027,INDIA,,INDIA,,1.0
BIOGAS,2028,INDIA,,INDIA,,1.0
BIOGAS,2029,INDIA,,INDIA,,1.0
BIOGAS,2030,INDIA,,INDIA,,1.0
BIOGAS,2031,INDIA,,INDIA,,1.0
BIOMASS,2021,INDIA,,INDIA,,1.0
BIOMASS,2022,INDIA,,INDIA,,1.0
BIOMASS,2023,INDIA,,INDIA,,1.0
BIOMASS,2024,INDIA,,INDIA,,1.0
BIOMASS,2025,INDIA,,INDIA,,1.0
BIOMASS,2026,INDIA,,INDIA,,1.0
BIOMASS,2027,INDIA,,INDIA,,1.0
BIOMASS,2028,INDIA,,INDIA,,1.0
BIOMASS,2029,INDIA,,INDIA,,1.0
BIOMASS,2030,INDIA,,INDIA,,1.0
BIOMASS,2031,INDIA,,INDIA,,1.0
CRUDE,2021,INDIA,,INDIA,,0.99985
CRUDE,2022,INDIA,,INDIA,,0.99985
CRUDE,2023,INDIA,,INDIA,,0.99985
CRUDE,2024,INDIA,,INDIA,,0.99985
CRUDE,2025,INDIA,,INDIA,,0.99985
CRUDE,2026,INDIA,,INDIA,,0.99985
CRUDE,2027,INDIA,,INDIA,,0.99985
CRUDE,2028,INDIA,,INDIA,,0.99985
CRUDE,2029,INDIA,,INDIA,,0.99985
CRUDE,2030,INDIA,,INDIA,,0.99985
CRUDE,2031,INDIA,,INDIA,,0.99985
ELECTRICITY,2021,INDIA,ER,INDIA,ER,0.743073882
ELECTRICITY,2021,INDIA,ER,INDIA,WR,0.753816981521
ELECTRICITY,2021,INDIA,ER,INDIA,NR,0.762999303114
ELECTRICITY,2021,INDIA,ER,INDIA,SR,0.795974696453
ELECTRICITY,2021,INDIA,ER,INDIA,NER,0.683800360181
ELECTRICITY,2021,INDIA,WR,INDIA,ER,0.718552443894
ELECTRICITY,2021,INDIA,WR,INDIA,WR,0.779541863
ELECTRICITY,2021,INDIA,WR,INDIA,NR,0.762999303114
ELECTRICITY,2021,INDIA,WR,INDIA,SR,0.795974696453
ELECTRICITY,2021,INDIA,WR,INDIA,NER,0.683800360181
ELECTRICITY,2021,INDIA,NR,INDIA,ER,0.718552443894
ELECTRICITY,2021,INDIA,NR,INDIA,WR,0.753816981521
ELECTRICITY,2021,INDIA,NR,INDIA,NR,0.789037542
ELECTRICITY,2021,INDIA,NR,INDIA,SR,0.795974696453
ELECTRICITY,2021,INDIA,NR,INDIA,NER,0.683800360181
ELECTRICITY,2021,INDIA,SR,INDIA,ER,0.718552443894
ELECTRICITY,2021,INDIA,SR,INDIA,WR,0.753816981521
ELECTRICITY,2021,INDIA,SR,INDIA,NR,0.762999303114
ELECTRICITY,2021,INDIA,SR,INDIA,SR,0.823138259
ELECTRICITY,2021,INDIA,SR,INDIA,NER,0.683800360181
ELECTRICITY,2021,INDIA,NER,INDIA,ER,0.718552443894
ELECTRICITY,2021,INDIA,NER,INDIA,WR,0.753816981521
ELECTRICITY,2021,INDIA,NER,INDIA,NR,0.762999303114
ELECTRICITY,2021,INDIA,NER,INDIA,SR,0.795974696453
ELECTRICITY,2021,INDIA,NER,INDIA,NER,0.707135843
ELECTRICITY,2022,INDIA,ER,INDIA,ER,0.7490555480000001
ELECTRICITY,2022,INDIA,ER,INDIA,WR,0.759906280122
ELECTRICITY,2022,INDIA,ER,INDIA,NR,0.769265745478
ELECTRICITY,2022,INDIA,ER,INDIA,SR,0.79863271933
ELECTRICITY,2022,INDIA,ER,INDIA,NER,0.69191156295
ELECTRICITY,2022,INDIA,WR,INDIA,ER,0.724336714916
ELECTRICITY,2022,INDIA,WR,INDIA,WR,0.785838966
ELECTRICITY,2022,INDIA,WR,INDIA,NR,0.769265745478
ELECTRICITY,2022,INDIA,WR,INDIA,SR,0.79863271933
ELECTRICITY,2022,INDIA,WR,INDIA,NER,0.69191156295
ELECTRICITY,2022,INDIA,NR,INDIA,ER,0.724336714916
ELECTRICITY,2022,INDIA,NR,INDIA,WR,0.759906280122
ELECTRICITY,2022,INDIA,NR,INDIA,NR,0.795517834
ELECTRICITY,2022,INDIA,NR,INDIA,SR,0.79863271933
ELECTRICITY,2022,INDIA,NR,INDIA,NER,0.69191156295
ELECTRICITY,2022,INDIA,SR,INDIA,ER,0.724336714916
ELECTRICITY,2022,INDIA,SR,INDIA,WR,0.759906280122
ELECTRICITY,2022,INDIA,SR,INDIA,NR,0.769265745478
ELECTRICITY,2022,INDIA,SR,INDIA,SR,0.82588699
ELECTRICITY,2022,INDIA,SR,INDIA,NER,0.69191156295
ELECTRICITY,2022,INDIA,NER,INDIA,ER,0.724336714916
ELECTRICITY,2022,INDIA,NER,INDIA,WR,0.759906280122
ELECTRICITY,2022,INDIA,NER,INDIA,NR,0.769265745478
ELECTRICITY,2022,INDIA,NER,INDIA,SR,0.79863271933
ELECTRICITY,2022,INDIA,NER,INDIA,NER,0.7155238500000001
ELECTRICITY,2023,INDIA,ER,INDIA,ER,0.754898249
ELECTRICITY,2023,INDIA,ER,INDIA,WR,0.7658101448689999
ELECTRICITY,2023,INDIA,ER,INDIA,NR,0.7753149358199999
ELECTRICITY,2023,INDIA,ER,INDIA,SR,0.801200130439
ELECTRICITY,2023,INDIA,ER,INDIA,NER,0.6997636841780001
ELECTRICITY,2023,INDIA,WR,INDIA,ER,0.729986606783
ELECTRICITY,2023,INDIA,WR,INDIA,WR,0.791944307
ELECTRICITY,2023,INDIA,WR,INDIA,NR,0.7753149358199999
ELECTRICITY,2023,INDIA,WR,INDIA,SR,0.801200130439
ELECTRICITY,2023,INDIA,WR,INDIA,NER,0.6997636841780001
ELECTRICITY,2023,INDIA,NR,INDIA,ER,0.729986606783
ELECTRICITY,2023,INDIA,NR,INDIA,WR,0.7658101448689999
ELECTRICITY,2023,INDIA,NR,INDIA,NR,0.8017734599999999
ELECTRICITY,2023,INDIA,NR,INDIA,SR,0.801200130439
ELECTRICITY,2023,INDIA,NR,INDIA,NER,0.6997636841780001
ELECTRICITY,2023,INDIA,SR,INDIA,ER,0.729986606783
ELECTRICITY,2023,INDIA,SR,INDIA,WR,0.7658101448689999
ELECTRICITY,2023,INDIA,SR,INDIA,NR,0.7753149358199999
ELECTRICITY,2023,INDIA,SR,INDIA,SR,0.828542017
ELECTRICITY,2023,INDIA,SR,INDIA,NER,0.6997636841780001
ELECTRICITY,2023,INDIA,NER,INDIA,ER,0.729986606783
ELECTRICITY,2023,INDIA,NER,INDIA,WR,0.7658101448689999
ELECTRICITY,2023,INDIA,NER,INDIA,NR,0.7753149358199999
ELECTRICITY,2023,INDIA,NER,INDIA,SR,0.801200130439
ELECTRICITY,2023,INDIA,NER,INDIA,NER,0.723643934
ELECTRICITY,2024,INDIA,ER,INDIA,ER,0.7606052560000001
ELECTRICITY,2024,INDIA,ER,INDIA,WR,0.771534462858
ELECTRICITY,2024,INDIA,ER,INDIA,NR,0.780399771874
ELECTRICITY,2024,INDIA,ER,INDIA,SR,0.8036806536969999
ELECTRICITY,2024,INDIA,ER,INDIA,NER,0.7073658243019999
ELECTRICITY,2024,INDIA,WR,INDIA,ER,0.735505282552
ELECTRICITY,2024,INDIA,WR,INDIA,WR,0.797863974
ELECTRICITY,2024,INDIA,WR,INDIA,NR,0.780399771874
ELECTRICITY,2024,INDIA,WR,INDIA,SR,0.8036806536969999
ELECTRICITY,2024,INDIA,WR,INDIA,NER,0.7073658243019999
ELECTRICITY,2024,INDIA,NR,INDIA,ER,0.735505282552
ELECTRICITY,2024,INDIA,NR,INDIA,WR,0.771534462858
ELECTRICITY,2024,INDIA,NR,INDIA,NR,0.807031822
ELECTRICITY,2024,INDIA,NR,INDIA,SR,0.8036806536969999
ELECTRICITY,2024,INDIA,NR,INDIA,NER,0.7073658243019999
ELECTRICITY,2024,INDIA,SR,INDIA,ER,0.735505282552
ELECTRICITY,2024,INDIA,SR,INDIA,WR,0.771534462858
ELECTRICITY,2024,INDIA,SR,INDIA,NR,0.780399771874
ELECTRICITY,2024,INDIA,SR,INDIA,SR,0.831107191
ELECTRICITY,2024,INDIA,SR,INDIA,NER,0.7073658243019999
ELECTRICITY,2024,INDIA,NER,INDIA,ER,0.735505282552
ELECTRICITY,2024,INDIA,NER,INDIA,WR,0.771534462858
ELECTRICITY,2024,INDIA,NER,INDIA,NR,0.780399771874
ELECTRICITY,2024,INDIA,NER,INDIA,SR,0.8036806536969999
ELECTRICITY,2024,INDIA,NER,INDIA,NER,0.731505506
ELECTRICITY,2025,INDIA,ER,INDIA,ER,0.766179763
ELECTRICITY,2025,INDIA,ER,INDIA,WR,0.7770849277849999
ELECTRICITY,2025,INDIA,ER,INDIA,NR,0.78500975871
ELECTRICITY,2025,INDIA,ER,INDIA,SR,0.806077847664
ELECTRICITY,2025,INDIA,ER,INDIA,NER,0.714726746276
ELECTRICITY,2025,INDIA,WR,INDIA,ER,0.740895830821
ELECTRICITY,2025,INDIA,WR,INDIA,WR,0.803603855
ELECTRICITY,2025,INDIA,WR,INDIA,NR,0.78500975871
ELECTRICITY,2025,INDIA,WR,INDIA,SR,0.806077847664
ELECTRICITY,2025,INDIA,WR,INDIA,NER,0.714726746276
ELECTRICITY,2025,INDIA,NR,INDIA,ER,0.740895830821
ELECTRICITY,2025,INDIA,NR,INDIA,WR,0.7770849277849999
ELECTRICITY,2025,INDIA,NR,INDIA,NR,0.81179913
ELECTRICITY,2025,INDIA,NR,INDIA,SR,0.806077847664
ELECTRICITY,2025,INDIA,NR,INDIA,NER,0.714726746276
ELECTRICITY,2025,INDIA,SR,INDIA,ER,0.740895830821
ELECTRICITY,2025,INDIA,SR,INDIA,WR,0.7770849277849999
ELECTRICITY,2025,INDIA,SR,INDIA,NR,0.78500975871
ELECTRICITY,2025,INDIA,SR,INDIA,SR,0.8335861920000001
ELECTRICITY,2025,INDIA,SR,INDIA,NER,0.714726746276
ELECTRICITY,2025,INDIA,NER,INDIA,ER,0.740895830821
ELECTRICITY,2025,INDIA,NER,INDIA,WR,0.7770849277849999
ELECTRICITY,2025,INDIA,NER,INDIA,NR,0.78500975871
ELECTRICITY,2025,INDIA,NER,INDIA,SR,0.806077847664
ELECTRICITY,2025,INDIA,NER,INDIA,NER,0.739117628
ELECTRICITY,2026,INDIA,ER,INDIA,ER,0.7716248880000001
ELECTRICITY,2026,INDIA,ER,INDIA,WR,0.7824670476819999
ELECTRICITY,2026,INDIA,ER,INDIA,NR,0.7894724492049999
ELECTRICITY,2026,INDIA,ER,INDIA,SR,0.807167907117
ELECTRICITY,2026,INDIA,ER,INDIA,NER,0.7218548881419999
ELECTRICITY,2026,INDIA,WR,INDIA,ER,0.746161266696
ELECTRICITY,2026,INDIA,WR,INDIA,WR,0.809169646
ELECTRICITY,2026,INDIA,WR,INDIA,NR,0.7894724492049999
ELECTRICITY,2026,INDIA,WR,INDIA,SR,0.807167907117
ELECTRICITY,2026,INDIA,WR,INDIA,NER,0.7218548881419999
ELECTRICITY,2026,INDIA,NR,INDIA,ER,0.746161266696
ELECTRICITY,2026,INDIA,NR,INDIA,WR,0.7824670476819999
ELECTRICITY,2026,INDIA,NR,INDIA,NR,0.8164141149999999
ELECTRICITY,2026,INDIA,NR,INDIA,SR,0.807167907117
ELECTRICITY,2026,INDIA,NR,INDIA,NER,0.7218548881419999
ELECTRICITY,2026,INDIA,SR,INDIA,ER,0.746161266696
ELECTRICITY,2026,INDIA,SR,INDIA,WR,0.7824670476819999
ELECTRICITY,2026,INDIA,SR,INDIA,NR,0.7894724492049999
ELECTRICITY,2026,INDIA,SR,INDIA,SR,0.834713451
ELECTRICITY,2026,INDIA,SR,INDIA,NER,0.7218548881419999
ELECTRICITY,2026,INDIA,NER,INDIA,ER,0.746161266696
ELECTRICITY,2026,INDIA,NER,INDIA,WR,0.7824670476819999
ELECTRICITY,2026,INDIA,NER,INDIA,NR,0.7894724492049999
ELECTRICITY,2026,INDIA,NER,INDIA,SR,0.807167907117
ELECTRICITY,2026,INDIA,NER,INDIA,NER,0.746489026
ELECTRICITY,2027,INDIA,ER,INDIA,ER,0.776943672
ELECTRICITY,2027,INDIA,ER,INDIA,WR,0.787686149752
ELECTRICITY,2027,INDIA,ER,INDIA,NR,0.793792716072
ELECTRICITY,2027,INDIA,ER,INDIA,SR,0.808191877922
ELECTRICITY,2027,INDIA,ER,INDIA,NER,0.728758374634
ELECTRICITY,2027,INDIA,WR,INDIA,ER,0.7513045308240001
ELECTRICITY,2027,INDIA,WR,INDIA,WR,0.814566856
ELECTRICITY,2027,INDIA,WR,INDIA,NR,0.793792716072
ELECTRICITY,2027,INDIA,WR,INDIA,SR,0.808191877922
ELECTRICITY,2027,INDIA,WR,INDIA,NER,0.728758374634
ELECTRICITY,2027,INDIA,NR,INDIA,ER,0.7513045308240001
ELECTRICITY,2027,INDIA,NR,INDIA,WR,0.787686149752
ELECTRICITY,2027,INDIA,NR,INDIA,NR,0.820881816
ELECTRICITY,2027,INDIA,NR,INDIA,SR,0.808191877922
ELECTRICITY,2027,INDIA,NR,INDIA,NER,0.728758374634
ELECTRICITY,2027,INDIA,SR,INDIA,ER,0.7513045308240001
ELECTRICITY,2027,INDIA,SR,INDIA,WR,0.787686149752
ELECTRICITY,2027,INDIA,SR,INDIA,NR,0.793792716072
ELECTRICITY,2027,INDIA,SR,INDIA,SR,0.835772366
ELECTRICITY,2027,INDIA,SR,INDIA,NER,0.728758374634
ELECTRICITY,2027,INDIA,NER,INDIA,ER,0.7513045308240001
ELECTRICITY,2027,INDIA,NER,INDIA,WR,0.787686149752
ELECTRICITY,2027,INDIA,NER,INDIA,NR,0.793792716072
ELECTRICITY,2027,INDIA,NER,INDIA,SR,0.808191877922
ELECTRICITY,2027,INDIA,NER,INDIA,NER,0.753628102
ELECTRICITY,2028,INDIA,ER,INDIA,ER,0.782139087
ELECTRICITY,2028,INDIA,ER,INDIA,WR,0.7927473861709999
ELECTRICITY,2028,INDIA,ER,INDIA,NR,0.7979752657
ELECTRICITY,2028,INDIA,ER,INDIA,SR,0.809198984247
ELECTRICITY,2028,INDIA,ER,INDIA,NER,0.7354450316829999
ELECTRICITY,2028,INDIA,WR,INDIA,ER,0.756328497129
ELECTRICITY,2028,INDIA,WR,INDIA,WR,0.819800813
ELECTRICITY,2028,INDIA,WR,INDIA,NR,0.7979752657
ELECTRICITY,2028,INDIA,WR,INDIA,SR,0.809198984247
ELECTRICITY,2028,INDIA,WR,INDIA,NER,0.7354450316829999
ELECTRICITY,2028,INDIA,NR,INDIA,ER,0.756328497129
ELECTRICITY,2028,INDIA,NR,INDIA,WR,0.7927473861709999
ELECTRICITY,2028,INDIA,NR,INDIA,NR,0.8252071
ELECTRICITY,2028,INDIA,NR,INDIA,SR,0.809198984247
ELECTRICITY,2028,INDIA,NR,INDIA,NER,0.7354450316829999
ELECTRICITY,2028,INDIA,SR,INDIA,ER,0.756328497129
ELECTRICITY,2028,INDIA,SR,INDIA,WR,0.7927473861709999
ELECTRICITY,2028,INDIA,SR,INDIA,NR,0.7979752657
ELECTRICITY,2028,INDIA,SR,INDIA,SR,0.836813841
ELECTRICITY,2028,INDIA,SR,INDIA,NER,0.7354450316829999
ELECTRICITY,2028,INDIA,NER,INDIA,ER,0.756328497129
ELECTRICITY,2028,INDIA,NER,INDIA,WR,0.7927473861709999
ELECTRICITY,2028,INDIA,NER,INDIA,NR,0.7979752657
ELECTRICITY,2028,INDIA,NER,INDIA,SR,0.809198984247
ELECTRICITY,2028,INDIA,NER,INDIA,NER,0.760542949
ELECTRICITY,2029,INDIA,ER,INDIA,ER,0.7872140320000001
ELECTRICITY,2029,INDIA,ER,INDIA,WR,0.797655740857
ELECTRICITY,2029,INDIA,ER,INDIA,NR,0.8020246468569999
ELECTRICITY,2029,INDIA,ER,INDIA,SR,0.810189554872
ELECTRICITY,2029,INDIA,ER,INDIA,NER,0.7419223931860001
ELECTRICITY,2029,INDIA,WR,INDIA,ER,0.761235968944
ELECTRICITY,2029,INDIA,WR,INDIA,WR,0.824876671
ELECTRICITY,2029,INDIA,WR,INDIA,NR,0.8020246468569999
ELECTRICITY,2029,INDIA,WR,INDIA,SR,0.810189554872
ELECTRICITY,2029,INDIA,WR,INDIA,NER,0.7419223931860001
ELECTRICITY,2029,INDIA,NR,INDIA,ER,0.761235968944
ELECTRICITY,2029,INDIA,NR,INDIA,WR,0.797655740857
ELECTRICITY,2029,INDIA,NR,INDIA,NR,0.829394671
ELECTRICITY,2029,INDIA,NR,INDIA,SR,0.810189554872
ELECTRICITY,2029,INDIA,NR,INDIA,NER,0.7419223931860001
ELECTRICITY,2029,INDIA,SR,INDIA,ER,0.761235968944
ELECTRICITY,2029,INDIA,SR,INDIA,WR,0.797655740857
ELECTRICITY,2029,INDIA,SR,INDIA,NR,0.8020246468569999
ELECTRICITY,2029,INDIA,SR,INDIA,SR,0.837838216
ELECTRICITY,2029,INDIA,SR,INDIA,NER,0.7419223931860001
ELECTRICITY,2029,INDIA,NER,INDIA,ER,0.761235968944
ELECTRICITY,2029,INDIA,NER,INDIA,WR,0.797655740857
ELECTRICITY,2029,INDIA,NER,INDIA,NR,0.8020246468569999
ELECTRICITY,2029,INDIA,NER,INDIA,SR,0.810189554872
ELECTRICITY,2029,INDIA,NER,INDIA,NER,0.767241358
ELECTRICITY,2030,INDIA,ER,INDIA,ER,0.792171337
ELECTRICITY,2030,INDIA,ER,INDIA,WR,0.8024160352719999
ELECTRICITY,2030,INDIA,ER,INDIA,NR,0.805945255525
ELECTRICITY,2030,INDIA,ER,INDIA,SR,0.811163909874
ELECTRICITY,2030,INDIA,ER,INDIA,NER,0.748197718412
ELECTRICITY,2030,INDIA,WR,INDIA,ER,0.766029682879
ELECTRICITY,2030,INDIA,WR,INDIA,WR,0.829799416
ELECTRICITY,2030,INDIA,WR,INDIA,NR,0.805945255525
ELECTRICITY,2030,INDIA,WR,INDIA,SR,0.811163909874
ELECTRICITY,2030,INDIA,WR,INDIA,NER,0.748197718412
ELECTRICITY,2030,INDIA,NR,INDIA,ER,0.766029682879
ELECTRICITY,2030,INDIA,NR,INDIA,WR,0.8024160352719999
ELECTRICITY,2030,INDIA,NR,INDIA,NR,0.833449075
ELECTRICITY,2030,INDIA,NR,INDIA,SR,0.811163909874
ELECTRICITY,2030,INDIA,NR,INDIA,NER,0.748197718412
ELECTRICITY,2030,INDIA,SR,INDIA,ER,0.766029682879
ELECTRICITY,2030,INDIA,SR,INDIA,WR,0.8024160352719999
ELECTRICITY,2030,INDIA,SR,INDIA,NR,0.805945255525
ELECTRICITY,2030,INDIA,SR,INDIA,SR,0.838845822
ELECTRICITY,2030,INDIA,SR,INDIA,NER,0.748197718412
ELECTRICITY,2030,INDIA,NER,INDIA,ER,0.766029682879
ELECTRICITY,2030,INDIA,NER,INDIA,WR,0.8024160352719999
ELECTRICITY,2030,INDIA,NER,INDIA,NR,0.805945255525
ELECTRICITY,2030,INDIA,NER,INDIA,SR,0.811163909874
ELECTRICITY,2030,INDIA,NER,INDIA,NER,0.773730836
ELECTRICITY,2031,INDIA,ER,INDIA,ER,0.797013765
