ServiceTech,ConsumerType1,ModelGeography,SubGeography1,SubGeography2,Year,EfficiencyLevelName,EfficiencySplitShare
FR_FROSTFREE,URBAN,INDIA,NR,JK,2025,3STARFF,0.6
FR_FROSTFREE,URBAN,INDIA,NR,JK,2025,4STARFF,0.207844367
LIGHT_ELEC,URBAN,INDIA,SR,KA,2025,INCAND,0.020143851
LIGHT_ELEC,URBAN,INDIA,SR,KA,2025,LED,0.979856149
AC,URBAN,INDIA,SR,KA,2025,3STARAC,0.450675619
AC,URBAN,INDIA,SR,KA,2025,4STARAC,0.35
AC,URBAN,INDIA,SR,KA,2025,5STARAC,0.199324381
FR_DIRECTCOOL,URBAN,INDIA,SR,KA,2025,2STARDC,0.194022135
FR_DIRECTCOOL,URBAN,INDIA,SR,KA,2025,3STARDC,0.6
FR_DIRECTCOOL,URBAN,INDIA,SR,KA,2025,4STARDC,0.205977865
FR_FROSTFREE,URBAN,INDIA,SR,KA,2025,2STARFF,0.191960388
FR_FROSTFREE,URBAN,INDIA,SR,KA,2025,3STARFF,0.6
FR_FROSTFREE,URBAN,INDIA,SR,KA,2025,4STARFF,0.208039612
LIGHT_ELEC,URBAN,INDIA,SR,KL,2025,INCAND,0.020054896
LIGHT_ELEC,URBAN,INDIA,SR,KL,2025,LED,0.979945104
AC,URBAN,INDIA,SR,KL,2025,3STARAC,0.453455069
AC,URBAN,INDIA,SR,KL,2025,4STARAC,0.35
AC,URBAN,INDIA,SR,KL,2025,5STARAC,0.196544931
FR_DIRECTCOOL,URBAN,INDIA,SR,KL,2025,2STARDC,0.194746153
FR_DIRECTCOOL,URBAN,INDIA,SR,KL,2025,3STARDC,0.6
FR_DIRECTCOOL,URBAN,INDIA,SR,KL,2025,4STARDC,0.205253847
FR_FROSTFREE,URBAN,INDIA,SR,KL,2025,2STARFF,0.192726616
FR_FROSTFREE,URBAN,INDIA,SR,KL,2025,3STARFF,0.6
FR_FROSTFREE,URBAN,INDIA,SR,KL,2025,4STARFF,0.207273384
LIGHT_ELEC,URBAN,INDIA,WR,MH,2025,INCAND,0.019791866
LIGHT_ELEC,URBAN,INDIA,WR,MH,2025,LED,0.980208134
AC,URBAN,INDIA,WR,MH,2025,3STARAC,0.449698434
AC,URBAN,INDIA,WR,MH,2025,4STARAC,0.35
AC,URBAN,INDIA,WR,MH,2025,5STARAC,0.200301566
FR_DIRECTCOOL,URBAN,INDIA,WR,MH,2025,2STARDC,0.193919719
FR_DIRECTCOOL,URBAN,INDIA,WR,MH,2025,3STARDC,0.6
FR_DIRECTCOOL,URBAN,INDIA,WR,MH,2025,4STARDC,0.206080281
FR_FROSTFREE,URBAN,INDIA,WR,MH,2025,2STARFF,0.19173403
FR_FROSTFREE,URBAN,INDIA,WR,MH,2025,3STARFF,0.6
FR_FROSTFREE,URBAN,INDIA,WR,MH,2025,4STARFF,0.20826597
LIGHT_ELEC,URBAN,INDIA,WR,MP,2025,INCAND,0.019307807
LIGHT_ELEC,URBAN,INDIA,WR,MP,2025,LED,0.980692193
AC,URBAN,INDIA,WR,MP,2025,3STARAC,0.448341525
AC,URBAN,INDIA,WR,MP,2025,4STARAC,0.35
AC,URBAN,INDIA,WR,MP,2025,5STARAC,0.201658475
FR_DIRECTCOOL,URBAN,INDIA,WR,MP,2025,2STARDC,0.194206855
FR_DIRECTCOOL,URBAN,INDIA,WR,MP,2025,3STARDC,0.6
FR_DIRECTCOOL,URBAN,INDIA,WR,MP,2025,4STARDC,0.205793145
FR_FROSTFREE,URBAN,INDIA,WR,MP,2025,2STARFF,0.192143321
FR_FROSTFREE,URBAN,INDIA,WR,MP,2025,3STARFF,0.6
FR_FROSTFREE,URBAN,INDIA,WR,MP,2025,4STARFF,0.207856679
LIGHT_ELEC,URBAN,INDIA,NER,NE,2025,INCAND,0.020328527
LIGHT_ELEC,URBAN,INDIA,NER,NE,2025,LED,0.979671473
AC,URBAN,INDIA,NER,NE,2025,3STARAC,0.448177856
AC,URBAN,INDIA,NER,NE,2025,4STARAC,0.35
AC,URBAN,INDIA,NER,NE,2025,5STARAC,0.201822144
FR_DIRECTCOOL,URBAN,INDIA,NER,NE,2025,2STARDC,0.193948772
FR_DIRECTCOOL,URBAN,INDIA,NER,NE,2025,3STARDC,0.6
FR_DIRECTCOOL,URBAN,INDIA,NER,NE,2025,4STARDC,0.206051228
FR_FROSTFREE,URBAN,INDIA,NER,NE,2025,2STARFF,0.19181886
FR_FROSTFREE,URBAN,INDIA,NER,NE,2025,3STARFF,0.6
FR_FROSTFREE,URBAN,INDIA,NER,NE,2025,4STARFF,0.20818114
LIGHT_ELEC,URBAN,INDIA,ER,OD,2025,INCAND,0.019350818
LIGHT_ELEC,URBAN,INDIA,ER,OD,2025,LED,0.980649182
AC,URBAN,INDIA,ER,OD,2025,3STARAC,0.450069972
AC,URBAN,INDIA,ER,OD,2025,4STARAC,0.35
AC,URBAN,INDIA,ER,OD,2025,5STARAC,0.199930028
FR_DIRECTCOOL,URBAN,INDIA,ER,OD,2025,2STARDC,0.194343266
FR_DIRECTCOOL,URBAN,INDIA,ER,OD,2025,3STARDC,0.6
FR_DIRECTCOOL,URBAN,INDIA,ER,OD,2025,4STARDC,0.205656734
FR_FROSTFREE,URBAN,INDIA,ER,OD,2025,2STARFF,0.192312768
FR_FROSTFREE,URBAN,INDIA,ER,OD,2025,3STARFF,0.6
FR_FROSTFREE,URBAN,INDIA,ER,OD,2025,4STARFF,0.207687232
LIGHT_ELEC,URBAN,INDIA,NR,PB,2025,INCAND,0.019570146
LIGHT_ELEC,URBAN,INDIA,NR,PB,2025,LED,0.980429854
AC,URBAN,INDIA,NR,PB,2025,3STARAC,0.45434072
AC,URBAN,INDIA,NR,PB,2025,4STARAC,0.35
AC,URBAN,INDIA,NR,PB,2025,5STARAC,0.19565928
FR_DIRECTCOOL,URBAN,INDIA,NR,PB,2025,2STARDC,0.195937958
FR_DIRECTCOOL,URBAN,INDIA,NR,PB,2025,3STARDC,0.6
FR_DIRECTCOOL,URBAN,INDIA,NR,PB,2025,4STARDC,0.204062042
FR_FROSTFREE,URBAN,INDIA,NR,PB,2025,2STARFF,0.194228373
FR_FROSTFREE,URBAN,INDIA,NR,PB,2025,3STARFF,0.6
FR_FROSTFREE,URBAN,INDIA,NR,PB,2025,4STARFF,0.205771627
LIGHT_ELEC,URBAN,INDIA,NR,RJ,2025,INCAND,0.020013134
LIGHT_ELEC,URBAN,INDIA,NR,RJ,2025,LED,0.979986866
AC,URBAN,INDIA,NR,RJ,2025,3STARAC,0.449675024
AC,URBAN,INDIA,NR,RJ,2025,4STARAC,0.35
AC,URBAN,INDIA,NR,RJ,2025,5STARAC,0.200324976
FR_DIRECTCOOL,URBAN,INDIA,NR,RJ,2025,2STARDC,0.194270234
FR_DIRECTCOOL,URBAN,INDIA,NR,RJ,2025,3STARDC,0.6
FR_DIRECTCOOL,URBAN,INDIA,NR,RJ,2025,4STARDC,0.205729766
FR_FROSTFREE,URBAN,INDIA,NR,RJ,2025,2STARFF,0.192243435
FR_FROSTFREE,URBAN,INDIA,NR,RJ,2025,3STARFF,0.6
FR_FROSTFREE,URBAN,INDIA,NR,RJ,2025,4STARFF,0.207756565
LIGHT_ELEC,URBAN,INDIA,SR,TN,2025,INCAND,0.019651579
LIGHT_ELEC,URBAN,INDIA,SR,TN,2025,LED,0.980348421
AC,URBAN,INDIA,SR,TN,2025,3STARAC,0.452535907
AC,URBAN,INDIA,SR,TN,2025,4STARAC,0.35
AC,URBAN,INDIA,SR,TN,2025,5STARAC,0.197464093
FR_DIRECTCOOL,URBAN,INDIA,SR,TN,2025,2STARDC,0.19417626
FR_DIRECTCOOL,URBAN,INDIA,SR,TN,2025,3STARDC,0.6
FR_DIRECTCOOL,URBAN,INDIA,SR,TN,2025,4STARDC,0.20582374
FR_FROSTFREE,URBAN,INDIA,SR,TN,2025,2STARFF,0.192131114
FR_FROSTFREE,URBAN,INDIA,SR,TN,2025,3STARFF,0.6
FR_FROSTFREE,URBAN,INDIA,SR,TN,2025,4STARFF,0.207868886
LIGHT_ELEC,URBAN,INDIA,SR,TS,2025,INCAND,0.020335179
LIGHT_ELEC,URBAN,INDIA,SR,TS,2025,LED,0.979664821
AC,URBAN,INDIA,SR,TS,2025,3STARAC,0.44859359
AC,URBAN,INDIA,SR,TS,2025,4STARAC,0.35
AC,URBAN,INDIA,SR,TS,2025,5STARAC,0.20140641
FR_DIRECTCOOL,URBAN,INDIA,SR,TS,2025,2STARDC,0.193357211
FR_DIRECTCOOL,URBAN,INDIA,SR,TS,2025,3STARDC,0.6
FR_DIRECTCOOL,URBAN,INDIA,SR,TS,2025,4STARDC,0.206642789
FR_FROSTFREE,URBAN,INDIA,SR,TS,2025,2STARFF,0.191227728
FR_FROSTFREE,URBAN,INDIA,SR,TS,2025,3STARFF,0.6
FR_FROSTFREE,URBAN,INDIA,SR,TS,2025,4STARFF,0.208772272
LIGHT_ELEC,URBAN,INDIA,NR,UK,2025,INCAND,0.019257231
LIGHT_ELEC,URBAN,INDIA,NR,UK,2025,LED,0.980742769
AC,URBAN,INDIA,NR,UK,2025,3STARAC,0.445787137
AC,URBAN,INDIA,NR,UK,2025,4STARAC,0.35
AC,URBAN,INDIA,NR,UK,2025,5STARAC,0.204212863
FR_DIRECTCOOL,URBAN,INDIA,NR,UK,2025,2STARDC,0.194587254
FR_DIRECTCOOL,URBAN,INDIA,NR,UK,2025,3STARDC,0.6
FR_DIRECTCOOL,URBAN,INDIA,NR,UK,2025,4STARDC,0.205412746
FR_FROSTFREE,URBAN,INDIA,NR,UK,2025,2STARFF,0.192542785
FR_FROSTFREE,URBAN,INDIA,NR,UK,2025,3STARFF,0.6
FR_FROSTFREE,URBAN,INDIA,NR,UK,2025,4STARFF,0.207457215
LIGHT_ELEC,URBAN,INDIA,NR,UP,2025,INCAND,0.019605861
LIGHT_ELEC,URBAN,INDIA,NR,UP,2025,LED,0.980394139
AC,URBAN,INDIA,NR,UP,2025,3STARAC,0.449793146
AC,URBAN,INDIA,NR,UP,2025,4STARAC,0.35
AC,URBAN,INDIA,NR,UP,2025,5STARAC,0.200206854
FR_DIRECTCOOL,URBAN,INDIA,NR,UP,2025,2STARDC,0.194367198
FR_DIRECTCOOL,URBAN,INDIA,NR,UP,2025,3STARDC,0.6
FR_DIRECTCOOL,URBAN,INDIA,NR,UP,2025,4STARDC,0.205632802
FR_FROSTFREE,URBAN,INDIA,NR,UP,2025,2STARFF,0.192288701
FR_FROSTFREE,URBAN,INDIA,NR,UP,2025,3STARFF,0.6
FR_FROSTFREE,URBAN,INDIA,NR,UP,2025,4STARFF,0.207711299
LIGHT_ELEC,URBAN,INDIA,ER,SK,2025,INCAND,0.02148551
LIGHT_ELEC,URBAN,INDIA,ER,SK,2025,LED,0.97851449
AC,URBAN,INDIA,ER,SK,2025,3STARAC,0.430361393
AC,URBAN,INDIA,ER,SK,2025,4STARAC,0.35
AC,URBAN,INDIA,ER,SK,2025,5STARAC,0.219638607
FR_DIRECTCOOL,URBAN,INDIA,ER,SK,2025,2STARDC,0.192567184
FR_DIRECTCOOL,URBAN,INDIA,ER,SK,2025,3STARDC,0.6
FR_DIRECTCOOL,URBAN,INDIA,ER,SK,2025,4STARDC,0.207432816
FR_FROSTFREE,URBAN,INDIA,ER,SK,2025,2STARFF,0.190348805
FR_FROSTFREE,URBAN,INDIA,ER,SK,2025,3STARFF,0.6
FR_FROSTFREE,URBAN,INDIA,ER,SK,2025,4STARFF,0.209651195
LIGHT_ELEC,URBAN,INDIA,ER,WB,2025,INCAND,0.019389425
LIGHT_ELEC,URBAN,INDIA,ER,WB,2025,LED,0.980610575
AC,URBAN,INDIA,ER,WB,2025,3STARAC,0.452011689
AC,URBAN,INDIA,ER,WB,2025,4STARAC,0.35
AC,URBAN,INDIA,ER,WB,2025,5STARAC,0.197988311
FR_DIRECTCOOL,URBAN,INDIA,ER,WB,2025,2STARDC,0.193949122
FR_DIRECTCOOL,URBAN,INDIA,ER,WB,2025,3STARDC,0.6
FR_DIRECTCOOL,URBAN,INDIA,ER,WB,2025,4STARDC,0.206050878
FR_FROSTFREE,URBAN,INDIA,ER,WB,2025,2STARFF,0.191863188
FR_FROSTFREE,URBAN,INDIA,ER,WB,2025,3STARFF,0.6
FR_FROSTFREE,URBAN,INDIA,ER,WB,2025,4STARFF,0.208136812
LIGHT_ELEC,RURAL,INDIA,SR,AP,2026,INCAND,0.015414187
LIGHT_ELEC,RURAL,INDIA,SR,AP,2026,LED,0.984585813
AC,RURAL,INDIA,SR,AP,2026,3STARAC,0.441069698
AC,RURAL,INDIA,SR,AP,2026,4STARAC,0.35
AC,RURAL,INDIA,SR,AP,2026,5STARAC,0.208930302
FR_DIRECTCOOL,RURAL,INDIA,SR,AP,2026,2STARDC,0.19072074
FR_DIRECTCOOL,RURAL,INDIA,SR,AP,2026,3STARDC,0.6
FR_DIRECTCOOL,RURAL,INDIA,SR,AP,2026,4STARDC,0.20927926
FR_FROSTFREE,RURAL,INDIA,SR,AP,2026,2STARFF,0.187644069
FR_FROSTFREE,RURAL,INDIA,SR,AP,2026,3STARFF,0.6
FR_FROSTFREE,RURAL,INDIA,SR,AP,2026,4STARFF,0.212355931
LIGHT_ELEC,RURAL,INDIA,NER,AS,2026,INCAND,0.015598511
LIGHT_ELEC,RURAL,INDIA,NER,AS,2026,LED,0.984401489
AC,RURAL,INDIA,NER,AS,2026,3STARAC,0.440449093
AC,RURAL,INDIA,NER,AS,2026,4STARAC,0.35
AC,RURAL,INDIA,NER,AS,2026,5STARAC,0.209550907
FR_DIRECTCOOL,RURAL,INDIA,NER,AS,2026,2STARDC,0.190008686
FR_DIRECTCOOL,RURAL,INDIA,NER,AS,2026,3STARDC,0.6
FR_DIRECTCOOL,RURAL,INDIA,NER,AS,2026,4STARDC,0.209991314
FR_FROSTFREE,RURAL,INDIA,NER,AS,2026,2STARFF,0.186868183
FR_FROSTFREE,RURAL,INDIA,NER,AS,2026,3STARFF,0.6
FR_FROSTFREE,RURAL,INDIA,NER,AS,2026,4STARFF,0.213131817
LIGHT_ELEC,RURAL,INDIA,ER,BR,2026,INCAND,0.015187071
LIGHT_ELEC,RURAL,INDIA,ER,BR,2026,LED,0.984812929
AC,RURAL,INDIA,ER,BR,2026,3STARAC,0.43581412
AC,RURAL,INDIA,ER,BR,2026,4STARAC,0.35
AC,RURAL,INDIA,ER,BR,2026,5STARAC,0.21418588
FR_DIRECTCOOL,RURAL,INDIA,ER,BR,2026,2STARDC,0.190423384
FR_DIRECTCOOL,RURAL,INDIA,ER,BR,2026,3STARDC,0.6
FR_DIRECTCOOL,RURAL,INDIA,ER,BR,2026,4STARDC,0.209576616
FR_FROSTFREE,RURAL,INDIA,ER,BR,2026,2STARFF,0.187292371
FR_FROSTFREE,RURAL,INDIA,ER,BR,2026,3STARFF,0.6
FR_FROSTFREE,RURAL,INDIA,ER,BR,2026,4STARFF,0.212707629
LIGHT_ELEC,RURAL,INDIA,WR,CG,2026,INCAND,0.014975383
LIGHT_ELEC,RURAL,INDIA,WR,CG,2026,LED,0.985024617
AC,RURAL,INDIA,WR,CG,2026,3STARAC,0.429143761
AC,RURAL,INDIA,WR,CG,2026,4STARAC,0.35
AC,RURAL,INDIA,WR,CG,2026,5STARAC,0.220856239
FR_DIRECTCOOL,RURAL,INDIA,WR,CG,2026,2STARDC,0.191397533
FR_DIRECTCOOL,RURAL,INDIA,WR,CG,2026,3STARDC,0.6
FR_DIRECTCOOL,RURAL,INDIA,WR,CG,2026,4STARDC,0.208602467
FR_FROSTFREE,RURAL,INDIA,WR,CG,2026,2STARFF,0.188328885
FR_FROSTFREE,RURAL,INDIA,WR,CG,2026,3STARFF,0.6
FR_FROSTFREE,RURAL,INDIA,WR,CG,2026,4STARFF,0.211671115
LIGHT_ELEC,RURAL,INDIA,NR,DL,2026,INCAND,0.009998658
LIGHT_ELEC,RURAL,INDIA,NR,DL,2026,LED,0.990001342
AC,RURAL,INDIA,NR,DL,2026,3STARAC,0.47
AC,RURAL,INDIA,NR,DL,2026,4STARAC,0.35
AC,RURAL,INDIA,NR,DL,2026,5STARAC,0.18
FR_DIRECTCOOL,RURAL,INDIA,NR,DL,2026,2STARDC,0.2
FR_DIRECTCOOL,RURAL,INDIA,NR,DL,2026,3STARDC,0.6
FR_DIRECTCOOL,RURAL,INDIA,NR,DL,2026,4STARDC,0.2
FR_FROSTFREE,RURAL,INDIA,NR,DL,2026,2STARFF,0.2
FR_FROSTFREE,RURAL,INDIA,NR,DL,2026,3STARFF,0.6
FR_FROSTFREE,RURAL,INDIA,NR,DL,2026,4STARFF,0.2
LIGHT_ELEC,RURAL,INDIA,WR,GA,2026,INCAND,0.013686041
LIGHT_ELEC,RURAL,INDIA,WR,GA,2026,LED,0.986313959
AC,RURAL,INDIA,WR,GA,2026,3STARAC,0.454410766
AC,RURAL,INDIA,WR,GA,2026,4STARAC,0.35
AC,RURAL,INDIA,WR,GA,2026,5STARAC,0.195589234
FR_DIRECTCOOL,RURAL,INDIA,WR,GA,2026,2STARDC,0.196119694
FR_DIRECTCOOL,RURAL,INDIA,WR,GA,2026,3STARDC,0.6
FR_DIRECTCOOL,RURAL,INDIA,WR,GA,2026,4STARDC,0.203880306
FR_FROSTFREE,RURAL,INDIA,WR,GA,2026,2STARFF,0.194231883
FR_FROSTFREE,RURAL,INDIA,WR,GA,2026,3STARFF,0.6
FR_FROSTFREE,RURAL,INDIA,WR,GA,2026,4STARFF,0.205768117
LIGHT_ELEC,RURAL,INDIA,WR,GJ,2026,INCAND,0.015170797
LIGHT_ELEC,RURAL,INDIA,WR,GJ,2026,LED,0.984829203
AC,RURAL,INDIA,WR,GJ,2026,3STARAC,0.442639315
AC,RURAL,INDIA,WR,GJ,2026,4STARAC,0.35
AC,RURAL,INDIA,WR,GJ,2026,5STARAC,0.207360685
FR_DIRECTCOOL,RURAL,INDIA,WR,GJ,2026,2STARDC,0.191501761
FR_DIRECTCOOL,RURAL,INDIA,WR,GJ,2026,3STARDC,0.6
FR_DIRECTCOOL,RURAL,INDIA,WR,GJ,2026,4STARDC,0.208498239
FR_FROSTFREE,RURAL,INDIA,WR,GJ,2026,2STARFF,0.188508344
FR_FROSTFREE,RURAL,INDIA,WR,GJ,2026,3STARFF,0.6
FR_FROSTFREE,RURAL,INDIA,WR,GJ,2026,4STARFF,0.211491656
LIGHT_ELEC,RURAL,INDIA,NR,HP,2026,INCAND,0.015016368
LIGHT_ELEC,RURAL,INDIA,NR,HP,2026,LED,0.984983632
AC,RURAL,INDIA,NR,HP,2026,3STARAC,0.440167361
AC,RURAL,INDIA,NR,HP,2026,4STARAC,0.35
AC,RURAL,INDIA,NR,HP,2026,5STARAC,0.209832639
FR_DIRECTCOOL,RURAL,INDIA,NR,HP,2026,2STARDC,0.192526928
FR_DIRECTCOOL,RURAL,INDIA,NR,HP,2026,3STARDC,0.6
FR_DIRECTCOOL,RURAL,INDIA,NR,HP,2026,4STARDC,0.207473072
FR_FROSTFREE,RURAL,INDIA,NR,HP,2026,2STARFF,0.189476935
FR_FROSTFREE,RURAL,INDIA,NR,HP,2026,3STARFF,0.6
FR_FROSTFREE,RURAL,INDIA,NR,HP,2026,4STARFF,0.210523065
LIGHT_ELEC,RURAL,INDIA,NR,HR,2026,INCAND,0.015420463
LIGHT_ELEC,RURAL,INDIA,NR,HR,2026,LED,0.984579537
AC,RURAL,INDIA,NR,HR,2026,3STARAC,0.438696975
AC,RURAL,INDIA,NR,HR,2026,4STARAC,0.35
AC,RURAL,INDIA,NR,HR,2026,5STARAC,0.211303025
FR_DIRECTCOOL,RURAL,INDIA,NR,HR,2026,2STARDC,0.192309396
FR_DIRECTCOOL,RURAL,INDIA,NR,HR,2026,3STARDC,0.6
FR_DIRECTCOOL,RURAL,INDIA,NR,HR,2026,4STARDC,0.207690604
FR_FROSTFREE,RURAL,INDIA,NR,HR,2026,2STARFF,0.189302397
FR_FROSTFREE,RURAL,INDIA,NR,HR,2026,3STARFF,0.6
FR_FROSTFREE,RURAL,INDIA,NR,HR,2026,4STARFF,0.210697603
LIGHT_ELEC,RURAL,INDIA,ER,JH,2026,INCAND,0.015333535
LIGHT_ELEC,RURAL,INDIA,ER,JH,2026,LED,0.984666465
AC,RURAL,INDIA,ER,JH,2026,3STARAC,0.437116247
AC,RURAL,INDIA,ER,JH,2026,4STARAC,0.35
AC,RURAL,INDIA,ER,JH,2026,5STARAC,0.212883753
FR_DIRECTCOOL,RURAL,INDIA,ER,JH,2026,2STARDC,0.190514316
FR_DIRECTCOOL,RURAL,INDIA,ER,JH,2026,3STARDC,0.6
FR_DIRECTCOOL,RURAL,INDIA,ER,JH,2026,4STARDC,0.209485684
FR_FROSTFREE,RURAL,INDIA,ER,JH,2026,2STARFF,0.187386328
FR_FROSTFREE,RURAL,INDIA,ER,JH,2026,3STARFF,0.6
FR_FROSTFREE,RURAL,INDIA,ER,JH,2026,4STARFF,0.212613672
LIGHT_ELEC,RURAL,INDIA,NR,JK,2026,INCAND,0.015377108
LIGHT_ELEC,RURAL,INDIA,NR,JK,2026,LED,0.984622892
AC,RURAL,INDIA,NR,JK,2026,3STARAC,0.44633161
AC,RURAL,INDIA,NR,JK,2026,4STARAC,0.35
AC,RURAL,INDIA,NR,JK,2026,5STARAC,0.20366839
FR_DIRECTCOOL,RURAL,INDIA,NR,JK,2026,2STARDC,0.191605116
FR_DIRECTCOOL,RURAL,INDIA,NR,JK,2026,3STARDC,0.6
FR_DIRECTCOOL,RURAL,INDIA,NR,JK,2026,4STARDC,0.208394884
FR_FROSTFREE,RURAL,INDIA,NR,JK,2026,2STARFF,0.188580864
FR_FROSTFREE,RURAL,INDIA,NR,JK,2026,3STARFF,0.6
FR_FROSTFREE,RURAL,INDIA,NR,JK,2026,4STARFF,0.211419136
LIGHT_ELEC,RURAL,INDIA,SR,KA,2026,INCAND,0.015472747
LIGHT_ELEC,RURAL,INDIA,SR,KA,2026,LED,0.984527253
AC,RURAL,INDIA,SR,KA,2026,3STARAC,0.436091923
AC,RURAL,INDIA,SR,KA,2026,4STARAC,0.35
AC,RURAL,INDIA,SR,KA,2026,5STARAC,0.213908077
FR_DIRECTCOOL,RURAL,INDIA,SR,KA,2026,2STARDC,0.190013915
FR_DIRECTCOOL,RURAL,INDIA,SR,KA,2026,3STARDC,0.6
FR_DIRECTCOOL,RURAL,INDIA,SR,KA,2026,4STARDC,0.209986085
FR_FROSTFREE,RURAL,INDIA,SR,KA,2026,2STARFF,0.186961806
FR_FROSTFREE,RURAL,INDIA,SR,KA,2026,3STARFF,0.6
FR_FROSTFREE,RURAL,INDIA,SR,KA,2026,4STARFF,0.213038194
LIGHT_ELEC,RURAL,INDIA,SR,KL,2026,INCAND,0.01237143
LIGHT_ELEC,RURAL,INDIA,SR,KL,2026,LED,0.98762857
AC,RURAL,INDIA,SR,KL,2026,3STARAC,0.455461878
AC,RURAL,INDIA,SR,KL,2026,4STARAC,0.35
AC,RURAL,INDIA,SR,KL,2026,5STARAC,0.194538122
FR_DIRECTCOOL,RURAL,INDIA,SR,KL,2026,2STARDC,0.197406608
FR_DIRECTCOOL,RURAL,INDIA,SR,KL,2026,3STARDC,0.6
FR_DIRECTCOOL,RURAL,INDIA,SR,KL,2026,4STARDC,0.202593392
FR_FROSTFREE,RURAL,INDIA,SR,KL,2026,2STARFF,0.195697275
FR_FROSTFREE,RURAL,INDIA,SR,KL,2026,3STARFF,0.6
FR_FROSTFREE,RURAL,INDIA,SR,KL,2026,4STARFF,0.204302725
LIGHT_ELEC,RURAL,INDIA,WR,MH,2026,INCAND,0.015018955
LIGHT_ELEC,RURAL,INDIA,WR,MH,2026,LED,0.984981045
AC,RURAL,INDIA,WR,MH,2026,3STARAC,0.437826071
AC,RURAL,INDIA,WR,MH,2026,4STARAC,0.35
AC,RURAL,INDIA,WR,MH,2026,5STARAC,0.212173929
FR_DIRECTCOOL,RURAL,INDIA,WR,MH,2026,2STARDC,0.191596198
FR_DIRECTCOOL,RURAL,INDIA,WR,MH,2026,3STARDC,0.6
FR_DIRECTCOOL,RURAL,INDIA,WR,MH,2026,4STARDC,0.208403802
FR_FROSTFREE,RURAL,INDIA,WR,MH,2026,2STARFF,0.188510752
FR_FROSTFREE,RURAL,INDIA,WR,MH,2026,3STARFF,0.6
FR_FROSTFREE,RURAL,INDIA,WR,MH,2026,4STARFF,0.211489248
LIGHT_ELEC,RURAL,INDIA,WR,MP,2026,INCAND,0.015246334
LIGHT_ELEC,RURAL,INDIA,WR,MP,2026,LED,0.984753666
AC,RURAL,INDIA,WR,MP,2026,3STARAC,0.429644444
AC,RURAL,INDIA,WR,MP,2026,4STARAC,0.35
AC,RURAL,INDIA,WR,MP,2026,5STARAC,0.220355556
FR_DIRECTCOOL,RURAL,INDIA,WR,MP,2026,2STARDC,0.190932429
FR_DIRECTCOOL,RURAL,INDIA,WR,MP,2026,3STARDC,0.6
FR_DIRECTCOOL,RURAL,INDIA,WR,MP,2026,4STARDC,0.209067571
FR_FROSTFREE,RURAL,INDIA,WR,MP,2026,2STARFF,0.187856973
FR_FROSTFREE,RURAL,INDIA,WR,MP,2026,3STARFF,0.6
FR_FROSTFREE,RURAL,INDIA,WR,MP,2026,4STARFF,0.212143027
LIGHT_ELEC,RURAL,INDIA,NER,NE,2026,INCAND,0.01501148
LIGHT_ELEC,RURAL,INDIA,NER,NE,2026,LED,0.98498852
AC,RURAL,INDIA,NER,NE,2026,3STARAC,0.439756183
AC,RURAL,INDIA,NER,NE,2026,4STARAC,0.35
AC,RURAL,INDIA,NER,NE,2026,5STARAC,0.210243817
FR_DIRECTCOOL,RURAL,INDIA,NER,NE,2026,2STARDC,0.1905553
FR_DIRECTCOOL,RURAL,INDIA,NER,NE,2026,3STARDC,0.6
FR_DIRECTCOOL,RURAL,INDIA,NER,NE,2026,4STARDC,0.2094447
FR_FROSTFREE,RURAL,INDIA,NER,NE,2026,2STARFF,0.187487596
FR_FROSTFREE,RURAL,INDIA,NER,NE,2026,3STARFF,0.6
FR_FROSTFREE,RURAL,INDIA,NER,NE,2026,4STARFF,0.212512404
LIGHT_ELEC,RURAL,INDIA,ER,OD,2026,INCAND,0.015137304
LIGHT_ELEC,RURAL,INDIA,ER,OD,2026,LED,0.984862696
AC,RURAL,INDIA,ER,OD,2026,3STARAC,0.43262296
AC,RURAL,INDIA,ER,OD,2026,4STARAC,0.35
AC,RURAL,INDIA,ER,OD,2026,5STARAC,0.21737704
FR_DIRECTCOOL,RURAL,INDIA,ER,OD,2026,2STARDC,0.189583743
FR_DIRECTCOOL,RURAL,INDIA,ER,OD,2026,3STARDC,0.6
FR_DIRECTCOOL,RURAL,INDIA,ER,OD,2026,4STARDC,0.210416257
FR_FROSTFREE,RURAL,INDIA,ER,OD,2026,2STARFF,0.186606249
FR_FROSTFREE,RURAL,INDIA,ER,OD,2026,3STARFF,0.6
FR_FROSTFREE,RURAL,INDIA,ER,OD,2026,4STARFF,0.213393751
LIGHT_ELEC,RURAL,INDIA,NR,PB,2026,INCAND,0.015340925
LIGHT_ELEC,RURAL,INDIA,NR,PB,2026,LED,0.984659075
AC,RURAL,INDIA,NR,PB,2026,3STARAC,0.440582547
AC,RURAL,INDIA,NR,PB,2026,4STARAC,0.35
AC,RURAL,INDIA,NR,PB,2026,5STARAC,0.209417453
FR_DIRECTCOOL,RURAL,INDIA,NR,PB,2026,2STARDC,0.193144949
FR_DIRECTCOOL,RURAL,INDIA,NR,PB,2026,3STARDC,0.6
FR_DIRECTCOOL,RURAL,INDIA,NR,PB,2026,4STARDC,0.206855051
FR_FROSTFREE,RURAL,INDIA,NR,PB,2026,2STARFF,0.190244147
FR_FROSTFREE,RURAL,INDIA,NR,PB,2026,3STARFF,0.6
