EnergyCarrier,ModelGeographySrc,SubGeography1Src,ModelGeographyDest,SubGeography1Dest,Year,TransitCost,TransitLoss,MaxTransit
ELECTRICITY,INDIA,WR,INDIA,WR,2024,2.401971824,0.183760024,-1
ELECTRICITY,INDIA,WR,INDIA,WR,2025,2.435686985,0.17854195,-1
ELECTRICITY,INDIA,WR,INDIA,WR,2026,2.469968844,0.17348214,-1
ELECTRICITY,INDIA,WR,INDIA,WR,2027,2.504826928,0.168575586,-1
ELECTRICITY,INDIA,WR,INDIA,WR,2028,2.540270921,0.163817443,-1
ELECTRICITY,INDIA,WR,INDIA,WR,2029,2.576310671,0.159203027,-1
ELECTRICITY,INDIA,WR,INDIA,WR,2030,2.612956192,0.154727803,-1
ELECTRICITY,INDIA,WR,INDIA,WR,2031,2.650217667,0.150387389,-1
ELECTRICITY,INDIA,SR,INDIA,SR,2021,1.748819142,0.160783401,-1
ELECTRICITY,INDIA,SR,INDIA,SR,2022,1.771555838,0.158284555,-1
ELECTRICITY,INDIA,SR,INDIA,SR,2023,1.794674702,0.155870894,-1
ELECTRICITY,INDIA,SR,INDIA,SR,2024,1.818182157,0.153538918,-1
ELECTRICITY,INDIA,SR,INDIA,SR,2025,1.842084735,0.15128528,-1
ELECTRICITY,INDIA,SR,INDIA,SR,2026,1.866389078,0.1502605,-1
ELECTRICITY,INDIA,SR,INDIA,SR,2027,1.891101938,0.149297849,-1
ELECTRICITY,INDIA,SR,INDIA,SR,2028,1.916230183,0.148351053,-1
ELECTRICITY,INDIA,SR,INDIA,SR,2029,1.941780794,0.147419804,-1
ELECTRICITY,INDIA,SR,INDIA,SR,2030,1.96776087,0.146503798,-1
ELECTRICITY,INDIA,SR,INDIA,SR,2031,1.994177631,0.145781757,-1
ELECTRICITY,INDIA,ER,INDIA,ER,2021,1.551472512,0.233569198,-1
ELECTRICITY,INDIA,ER,INDIA,ER,2022,1.570892123,0.22813132,-1
ELECTRICITY,INDIA,ER,INDIA,ER,2023,1.590638146,0.222819774,-1
ELECTRICITY,INDIA,ER,INDIA,ER,2024,1.610716069,0.217631585,-1
ELECTRICITY,INDIA,ER,INDIA,ER,2025,1.63113147,0.212563852,-1
ELECTRICITY,INDIA,ER,INDIA,ER,2026,1.651890021,0.207613738,-1
ELECTRICITY,INDIA,ER,INDIA,ER,2027,1.672997491,0.20277848,-1
ELECTRICITY,INDIA,ER,INDIA,ER,2028,1.694459745,0.198055375,-1
ELECTRICITY,INDIA,ER,INDIA,ER,2029,1.716282745,0.193441789,-1
ELECTRICITY,INDIA,ER,INDIA,ER,2030,1.738472555,0.188935148,-1
ELECTRICITY,INDIA,ER,INDIA,ER,2031,1.76103534,0.184532941,-1
ELECTRICITY,INDIA,NER,INDIA,NER,2021,1.803860748,0.266240143,-1
ELECTRICITY,INDIA,NER,INDIA,NER,2022,1.827522606,0.258614682,-1
ELECTRICITY,INDIA,NER,INDIA,NER,2023,1.851582182,0.251232788,-1
ELECTRICITY,INDIA,NER,INDIA,NER,2024,1.876046162,0.244085904,-1
ELECTRICITY,INDIA,NER,INDIA,NER,2025,1.900921343,0.237165793,-1
ELECTRICITY,INDIA,NER,INDIA,NER,2026,1.926214637,0.230464522,-1
ELECTRICITY,INDIA,NER,INDIA,NER,2027,1.95193307,0.223974453,-1
ELECTRICITY,INDIA,NER,INDIA,NER,2028,1.97808379,0.217688228,-1
ELECTRICITY,INDIA,NER,INDIA,NER,2029,2.004674063,0.211598765,-1
ELECTRICITY,INDIA,NER,INDIA,NER,2030,2.031711275,0.20569924,-1
ELECTRICITY,INDIA,NER,INDIA,NER,2031,2.059202941,0.199983081,-1
ELECTRICITY,INDIA,NR,INDIA,WR,2021,0.4,0.033,24.54298619
ELECTRICITY,INDIA,NR,INDIA,WR,2022,0.41,0.033,25.32704757
ELECTRICITY,INDIA,NR,INDIA,WR,2023,0.42,0.033,26.11110895
