ServiceTech,ConsumerType1,ModelGeography,SubGeography1,SubGeography2,Year,EfficiencyLevelName,EfficiencySplitShare
AC,URBAN,INDIA,ER,BR,2027,3STARAC,0.436022465
AC,URBAN,INDIA,ER,BR,2027,4STARAC,0.35
AC,URBAN,INDIA,ER,BR,2027,5STARAC,0.213977535
FR_DIRECTCOOL,URBAN,INDIA,ER,BR,2027,2STARDC,0.188762324
FR_DIRECTCOOL,URBAN,INDIA,ER,BR,2027,3STARDC,0.6
FR_DIRECTCOOL,URBAN,INDIA,ER,BR,2027,4STARDC,0.211237676
FR_FROSTFREE,URBAN,INDIA,ER,BR,2027,2STARFF,0.185629986
FR_FROSTFREE,URBAN,INDIA,ER,BR,2027,3STARFF,0.6
FR_FROSTFREE,URBAN,INDIA,ER,BR,2027,4STARFF,0.214370014
LIGHT_ELEC,URBAN,INDIA,WR,CG,2027,INCAND,0.011999917
LIGHT_ELEC,URBAN,INDIA,WR,CG,2027,LED,0.988000083
AC,URBAN,INDIA,WR,CG,2027,3STARAC,0.432372982
AC,URBAN,INDIA,WR,CG,2027,4STARAC,0.35
AC,URBAN,INDIA,WR,CG,2027,5STARAC,0.217627018
FR_DIRECTCOOL,URBAN,INDIA,WR,CG,2027,2STARDC,0.190156151
FR_DIRECTCOOL,URBAN,INDIA,WR,CG,2027,3STARDC,0.6
FR_DIRECTCOOL,URBAN,INDIA,WR,CG,2027,4STARDC,0.209843849
FR_FROSTFREE,URBAN,INDIA,WR,CG,2027,2STARFF,0.187027913
FR_FROSTFREE,URBAN,INDIA,WR,CG,2027,3STARFF,0.6
FR_FROSTFREE,URBAN,INDIA,WR,CG,2027,4STARFF,0.212972087
LIGHT_ELEC,URBAN,INDIA,NR,DL,2027,INCAND,0.012086953
LIGHT_ELEC,URBAN,INDIA,NR,DL,2027,LED,0.987913047
AC,URBAN,INDIA,NR,DL,2027,3STARAC,0.441414481
AC,URBAN,INDIA,NR,DL,2027,4STARAC,0.35
AC,URBAN,INDIA,NR,DL,2027,5STARAC,0.208585519
FR_DIRECTCOOL,URBAN,INDIA,NR,DL,2027,2STARDC,0.190715568
FR_DIRECTCOOL,URBAN,INDIA,NR,DL,2027,3STARDC,0.6
FR_DIRECTCOOL,URBAN,INDIA,NR,DL,2027,4STARDC,0.209284432
FR_FROSTFREE,URBAN,INDIA,NR,DL,2027,2STARFF,0.187563097
FR_FROSTFREE,URBAN,INDIA,NR,DL,2027,3STARFF,0.6
FR_FROSTFREE,URBAN,INDIA,NR,DL,2027,4STARFF,0.212436903
LIGHT_ELEC,URBAN,INDIA,WR,GA,2027,INCAND,0.011871515
LIGHT_ELEC,URBAN,INDIA,WR,GA,2027,LED,0.988128485
AC,URBAN,INDIA,WR,GA,2027,3STARAC,0.442828178
AC,URBAN,INDIA,WR,GA,2027,4STARAC,0.35
AC,URBAN,INDIA,WR,GA,2027,5STARAC,0.207171822
FR_DIRECTCOOL,URBAN,INDIA,WR,GA,2027,2STARDC,0.191936822
FR_DIRECTCOOL,URBAN,INDIA,WR,GA,2027,3STARDC,0.6
FR_DIRECTCOOL,URBAN,INDIA,WR,GA,2027,4STARDC,0.208063178
FR_FROSTFREE,URBAN,INDIA,WR,GA,2027,2STARFF,0.189039744
FR_FROSTFREE,URBAN,INDIA,WR,GA,2027,3STARFF,0.6
FR_FROSTFREE,URBAN,INDIA,WR,GA,2027,4STARFF,0.210960256
LIGHT_ELEC,URBAN,INDIA,WR,GJ,2027,INCAND,0.012177615
LIGHT_ELEC,URBAN,INDIA,WR,GJ,2027,LED,0.987822385
AC,URBAN,INDIA,WR,GJ,2027,3STARAC,0.438410683
AC,URBAN,INDIA,WR,GJ,2027,4STARAC,0.35
AC,URBAN,INDIA,WR,GJ,2027,5STARAC,0.211589317
FR_DIRECTCOOL,URBAN,INDIA,WR,GJ,2027,2STARDC,0.18940109
FR_DIRECTCOOL,URBAN,INDIA,WR,GJ,2027,3STARDC,0.6
FR_DIRECTCOOL,URBAN,INDIA,WR,GJ,2027,4STARDC,0.21059891
FR_FROSTFREE,URBAN,INDIA,WR,GJ,2027,2STARFF,0.186220662
FR_FROSTFREE,URBAN,INDIA,WR,GJ,2027,3STARFF,0.6
FR_FROSTFREE,URBAN,INDIA,WR,GJ,2027,4STARFF,0.213779338
LIGHT_ELEC,URBAN,INDIA,NR,HP,2027,INCAND,0.012232115
LIGHT_ELEC,URBAN,INDIA,NR,HP,2027,LED,0.987767885
AC,URBAN,INDIA,NR,HP,2027,3STARAC,0.43449188
AC,URBAN,INDIA,NR,HP,2027,4STARAC,0.35
AC,URBAN,INDIA,NR,HP,2027,5STARAC,0.21550812
FR_DIRECTCOOL,URBAN,INDIA,NR,HP,2027,2STARDC,0.190106084
FR_DIRECTCOOL,URBAN,INDIA,NR,HP,2027,3STARDC,0.6
FR_DIRECTCOOL,URBAN,INDIA,NR,HP,2027,4STARDC,0.209893916
FR_FROSTFREE,URBAN,INDIA,NR,HP,2027,2STARFF,0.186892627
FR_FROSTFREE,URBAN,INDIA,NR,HP,2027,3STARFF,0.6
FR_FROSTFREE,URBAN,INDIA,NR,HP,2027,4STARFF,0.213107373
LIGHT_ELEC,URBAN,INDIA,NR,HR,2027,INCAND,0.012347476
LIGHT_ELEC,URBAN,INDIA,NR,HR,2027,LED,0.987652524
AC,URBAN,INDIA,NR,HR,2027,3STARAC,0.438303408
AC,URBAN,INDIA,NR,HR,2027,4STARAC,0.35
AC,URBAN,INDIA,NR,HR,2027,5STARAC,0.211696592
FR_DIRECTCOOL,URBAN,INDIA,NR,HR,2027,2STARDC,0.189773466
FR_DIRECTCOOL,URBAN,INDIA,NR,HR,2027,3STARDC,0.6
FR_DIRECTCOOL,URBAN,INDIA,NR,HR,2027,4STARDC,0.210226534
FR_FROSTFREE,URBAN,INDIA,NR,HR,2027,2STARFF,0.186560577
FR_FROSTFREE,URBAN,INDIA,NR,HR,2027,3STARFF,0.6
FR_FROSTFREE,URBAN,INDIA,NR,HR,2027,4STARFF,0.213439423
LIGHT_ELEC,URBAN,INDIA,ER,JH,2027,INCAND,0.012336257
LIGHT_ELEC,URBAN,INDIA,ER,JH,2027,LED,0.987663743
AC,URBAN,INDIA,ER,JH,2027,3STARAC,0.442921021
AC,URBAN,INDIA,ER,JH,2027,4STARAC,0.35
AC,URBAN,INDIA,ER,JH,2027,5STARAC,0.207078979
FR_DIRECTCOOL,URBAN,INDIA,ER,JH,2027,2STARDC,0.189442257
FR_DIRECTCOOL,URBAN,INDIA,ER,JH,2027,3STARDC,0.6
FR_DIRECTCOOL,URBAN,INDIA,ER,JH,2027,4STARDC,0.210557743
FR_FROSTFREE,URBAN,INDIA,ER,JH,2027,2STARFF,0.1862439
FR_FROSTFREE,URBAN,INDIA,ER,JH,2027,3STARFF,0.6
FR_FROSTFREE,URBAN,INDIA,ER,JH,2027,4STARFF,0.2137561
LIGHT_ELEC,URBAN,INDIA,NR,JK,2027,INCAND,0.012351035
LIGHT_ELEC,URBAN,INDIA,NR,JK,2027,LED,0.987648965
AC,URBAN,INDIA,NR,JK,2027,3STARAC,0.439450717
AC,URBAN,INDIA,NR,JK,2027,4STARAC,0.35
AC,URBAN,INDIA,NR,JK,2027,5STARAC,0.210549283
FR_DIRECTCOOL,URBAN,INDIA,NR,JK,2027,2STARDC,0.189933192
FR_DIRECTCOOL,URBAN,INDIA,NR,JK,2027,3STARDC,0.6
FR_DIRECTCOOL,URBAN,INDIA,NR,JK,2027,4STARDC,0.210066808
FR_FROSTFREE,URBAN,INDIA,NR,JK,2027,2STARFF,0.186792151
FR_FROSTFREE,URBAN,INDIA,NR,JK,2027,3STARFF,0.6
FR_FROSTFREE,URBAN,INDIA,NR,JK,2027,4STARFF,0.213207849
LIGHT_ELEC,URBAN,INDIA,SR,KA,2027,INCAND,0.012210012
LIGHT_ELEC,URBAN,INDIA,SR,KA,2027,LED,0.987789988
AC,URBAN,INDIA,SR,KA,2027,3STARAC,0.43865657
AC,URBAN,INDIA,SR,KA,2027,4STARAC,0.35
AC,URBAN,INDIA,SR,KA,2027,5STARAC,0.21134343
FR_DIRECTCOOL,URBAN,INDIA,SR,KA,2027,2STARDC,0.18932239
FR_DIRECTCOOL,URBAN,INDIA,SR,KA,2027,3STARDC,0.6
FR_DIRECTCOOL,URBAN,INDIA,SR,KA,2027,4STARDC,0.21067761
FR_FROSTFREE,URBAN,INDIA,SR,KA,2027,2STARFF,0.1861837
FR_FROSTFREE,URBAN,INDIA,SR,KA,2027,3STARFF,0.6
FR_FROSTFREE,URBAN,INDIA,SR,KA,2027,4STARFF,0.2138163
LIGHT_ELEC,URBAN,INDIA,SR,KL,2027,INCAND,0.012032826
LIGHT_ELEC,URBAN,INDIA,SR,KL,2027,LED,0.987967174
AC,URBAN,INDIA,SR,KL,2027,3STARAC,0.442715069
AC,URBAN,INDIA,SR,KL,2027,4STARAC,0.35
AC,URBAN,INDIA,SR,KL,2027,5STARAC,0.207284931
FR_DIRECTCOOL,URBAN,INDIA,SR,KL,2027,2STARDC,0.190688502
FR_DIRECTCOOL,URBAN,INDIA,SR,KL,2027,3STARDC,0.6
FR_DIRECTCOOL,URBAN,INDIA,SR,KL,2027,4STARDC,0.209311498
FR_FROSTFREE,URBAN,INDIA,SR,KL,2027,2STARFF,0.187516097
FR_FROSTFREE,URBAN,INDIA,SR,KL,2027,3STARFF,0.6
FR_FROSTFREE,URBAN,INDIA,SR,KL,2027,4STARFF,0.212483903
LIGHT_ELEC,URBAN,INDIA,WR,MH,2027,INCAND,0.012099412
LIGHT_ELEC,URBAN,INDIA,WR,MH,2027,LED,0.987900588
AC,URBAN,INDIA,WR,MH,2027,3STARAC,0.438337096
AC,URBAN,INDIA,WR,MH,2027,4STARAC,0.35
AC,URBAN,INDIA,WR,MH,2027,5STARAC,0.211662904
FR_DIRECTCOOL,URBAN,INDIA,WR,MH,2027,2STARDC,0.189952847
FR_DIRECTCOOL,URBAN,INDIA,WR,MH,2027,3STARDC,0.6
FR_DIRECTCOOL,URBAN,INDIA,WR,MH,2027,4STARDC,0.210047153
FR_FROSTFREE,URBAN,INDIA,WR,MH,2027,2STARFF,0.186807048
FR_FROSTFREE,URBAN,INDIA,WR,MH,2027,3STARFF,0.6
FR_FROSTFREE,URBAN,INDIA,WR,MH,2027,4STARFF,0.213192952
LIGHT_ELEC,URBAN,INDIA,WR,MP,2027,INCAND,0.01191946
LIGHT_ELEC,URBAN,INDIA,WR,MP,2027,LED,0.98808054
AC,URBAN,INDIA,WR,MP,2027,3STARAC,0.434488114
AC,URBAN,INDIA,WR,MP,2027,4STARAC,0.35
AC,URBAN,INDIA,WR,MP,2027,5STARAC,0.215511886
FR_DIRECTCOOL,URBAN,INDIA,WR,MP,2027,2STARDC,0.189955429
FR_DIRECTCOOL,URBAN,INDIA,WR,MP,2027,3STARDC,0.6
FR_DIRECTCOOL,URBAN,INDIA,WR,MP,2027,4STARDC,0.210044571
FR_FROSTFREE,URBAN,INDIA,WR,MP,2027,2STARFF,0.186822756
FR_FROSTFREE,URBAN,INDIA,WR,MP,2027,3STARFF,0.6
FR_FROSTFREE,URBAN,INDIA,WR,MP,2027,4STARFF,0.213177244
LIGHT_ELEC,URBAN,INDIA,NER,NE,2027,INCAND,0.012262161
LIGHT_ELEC,URBAN,INDIA,NER,NE,2027,LED,0.987737839
AC,URBAN,INDIA,NER,NE,2027,3STARAC,0.434293383
AC,URBAN,INDIA,NER,NE,2027,4STARAC,0.35
AC,URBAN,INDIA,NER,NE,2027,5STARAC,0.215706617
FR_DIRECTCOOL,URBAN,INDIA,NER,NE,2027,2STARDC,0.189145856
FR_DIRECTCOOL,URBAN,INDIA,NER,NE,2027,3STARDC,0.6
FR_DIRECTCOOL,URBAN,INDIA,NER,NE,2027,4STARDC,0.210854144
FR_FROSTFREE,URBAN,INDIA,NER,NE,2027,2STARFF,0.185929445
FR_FROSTFREE,URBAN,INDIA,NER,NE,2027,3STARFF,0.6
FR_FROSTFREE,URBAN,INDIA,NER,NE,2027,4STARFF,0.214070555
LIGHT_ELEC,URBAN,INDIA,ER,OD,2027,INCAND,0.01195611
LIGHT_ELEC,URBAN,INDIA,ER,OD,2027,LED,0.98804389
AC,URBAN,INDIA,ER,OD,2027,3STARAC,0.436978396
AC,URBAN,INDIA,ER,OD,2027,4STARAC,0.35
AC,URBAN,INDIA,ER,OD,2027,5STARAC,0.213021604
FR_DIRECTCOOL,URBAN,INDIA,ER,OD,2027,2STARDC,0.190011269
FR_DIRECTCOOL,URBAN,INDIA,ER,OD,2027,3STARDC,0.6
FR_DIRECTCOOL,URBAN,INDIA,ER,OD,2027,4STARDC,0.209988731
FR_FROSTFREE,URBAN,INDIA,ER,OD,2027,2STARFF,0.186876772
FR_FROSTFREE,URBAN,INDIA,ER,OD,2027,3STARFF,0.6
FR_FROSTFREE,URBAN,INDIA,ER,OD,2027,4STARFF,0.213123228
LIGHT_ELEC,URBAN,INDIA,NR,PB,2027,INCAND,0.012021146
LIGHT_ELEC,URBAN,INDIA,NR,PB,2027,LED,0.987978854
AC,URBAN,INDIA,NR,PB,2027,3STARAC,0.442764962
AC,URBAN,INDIA,NR,PB,2027,4STARAC,0.35
AC,URBAN,INDIA,NR,PB,2027,5STARAC,0.207235038
FR_DIRECTCOOL,URBAN,INDIA,NR,PB,2027,2STARDC,0.192311499
FR_DIRECTCOOL,URBAN,INDIA,NR,PB,2027,3STARDC,0.6
FR_DIRECTCOOL,URBAN,INDIA,NR,PB,2027,4STARDC,0.207688501
FR_FROSTFREE,URBAN,INDIA,NR,PB,2027,2STARFF,0.189281527
FR_FROSTFREE,URBAN,INDIA,NR,PB,2027,3STARFF,0.6
FR_FROSTFREE,URBAN,INDIA,NR,PB,2027,4STARFF,0.210718473
LIGHT_ELEC,URBAN,INDIA,NR,RJ,2027,INCAND,0.012143698
LIGHT_ELEC,URBAN,INDIA,NR,RJ,2027,LED,0.987856302
AC,URBAN,INDIA,NR,RJ,2027,3STARAC,0.437051022
AC,URBAN,INDIA,NR,RJ,2027,4STARAC,0.35
AC,URBAN,INDIA,NR,RJ,2027,5STARAC,0.212948978
FR_DIRECTCOOL,URBAN,INDIA,NR,RJ,2027,2STARDC,0.19033391
FR_DIRECTCOOL,URBAN,INDIA,NR,RJ,2027,3STARDC,0.6
FR_DIRECTCOOL,URBAN,INDIA,NR,RJ,2027,4STARDC,0.20966609
FR_FROSTFREE,URBAN,INDIA,NR,RJ,2027,2STARFF,0.187264753
FR_FROSTFREE,URBAN,INDIA,NR,RJ,2027,3STARFF,0.6
FR_FROSTFREE,URBAN,INDIA,NR,RJ,2027,4STARFF,0.212735247
LIGHT_ELEC,URBAN,INDIA,SR,TN,2027,INCAND,0.01204781
LIGHT_ELEC,URBAN,INDIA,SR,TN,2027,LED,0.98795219
AC,URBAN,INDIA,SR,TN,2027,3STARAC,0.441027595
AC,URBAN,INDIA,SR,TN,2027,4STARAC,0.35
AC,URBAN,INDIA,SR,TN,2027,5STARAC,0.208972405
FR_DIRECTCOOL,URBAN,INDIA,SR,TN,2027,2STARDC,0.189865478
FR_DIRECTCOOL,URBAN,INDIA,SR,TN,2027,3STARDC,0.6
FR_DIRECTCOOL,URBAN,INDIA,SR,TN,2027,4STARDC,0.210134522
FR_FROSTFREE,URBAN,INDIA,SR,TN,2027,2STARFF,0.186748581
FR_FROSTFREE,URBAN,INDIA,SR,TN,2027,3STARFF,0.6
FR_FROSTFREE,URBAN,INDIA,SR,TN,2027,4STARFF,0.213251419
LIGHT_ELEC,URBAN,INDIA,SR,TS,2027,INCAND,0.01225674
LIGHT_ELEC,URBAN,INDIA,SR,TS,2027,LED,0.98774326
AC,URBAN,INDIA,SR,TS,2027,3STARAC,0.435088477
AC,URBAN,INDIA,SR,TS,2027,4STARAC,0.35
AC,URBAN,INDIA,SR,TS,2027,5STARAC,0.214911523
FR_DIRECTCOOL,URBAN,INDIA,SR,TS,2027,2STARDC,0.18865504
FR_DIRECTCOOL,URBAN,INDIA,SR,TS,2027,3STARDC,0.6
FR_DIRECTCOOL,URBAN,INDIA,SR,TS,2027,4STARDC,0.21134496
FR_FROSTFREE,URBAN,INDIA,SR,TS,2027,2STARFF,0.185583287
FR_FROSTFREE,URBAN,INDIA,SR,TS,2027,3STARFF,0.6
FR_FROSTFREE,URBAN,INDIA,SR,TS,2027,4STARFF,0.214416713
LIGHT_ELEC,URBAN,INDIA,NR,UK,2027,INCAND,0.011916845
LIGHT_ELEC,URBAN,INDIA,NR,UK,2027,LED,0.988083155
AC,URBAN,INDIA,NR,UK,2027,3STARAC,0.4330164
AC,URBAN,INDIA,NR,UK,2027,4STARAC,0.35
AC,URBAN,INDIA,NR,UK,2027,5STARAC,0.2169836
FR_DIRECTCOOL,URBAN,INDIA,NR,UK,2027,2STARDC,0.190770708
FR_DIRECTCOOL,URBAN,INDIA,NR,UK,2027,3STARDC,0.6
FR_DIRECTCOOL,URBAN,INDIA,NR,UK,2027,4STARDC,0.209229292
FR_FROSTFREE,URBAN,INDIA,NR,UK,2027,2STARFF,0.187645228
FR_FROSTFREE,URBAN,INDIA,NR,UK,2027,3STARFF,0.6
FR_FROSTFREE,URBAN,INDIA,NR,UK,2027,4STARFF,0.212354772
LIGHT_ELEC,URBAN,INDIA,NR,UP,2027,INCAND,0.011996441
LIGHT_ELEC,URBAN,INDIA,NR,UP,2027,LED,0.988003559
AC,URBAN,INDIA,NR,UP,2027,3STARAC,0.436825447
AC,URBAN,INDIA,NR,UP,2027,4STARAC,0.35
AC,URBAN,INDIA,NR,UP,2027,5STARAC,0.213174553
FR_DIRECTCOOL,URBAN,INDIA,NR,UP,2027,2STARDC,0.190220399
FR_DIRECTCOOL,URBAN,INDIA,NR,UP,2027,3STARDC,0.6
FR_DIRECTCOOL,URBAN,INDIA,NR,UP,2027,4STARDC,0.209779601
FR_FROSTFREE,URBAN,INDIA,NR,UP,2027,2STARFF,0.187060908
FR_FROSTFREE,URBAN,INDIA,NR,UP,2027,3STARFF,0.6
FR_FROSTFREE,URBAN,INDIA,NR,UP,2027,4STARFF,0.212939092
LIGHT_ELEC,URBAN,INDIA,ER,SK,2027,INCAND,0.012431068
LIGHT_ELEC,URBAN,INDIA,ER,SK,2027,LED,0.987568932
AC,URBAN,INDIA,ER,SK,2027,3STARAC,0.414109713
AC,URBAN,INDIA,ER,SK,2027,4STARAC,0.35
AC,URBAN,INDIA,ER,SK,2027,5STARAC,0.235890287
FR_DIRECTCOOL,URBAN,INDIA,ER,SK,2027,2STARDC,0.187251296
FR_DIRECTCOOL,URBAN,INDIA,ER,SK,2027,3STARDC,0.6
FR_DIRECTCOOL,URBAN,INDIA,ER,SK,2027,4STARDC,0.212748704
FR_FROSTFREE,URBAN,INDIA,ER,SK,2027,2STARFF,0.184231589
FR_FROSTFREE,URBAN,INDIA,ER,SK,2027,3STARFF,0.6
FR_FROSTFREE,URBAN,INDIA,ER,SK,2027,4STARFF,0.215768411
LIGHT_ELEC,URBAN,INDIA,ER,WB,2027,INCAND,0.011959092
LIGHT_ELEC,URBAN,INDIA,ER,WB,2027,LED,0.988040908
AC,URBAN,INDIA,ER,WB,2027,3STARAC,0.440664215
AC,URBAN,INDIA,ER,WB,2027,4STARAC,0.35
AC,URBAN,INDIA,ER,WB,2027,5STARAC,0.209335785
FR_DIRECTCOOL,URBAN,INDIA,ER,WB,2027,2STARDC,0.189479509
FR_DIRECTCOOL,URBAN,INDIA,ER,WB,2027,3STARDC,0.6
FR_DIRECTCOOL,URBAN,INDIA,ER,WB,2027,4STARDC,0.210520491
FR_FROSTFREE,URBAN,INDIA,ER,WB,2027,2STARFF,0.186353302
FR_FROSTFREE,URBAN,INDIA,ER,WB,2027,3STARFF,0.6
FR_FROSTFREE,URBAN,INDIA,ER,WB,2027,4STARFF,0.213646698
LIGHT_ELEC,RURAL,INDIA,SR,AP,2028,INCAND,0.014214141
LIGHT_ELEC,RURAL,INDIA,SR,AP,2028,LED,0.985785859
AC,RURAL,INDIA,SR,AP,2028,3STARAC,0.430012927
AC,RURAL,INDIA,SR,AP,2028,4STARAC,0.35
AC,RURAL,INDIA,SR,AP,2028,5STARAC,0.219987073
FR_DIRECTCOOL,RURAL,INDIA,SR,AP,2028,2STARDC,0.186532828
FR_DIRECTCOOL,RURAL,INDIA,SR,AP,2028,3STARDC,0.6
FR_DIRECTCOOL,RURAL,INDIA,SR,AP,2028,4STARDC,0.213467172
FR_FROSTFREE,RURAL,INDIA,SR,AP,2028,2STARFF,0.182949316
FR_FROSTFREE,RURAL,INDIA,SR,AP,2028,3STARFF,0.6
FR_FROSTFREE,RURAL,INDIA,SR,AP,2028,4STARFF,0.217050684
LIGHT_ELEC,RURAL,INDIA,NER,AS,2028,INCAND,0.014217026
LIGHT_ELEC,RURAL,INDIA,NER,AS,2028,LED,0.985782974
AC,RURAL,INDIA,NER,AS,2028,3STARAC,0.428783768
AC,RURAL,INDIA,NER,AS,2028,4STARAC,0.35
AC,RURAL,INDIA,NER,AS,2028,5STARAC,0.221216232
FR_DIRECTCOOL,RURAL,INDIA,NER,AS,2028,2STARDC,0.185319173
FR_DIRECTCOOL,RURAL,INDIA,NER,AS,2028,3STARDC,0.6
FR_DIRECTCOOL,RURAL,INDIA,NER,AS,2028,4STARDC,0.214680827
FR_FROSTFREE,RURAL,INDIA,NER,AS,2028,2STARFF,0.18179284
FR_FROSTFREE,RURAL,INDIA,NER,AS,2028,3STARFF,0.6
FR_FROSTFREE,RURAL,INDIA,NER,AS,2028,4STARFF,0.21820716
LIGHT_ELEC,RURAL,INDIA,ER,BR,2028,INCAND,0.014083184
LIGHT_ELEC,RURAL,INDIA,ER,BR,2028,LED,0.985916816
AC,RURAL,INDIA,ER,BR,2028,3STARAC,0.424416419
AC,RURAL,INDIA,ER,BR,2028,4STARAC,0.35
AC,RURAL,INDIA,ER,BR,2028,5STARAC,0.225583581
FR_DIRECTCOOL,RURAL,INDIA,ER,BR,2028,2STARDC,0.186157826
FR_DIRECTCOOL,RURAL,INDIA,ER,BR,2028,3STARDC,0.6
FR_DIRECTCOOL,RURAL,INDIA,ER,BR,2028,4STARDC,0.213842174
FR_FROSTFREE,RURAL,INDIA,ER,BR,2028,2STARFF,0.182568148
FR_FROSTFREE,RURAL,INDIA,ER,BR,2028,3STARFF,0.6
FR_FROSTFREE,RURAL,INDIA,ER,BR,2028,4STARFF,0.217431852
LIGHT_ELEC,RURAL,INDIA,WR,CG,2028,INCAND,0.013989175
LIGHT_ELEC,RURAL,INDIA,WR,CG,2028,LED,0.986010825
AC,RURAL,INDIA,WR,CG,2028,3STARAC,0.417541672
AC,RURAL,INDIA,WR,CG,2028,4STARAC,0.35
AC,RURAL,INDIA,WR,CG,2028,5STARAC,0.232458328
FR_DIRECTCOOL,RURAL,INDIA,WR,CG,2028,2STARDC,0.188185459
FR_DIRECTCOOL,RURAL,INDIA,WR,CG,2028,3STARDC,0.6
FR_DIRECTCOOL,RURAL,INDIA,WR,CG,2028,4STARDC,0.211814541
FR_FROSTFREE,RURAL,INDIA,WR,CG,2028,2STARFF,0.184556756
FR_FROSTFREE,RURAL,INDIA,WR,CG,2028,3STARFF,0.6
FR_FROSTFREE,RURAL,INDIA,WR,CG,2028,4STARFF,0.215443244
LIGHT_ELEC,RURAL,INDIA,NR,DL,2028,INCAND,0.010824871
LIGHT_ELEC,RURAL,INDIA,NR,DL,2028,LED,0.989175129
AC,RURAL,INDIA,NR,DL,2028,3STARAC,0.47
AC,RURAL,INDIA,NR,DL,2028,4STARAC,0.35
AC,RURAL,INDIA,NR,DL,2028,5STARAC,0.18
FR_DIRECTCOOL,RURAL,INDIA,NR,DL,2028,2STARDC,0.2
FR_DIRECTCOOL,RURAL,INDIA,NR,DL,2028,3STARDC,0.6
FR_DIRECTCOOL,RURAL,INDIA,NR,DL,2028,4STARDC,0.2
FR_FROSTFREE,RURAL,INDIA,NR,DL,2028,2STARFF,0.2
FR_FROSTFREE,RURAL,INDIA,NR,DL,2028,3STARFF,0.6
FR_FROSTFREE,RURAL,INDIA,NR,DL,2028,4STARFF,0.2
LIGHT_ELEC,RURAL,INDIA,WR,GA,2028,INCAND,0.013563168
LIGHT_ELEC,RURAL,INDIA,WR,GA,2028,LED,0.986436832
AC,RURAL,INDIA,WR,GA,2028,3STARAC,0.442710988
AC,RURAL,INDIA,WR,GA,2028,4STARAC,0.35
AC,RURAL,INDIA,WR,GA,2028,5STARAC,0.207289012
FR_DIRECTCOOL,RURAL,INDIA,WR,GA,2028,2STARDC,0.194170354
FR_DIRECTCOOL,RURAL,INDIA,WR,GA,2028,3STARDC,0.6
FR_DIRECTCOOL,RURAL,INDIA,WR,GA,2028,4STARDC,0.205829646
FR_FROSTFREE,RURAL,INDIA,WR,GA,2028,2STARFF,0.191417879
FR_FROSTFREE,RURAL,INDIA,WR,GA,2028,3STARFF,0.6
FR_FROSTFREE,RURAL,INDIA,WR,GA,2028,4STARFF,0.208582121
LIGHT_ELEC,RURAL,INDIA,WR,GJ,2028,INCAND,0.014093247
LIGHT_ELEC,RURAL,INDIA,WR,GJ,2028,LED,0.985906753
AC,RURAL,INDIA,WR,GJ,2028,3STARAC,0.431442003
AC,RURAL,INDIA,WR,GJ,2028,4STARAC,0.35
AC,RURAL,INDIA,WR,GJ,2028,5STARAC,0.218557997
FR_DIRECTCOOL,RURAL,INDIA,WR,GJ,2028,2STARDC,0.186995323
FR_DIRECTCOOL,RURAL,INDIA,WR,GJ,2028,3STARDC,0.6
FR_DIRECTCOOL,RURAL,INDIA,WR,GJ,2028,4STARDC,0.213004677
FR_FROSTFREE,RURAL,INDIA,WR,GJ,2028,2STARFF,0.183379148
FR_FROSTFREE,RURAL,INDIA,WR,GJ,2028,3STARFF,0.6
FR_FROSTFREE,RURAL,INDIA,WR,GJ,2028,4STARFF,0.216620852
LIGHT_ELEC,RURAL,INDIA,NR,HP,2028,INCAND,0.014042541
LIGHT_ELEC,RURAL,INDIA,NR,HP,2028,LED,0.985957459
AC,RURAL,INDIA,NR,HP,2028,3STARAC,0.429390277
AC,RURAL,INDIA,NR,HP,2028,4STARAC,0.35
AC,RURAL,INDIA,NR,HP,2028,5STARAC,0.220609723
FR_DIRECTCOOL,RURAL,INDIA,NR,HP,2028,2STARDC,0.189091988
FR_DIRECTCOOL,RURAL,INDIA,NR,HP,2028,3STARDC,0.6
FR_DIRECTCOOL,RURAL,INDIA,NR,HP,2028,4STARDC,0.210908012
FR_FROSTFREE,RURAL,INDIA,NR,HP,2028,2STARFF,0.185334405
FR_FROSTFREE,RURAL,INDIA,NR,HP,2028,3STARFF,0.6
FR_FROSTFREE,RURAL,INDIA,NR,HP,2028,4STARFF,0.214665595
LIGHT_ELEC,RURAL,INDIA,NR,HR,2028,INCAND,0.014209943
LIGHT_ELEC,RURAL,INDIA,NR,HR,2028,LED,0.985790057
AC,RURAL,INDIA,NR,HR,2028,3STARAC,0.425957914
AC,RURAL,INDIA,NR,HR,2028,4STARAC,0.35
AC,RURAL,INDIA,NR,HR,2028,5STARAC,0.224042086
FR_DIRECTCOOL,RURAL,INDIA,NR,HR,2028,2STARDC,0.188317536
FR_DIRECTCOOL,RURAL,INDIA,NR,HR,2028,3STARDC,0.6
FR_DIRECTCOOL,RURAL,INDIA,NR,HR,2028,4STARDC,0.211682464
FR_FROSTFREE,RURAL,INDIA,NR,HR,2028,2STARFF,0.184569421
FR_FROSTFREE,RURAL,INDIA,NR,HR,2028,3STARFF,0.6
FR_FROSTFREE,RURAL,INDIA,NR,HR,2028,4STARFF,0.215430579
LIGHT_ELEC,RURAL,INDIA,ER,JH,2028,INCAND,0.014109236
LIGHT_ELEC,RURAL,INDIA,ER,JH,2028,LED,0.985890764
