Year,ConsumerType1,ModelGeography,SubGeography1,SubGeography2,EnergyService,ServiceTech,EfficiencyLevelName,EnergyCarrier,SpecificEnergyConsumption
2025,RURAL,INDIA,WR,CG,RES_LIGHT,LIGHT_ELEC,INCAND,ELECTRICITY,0.00000006
2025,RURAL,INDIA,WR,CG,RES_LIGHT,LIGHT_ELEC,LED,ELECTRICITY,1.17088E-08
2025,RURAL,INDIA,WR,CG,RES_REF,FR_DIRECTCOOL,2STARDC,ELECTRICITY,4.4621E-08
2025,RURAL,INDIA,WR,CG,RES_REF,FR_DIRECTCOOL,3STARDC,ELECTRICITY,3.92212E-08
2025,RURAL,INDIA,WR,CG,RES_REF,FR_DIRECTCOOL,4STARDC,ELECTRICITY,3.41788E-08
2025,RURAL,INDIA,WR,CG,RES_REF,FR_FROSTFREE,2STARFF,ELECTRICITY,5.31485E-08
2025,RURAL,INDIA,WR,CG,RES_REF,FR_FROSTFREE,3STARFF,ELECTRICITY,4.57355E-08
2025,RURAL,INDIA,WR,CG,RES_REF,FR_FROSTFREE,4STARFF,ELECTRICITY,3.93469E-08
2025,RURAL,INDIA,WR,CG,RES_COOL,AC,3STARAC,ELECTRICITY,6.35634E-08
2025,RURAL,INDIA,WR,CG,RES_COOL,AC,4STARAC,ELECTRICITY,5.65605E-08
2025,RURAL,INDIA,WR,CG,RES_COOL,AC,5STARAC,ELECTRICITY,5.24923E-08
2025,RURAL,INDIA,WR,CG,RES_COOL,COOLER,AVGCOOLER,ELECTRICITY,1.77199E-07
2025,RURAL,INDIA,WR,CG,RES_COOL,FAN,AVGFAN,ELECTRICITY,6.44605E-08
2025,RURAL,INDIA,WR,CG,RES_TV,TV,AVGTV,ELECTRICITY,1.04292E-08
2025,RURAL,INDIA,WR,CG,RES_COOK,CK_LPG,AVGLPG,LPG,1.67293E-09
2025,RURAL,INDIA,WR,CG,RES_COOK,CK_INDUCTION,AVGINDUCTION,ELECTRICITY,3.28692E-07
2025,RURAL,INDIA,WR,CG,RES_COOK,CK_PNG,AVGPNG,NATGAS,1.67293E-09
2025,RURAL,INDIA,WR,CG,RES_COOK,CK_BIOGAS,AVGBIOGAS,BIOGAS,1.67293E-09
2025,RURAL,INDIA,WR,CG,RES_COOK,COOKSTOVE_SF,AVGSF,BIOMASS,7.14286E-09
2025,RURAL,INDIA,NR,DL,RES_LIGHT,LIGHT_ELEC,INCAND,ELECTRICITY,0.00000006
2025,RURAL,INDIA,NR,DL,RES_LIGHT,LIGHT_ELEC,LED,ELECTRICITY,1.18379E-08
2025,RURAL,INDIA,NR,DL,RES_REF,FR_DIRECTCOOL,2STARDC,ELECTRICITY,5.0831E-08
2025,RURAL,INDIA,NR,DL,RES_REF,FR_DIRECTCOOL,3STARDC,ELECTRICITY,4.51657E-08
2025,RURAL,INDIA,NR,DL,RES_REF,FR_DIRECTCOOL,4STARDC,ELECTRICITY,3.97589E-08
2025,RURAL,INDIA,NR,DL,RES_REF,FR_FROSTFREE,2STARFF,ELECTRICITY,6.17129E-08
2025,RURAL,INDIA,NR,DL,RES_REF,FR_FROSTFREE,3STARFF,ELECTRICITY,5.37191E-08
2025,RURAL,INDIA,NR,DL,RES_REF,FR_FROSTFREE,4STARFF,ELECTRICITY,4.66593E-08
2025,RURAL,INDIA,NR,DL,RES_COOL,AC,3STARAC,ELECTRICITY,7.30144E-08
2025,RURAL,INDIA,NR,DL,RES_COOL,AC,4STARAC,ELECTRICITY,6.53194E-08
2025,RURAL,INDIA,NR,DL,RES_COOL,AC,5STARAC,ELECTRICITY,6.1978E-08
2025,RURAL,INDIA,NR,DL,RES_COOL,COOLER,AVGCOOLER,ELECTRICITY,0.00000018
2025,RURAL,INDIA,NR,DL,RES_COOL,FAN,AVGFAN,ELECTRICITY,0.00000007
2025,RURAL,INDIA,NR,DL,RES_TV,TV,AVGTV,ELECTRICITY,1.21337E-08
2025,RURAL,INDIA,NR,DL,RES_COOK,CK_LPG,AVGLPG,LPG,1.67293E-09
2025,RURAL,INDIA,NR,DL,RES_COOK,CK_INDUCTION,AVGINDUCTION,ELECTRICITY,3.28692E-07
2025,RURAL,INDIA,NR,DL,RES_COOK,CK_PNG,AVGPNG,NATGAS,1.67293E-09
2025,RURAL,INDIA,NR,DL,RES_COOK,CK_BIOGAS,AVGBIOGAS,BIOGAS,1.67293E-09
2025,RURAL,INDIA,NR,DL,RES_COOK,COOKSTOVE_SF,AVGSF,BIOMASS,7.14286E-09
2025,RURAL,INDIA,WR,GA,RES_LIGHT,LIGHT_ELEC,INCAND,ELECTRICITY,0.00000006
2025,RURAL,INDIA,WR,GA,RES_LIGHT,LIGHT_ELEC,LED,ELECTRICITY,1.17312E-08
2025,RURAL,INDIA,WR,GA,RES_REF,FR_DIRECTCOOL,2STARDC,ELECTRICITY,4.77907E-08
2025,RURAL,INDIA,WR,GA,RES_REF,FR_DIRECTCOOL,3STARDC,ELECTRICITY,4.22166E-08
2025,RURAL,INDIA,WR,GA,RES_REF,FR_DIRECTCOOL,4STARDC,ELECTRICITY,3.69539E-08
2025,RURAL,INDIA,WR,GA,RES_REF,FR_FROSTFREE,2STARFF,ELECTRICITY,5.72359E-08
2025,RURAL,INDIA,WR,GA,RES_REF,FR_FROSTFREE,3STARFF,ELECTRICITY,4.94697E-08
2025,RURAL,INDIA,WR,GA,RES_REF,FR_FROSTFREE,4STARFF,ELECTRICITY,4.26996E-08
2025,RURAL,INDIA,WR,GA,RES_COOL,AC,3STARAC,ELECTRICITY,7.01799E-08
2025,RURAL,INDIA,WR,GA,RES_COOL,AC,4STARAC,ELECTRICITY,6.25014E-08
2025,RURAL,INDIA,WR,GA,RES_COOL,AC,5STARAC,ELECTRICITY,5.86024E-08
2025,RURAL,INDIA,WR,GA,RES_COOL,COOLER,AVGCOOLER,ELECTRICITY,1.78822E-07
2025,RURAL,INDIA,WR,GA,RES_COOL,FAN,AVGFAN,ELECTRICITY,6.78659E-08
2025,RURAL,INDIA,WR,GA,RES_TV,TV,AVGTV,ELECTRICITY,1.10947E-08
2025,RURAL,INDIA,WR,GA,RES_COOK,CK_LPG,AVGLPG,LPG,1.67293E-09
2025,RURAL,INDIA,WR,GA,RES_COOK,CK_INDUCTION,AVGINDUCTION,ELECTRICITY,3.28692E-07
2025,RURAL,INDIA,WR,GA,RES_COOK,CK_PNG,AVGPNG,NATGAS,1.67293E-09
2025,RURAL,INDIA,WR,GA,RES_COOK,CK_BIOGAS,AVGBIOGAS,BIOGAS,1.67293E-09
2025,RURAL,INDIA,WR,GA,RES_COOK,COOKSTOVE_SF,AVGSF,BIOMASS,7.14286E-09
2025,RURAL,INDIA,WR,GJ,RES_LIGHT,LIGHT_ELEC,INCAND,ELECTRICITY,0.00000006
2025,RURAL,INDIA,WR,GJ,RES_LIGHT,LIGHT_ELEC,LED,ELECTRICITY,1.17036E-08
2025,RURAL,INDIA,WR,GJ,RES_REF,FR_DIRECTCOOL,2STARDC,ELECTRICITY,4.48855E-08
2025,RURAL,INDIA,WR,GJ,RES_REF,FR_DIRECTCOOL,3STARDC,ELECTRICITY,3.94873E-08
2025,RURAL,INDIA,WR,GJ,RES_REF,FR_DIRECTCOOL,4STARDC,ELECTRICITY,3.44372E-08
2025,RURAL,INDIA,WR,GJ,RES_REF,FR_FROSTFREE,2STARFF,ELECTRICITY,5.36019E-08
2025,RURAL,INDIA,WR,GJ,RES_REF,FR_FROSTFREE,3STARFF,ELECTRICITY,4.61677E-08
2025,RURAL,INDIA,WR,GJ,RES_REF,FR_FROSTFREE,4STARFF,ELECTRICITY,3.97486E-08
2025,RURAL,INDIA,WR,GJ,RES_COOL,AC,3STARAC,ELECTRICITY,6.77208E-08
2025,RURAL,INDIA,WR,GJ,RES_COOL,AC,4STARAC,ELECTRICITY,6.01485E-08
2025,RURAL,INDIA,WR,GJ,RES_COOL,AC,5STARAC,ELECTRICITY,5.60621E-08
2025,RURAL,INDIA,WR,GJ,RES_COOL,COOLER,AVGCOOLER,ELECTRICITY,1.77672E-07
2025,RURAL,INDIA,WR,GJ,RES_COOL,FAN,AVGFAN,ELECTRICITY,6.53391E-08
2025,RURAL,INDIA,WR,GJ,RES_TV,TV,AVGTV,ELECTRICITY,1.08241E-08
2025,RURAL,INDIA,WR,GJ,RES_COOK,CK_LPG,AVGLPG,LPG,1.67293E-09
2025,RURAL,INDIA,WR,GJ,RES_COOK,CK_INDUCTION,AVGINDUCTION,ELECTRICITY,3.28692E-07
2025,RURAL,INDIA,WR,GJ,RES_COOK,CK_PNG,AVGPNG,NATGAS,1.67293E-09
2025,RURAL,INDIA,WR,GJ,RES_COOK,CK_BIOGAS,AVGBIOGAS,BIOGAS,1.67293E-09
2025,RURAL,INDIA,WR,GJ,RES_COOK,COOKSTOVE_SF,AVGSF,BIOMASS,7.14286E-09
2025,RURAL,INDIA,NR,HP,RES_LIGHT,LIGHT_ELEC,INCAND,ELECTRICITY,0.00000006
2025,RURAL,INDIA,NR,HP,RES_LIGHT,LIGHT_ELEC,LED,ELECTRICITY,1.17066E-08
2025,RURAL,INDIA,NR,HP,RES_REF,FR_DIRECTCOOL,2STARDC,ELECTRICITY,4.59882E-08
2025,RURAL,INDIA,NR,HP,RES_REF,FR_DIRECTCOOL,3STARDC,ELECTRICITY,4.0497E-08
2025,RURAL,INDIA,NR,HP,RES_REF,FR_DIRECTCOOL,4STARDC,ELECTRICITY,3.53468E-08
2025,RURAL,INDIA,NR,HP,RES_REF,FR_FROSTFREE,2STARFF,ELECTRICITY,5.47861E-08
2025,RURAL,INDIA,NR,HP,RES_REF,FR_FROSTFREE,3STARFF,ELECTRICITY,4.72089E-08
2025,RURAL,INDIA,NR,HP,RES_REF,FR_FROSTFREE,4STARFF,ELECTRICITY,4.06511E-08
2025,RURAL,INDIA,NR,HP,RES_COOL,AC,3STARAC,ELECTRICITY,6.72076E-08
2025,RURAL,INDIA,NR,HP,RES_COOL,AC,4STARAC,ELECTRICITY,5.97264E-08
2025,RURAL,INDIA,NR,HP,RES_COOL,AC,5STARAC,ELECTRICITY,5.55985E-08
2025,RURAL,INDIA,NR,HP,RES_COOL,COOLER,AVGCOOLER,ELECTRICITY,1.78163E-07
2025,RURAL,INDIA,NR,HP,RES_COOL,FAN,AVGFAN,ELECTRICITY,6.52877E-08
2025,RURAL,INDIA,NR,HP,RES_TV,TV,AVGTV,ELECTRICITY,1.08837E-08
2025,RURAL,INDIA,NR,HP,RES_COOK,CK_LPG,AVGLPG,LPG,1.67293E-09
2025,RURAL,INDIA,NR,HP,RES_COOK,CK_INDUCTION,AVGINDUCTION,ELECTRICITY,3.28692E-07
2025,RURAL,INDIA,NR,HP,RES_COOK,CK_PNG,AVGPNG,NATGAS,1.67293E-09
2025,RURAL,INDIA,NR,HP,RES_COOK,CK_BIOGAS,AVGBIOGAS,BIOGAS,1.67293E-09
2025,RURAL,INDIA,NR,HP,RES_COOK,COOKSTOVE_SF,AVGSF,BIOMASS,7.14286E-09
2025,RURAL,INDIA,NR,HR,RES_LIGHT,LIGHT_ELEC,INCAND,ELECTRICITY,0.00000006
2025,RURAL,INDIA,NR,HR,RES_LIGHT,LIGHT_ELEC,LED,ELECTRICITY,1.16972E-08
2025,RURAL,INDIA,NR,HR,RES_REF,FR_DIRECTCOOL,2STARDC,ELECTRICITY,4.55942E-08
2025,RURAL,INDIA,NR,HR,RES_REF,FR_DIRECTCOOL,3STARDC,ELECTRICITY,4.01278E-08
2025,RURAL,INDIA,NR,HR,RES_REF,FR_DIRECTCOOL,4STARDC,ELECTRICITY,3.50075E-08
2025,RURAL,INDIA,NR,HR,RES_REF,FR_FROSTFREE,2STARFF,ELECTRICITY,5.4297E-08
2025,RURAL,INDIA,NR,HR,RES_REF,FR_FROSTFREE,3STARFF,ELECTRICITY,4.67675E-08
2025,RURAL,INDIA,NR,HR,RES_REF,FR_FROSTFREE,4STARFF,ELECTRICITY,4.02593E-08
2025,RURAL,INDIA,NR,HR,RES_COOL,AC,3STARAC,ELECTRICITY,6.65911E-08
2025,RURAL,INDIA,NR,HR,RES_COOL,AC,4STARAC,ELECTRICITY,5.91573E-08
2025,RURAL,INDIA,NR,HR,RES_COOL,AC,5STARAC,ELECTRICITY,5.50262E-08
2025,RURAL,INDIA,NR,HR,RES_COOL,COOLER,AVGCOOLER,ELECTRICITY,1.78189E-07
2025,RURAL,INDIA,NR,HR,RES_COOL,FAN,AVGFAN,ELECTRICITY,6.59444E-08
2025,RURAL,INDIA,NR,HR,RES_TV,TV,AVGTV,ELECTRICITY,1.08282E-08
2025,RURAL,INDIA,NR,HR,RES_COOK,CK_LPG,AVGLPG,LPG,1.67293E-09
2025,RURAL,INDIA,NR,HR,RES_COOK,CK_INDUCTION,AVGINDUCTION,ELECTRICITY,3.28692E-07
2025,RURAL,INDIA,NR,HR,RES_COOK,CK_PNG,AVGPNG,NATGAS,1.67293E-09
2025,RURAL,INDIA,NR,HR,RES_COOK,CK_BIOGAS,AVGBIOGAS,BIOGAS,1.67293E-09
2025,RURAL,INDIA,NR,HR,RES_COOK,COOKSTOVE_SF,AVGSF,BIOMASS,7.14286E-09
2025,RURAL,INDIA,ER,JH,RES_LIGHT,LIGHT_ELEC,INCAND,ELECTRICITY,0.00000006
2025,RURAL,INDIA,ER,JH,RES_LIGHT,LIGHT_ELEC,LED,ELECTRICITY,1.17016E-08
2025,RURAL,INDIA,ER,JH,RES_REF,FR_DIRECTCOOL,2STARDC,ELECTRICITY,4.38195E-08
2025,RURAL,INDIA,ER,JH,RES_REF,FR_DIRECTCOOL,3STARDC,ELECTRICITY,3.84745E-08
2025,RURAL,INDIA,ER,JH,RES_REF,FR_DIRECTCOOL,4STARDC,ELECTRICITY,3.34969E-08
2025,RURAL,INDIA,ER,JH,RES_REF,FR_FROSTFREE,2STARFF,ELECTRICITY,5.21779E-08
2025,RURAL,INDIA,ER,JH,RES_REF,FR_FROSTFREE,3STARFF,ELECTRICITY,4.48657E-08
2025,RURAL,INDIA,ER,JH,RES_REF,FR_FROSTFREE,4STARFF,ELECTRICITY,3.85801E-08
2025,RURAL,INDIA,ER,JH,RES_COOL,AC,3STARAC,ELECTRICITY,6.58558E-08
2025,RURAL,INDIA,ER,JH,RES_COOL,AC,4STARAC,ELECTRICITY,5.85647E-08
2025,RURAL,INDIA,ER,JH,RES_COOL,AC,5STARAC,ELECTRICITY,5.43999E-08
2025,RURAL,INDIA,ER,JH,RES_COOL,COOLER,AVGCOOLER,ELECTRICITY,1.77277E-07
2025,RURAL,INDIA,ER,JH,RES_COOL,FAN,AVGFAN,ELECTRICITY,6.34133E-08
2025,RURAL,INDIA,ER,JH,RES_TV,TV,AVGTV,ELECTRICITY,1.0344E-08
2025,RURAL,INDIA,ER,JH,RES_COOK,CK_LPG,AVGLPG,LPG,1.67293E-09
2025,RURAL,INDIA,ER,JH,RES_COOK,CK_INDUCTION,AVGINDUCTION,ELECTRICITY,3.28692E-07
2025,RURAL,INDIA,ER,JH,RES_COOK,CK_PNG,AVGPNG,NATGAS,1.67293E-09
2025,RURAL,INDIA,ER,JH,RES_COOK,CK_BIOGAS,AVGBIOGAS,BIOGAS,1.67293E-09
2025,RURAL,INDIA,ER,JH,RES_COOK,COOKSTOVE_SF,AVGSF,BIOMASS,7.14286E-09
2025,RURAL,INDIA,NR,JK,RES_LIGHT,LIGHT_ELEC,INCAND,ELECTRICITY,0.00000006
2025,RURAL,INDIA,NR,JK,RES_LIGHT,LIGHT_ELEC,LED,ELECTRICITY,1.16993E-08
2025,RURAL,INDIA,NR,JK,RES_REF,FR_DIRECTCOOL,2STARDC,ELECTRICITY,4.49245E-08
2025,RURAL,INDIA,NR,JK,RES_REF,FR_DIRECTCOOL,3STARDC,ELECTRICITY,3.95143E-08
2025,RURAL,INDIA,NR,JK,RES_REF,FR_DIRECTCOOL,4STARDC,ELECTRICITY,3.44547E-08
2025,RURAL,INDIA,NR,JK,RES_REF,FR_FROSTFREE,2STARFF,ELECTRICITY,5.35838E-08
2025,RURAL,INDIA,NR,JK,RES_REF,FR_FROSTFREE,3STARFF,ELECTRICITY,4.61394E-08
2025,RURAL,INDIA,NR,JK,RES_REF,FR_FROSTFREE,4STARFF,ELECTRICITY,3.97141E-08
2025,RURAL,INDIA,NR,JK,RES_COOL,AC,3STARAC,ELECTRICITY,6.84813E-08
2025,RURAL,INDIA,NR,JK,RES_COOL,AC,4STARAC,ELECTRICITY,6.08767E-08
2025,RURAL,INDIA,NR,JK,RES_COOL,AC,5STARAC,ELECTRICITY,5.68175E-08
2025,RURAL,INDIA,NR,JK,RES_COOL,COOLER,AVGCOOLER,ELECTRICITY,1.78574E-07
2025,RURAL,INDIA,NR,JK,RES_COOL,FAN,AVGFAN,ELECTRICITY,6.42165E-08
2025,RURAL,INDIA,NR,JK,RES_TV,TV,AVGTV,ELECTRICITY,1.04669E-08
2025,RURAL,INDIA,NR,JK,RES_COOK,CK_LPG,AVGLPG,LPG,1.67293E-09
2025,RURAL,INDIA,NR,JK,RES_COOK,CK_INDUCTION,AVGINDUCTION,ELECTRICITY,3.28692E-07
2025,RURAL,INDIA,NR,JK,RES_COOK,CK_PNG,AVGPNG,NATGAS,1.67293E-09
2025,RURAL,INDIA,NR,JK,RES_COOK,CK_BIOGAS,AVGBIOGAS,BIOGAS,1.67293E-09
2025,RURAL,INDIA,NR,JK,RES_COOK,COOKSTOVE_SF,AVGSF,BIOMASS,7.14286E-09
2025,RURAL,INDIA,SR,KA,RES_LIGHT,LIGHT_ELEC,INCAND,ELECTRICITY,0.00000006
2025,RURAL,INDIA,SR,KA,RES_LIGHT,LIGHT_ELEC,LED,ELECTRICITY,1.16961E-08
2025,RURAL,INDIA,SR,KA,RES_REF,FR_DIRECTCOOL,2STARDC,ELECTRICITY,4.39295E-08
2025,RURAL,INDIA,SR,KA,RES_REF,FR_DIRECTCOOL,3STARDC,ELECTRICITY,3.86088E-08
2025,RURAL,INDIA,SR,KA,RES_REF,FR_DIRECTCOOL,4STARDC,ELECTRICITY,3.36438E-08
2025,RURAL,INDIA,SR,KA,RES_REF,FR_FROSTFREE,2STARFF,ELECTRICITY,5.25341E-08
2025,RURAL,INDIA,SR,KA,RES_REF,FR_FROSTFREE,3STARFF,ELECTRICITY,4.52229E-08
2025,RURAL,INDIA,SR,KA,RES_REF,FR_FROSTFREE,4STARFF,ELECTRICITY,3.89248E-08
2025,RURAL,INDIA,SR,KA,RES_COOL,AC,3STARAC,ELECTRICITY,6.61089E-08
2025,RURAL,INDIA,SR,KA,RES_COOL,AC,4STARAC,ELECTRICITY,5.86925E-08
2025,RURAL,INDIA,SR,KA,RES_COOL,AC,5STARAC,ELECTRICITY,5.45808E-08
2025,RURAL,INDIA,SR,KA,RES_COOL,COOLER,AVGCOOLER,ELECTRICITY,1.7729E-07
2025,RURAL,INDIA,SR,KA,RES_COOL,FAN,AVGFAN,ELECTRICITY,6.40917E-08
2025,RURAL,INDIA,SR,KA,RES_TV,TV,AVGTV,ELECTRICITY,1.06406E-08
2025,RURAL,INDIA,SR,KA,RES_COOK,CK_LPG,AVGLPG,LPG,1.67293E-09
2025,RURAL,INDIA,SR,KA,RES_COOK,CK_INDUCTION,AVGINDUCTION,ELECTRICITY,3.28692E-07
2025,RURAL,INDIA,SR,KA,RES_COOK,CK_PNG,AVGPNG,NATGAS,1.67293E-09
2025,RURAL,INDIA,SR,KA,RES_COOK,CK_BIOGAS,AVGBIOGAS,BIOGAS,1.67293E-09
2025,RURAL,INDIA,SR,KA,RES_COOK,COOKSTOVE_SF,AVGSF,BIOMASS,7.14286E-09
2025,RURAL,INDIA,SR,KL,RES_LIGHT,LIGHT_ELEC,INCAND,ELECTRICITY,0.00000006
2025,RURAL,INDIA,SR,KL,RES_LIGHT,LIGHT_ELEC,LED,ELECTRICITY,1.17584E-08
2025,RURAL,INDIA,SR,KL,RES_REF,FR_DIRECTCOOL,2STARDC,ELECTRICITY,4.94519E-08
2025,RURAL,INDIA,SR,KL,RES_REF,FR_DIRECTCOOL,3STARDC,ELECTRICITY,4.37937E-08
2025,RURAL,INDIA,SR,KL,RES_REF,FR_DIRECTCOOL,4STARDC,ELECTRICITY,3.84251E-08
2025,RURAL,INDIA,SR,KL,RES_REF,FR_FROSTFREE,2STARFF,ELECTRICITY,5.93932E-08
2025,RURAL,INDIA,SR,KL,RES_REF,FR_FROSTFREE,3STARFF,ELECTRICITY,5.14623E-08
2025,RURAL,INDIA,SR,KL,RES_REF,FR_FROSTFREE,4STARFF,ELECTRICITY,4.45099E-08
2025,RURAL,INDIA,SR,KL,RES_COOL,AC,3STARAC,ELECTRICITY,7.06074E-08
2025,RURAL,INDIA,SR,KL,RES_COOL,AC,4STARAC,ELECTRICITY,6.29847E-08
2025,RURAL,INDIA,SR,KL,RES_COOL,AC,5STARAC,ELECTRICITY,5.91072E-08
2025,RURAL,INDIA,SR,KL,RES_COOL,COOLER,AVGCOOLER,ELECTRICITY,1.79071E-07
2025,RURAL,INDIA,SR,KL,RES_COOL,FAN,AVGFAN,ELECTRICITY,6.8922E-08
2025,RURAL,INDIA,SR,KL,RES_TV,TV,AVGTV,ELECTRICITY,1.16246E-08
2025,RURAL,INDIA,SR,KL,RES_COOK,CK_LPG,AVGLPG,LPG,1.67293E-09
2025,RURAL,INDIA,SR,KL,RES_COOK,CK_INDUCTION,AVGINDUCTION,ELECTRICITY,3.28692E-07
2025,RURAL,INDIA,SR,KL,RES_COOK,CK_PNG,AVGPNG,NATGAS,1.67293E-09
2025,RURAL,INDIA,SR,KL,RES_COOK,CK_BIOGAS,AVGBIOGAS,BIOGAS,1.67293E-09
2025,RURAL,INDIA,SR,KL,RES_COOK,COOKSTOVE_SF,AVGSF,BIOMASS,7.14286E-09
2025,RURAL,INDIA,WR,MH,RES_LIGHT,LIGHT_ELEC,INCAND,ELECTRICITY,0.00000006
2025,RURAL,INDIA,WR,MH,RES_LIGHT,LIGHT_ELEC,LED,ELECTRICITY,1.17067E-08
2025,RURAL,INDIA,WR,MH,RES_REF,FR_DIRECTCOOL,2STARDC,ELECTRICITY,4.50675E-08
2025,RURAL,INDIA,WR,MH,RES_REF,FR_DIRECTCOOL,3STARDC,ELECTRICITY,3.96388E-08
2025,RURAL,INDIA,WR,MH,RES_REF,FR_DIRECTCOOL,4STARDC,ELECTRICITY,3.45617E-08
2025,RURAL,INDIA,WR,MH,RES_REF,FR_FROSTFREE,2STARFF,ELECTRICITY,5.36811E-08
2025,RURAL,INDIA,WR,MH,RES_REF,FR_FROSTFREE,3STARFF,ELECTRICITY,4.62167E-08
2025,RURAL,INDIA,WR,MH,RES_REF,FR_FROSTFREE,4STARFF,ELECTRICITY,3.97745E-08
2025,RURAL,INDIA,WR,MH,RES_COOL,AC,3STARAC,ELECTRICITY,6.63987E-08
2025,RURAL,INDIA,WR,MH,RES_COOL,AC,4STARAC,ELECTRICITY,5.89914E-08
2025,RURAL,INDIA,WR,MH,RES_COOL,AC,5STARAC,ELECTRICITY,5.48561E-08
2025,RURAL,INDIA,WR,MH,RES_COOL,COOLER,AVGCOOLER,ELECTRICITY,1.77681E-07
2025,RURAL,INDIA,WR,MH,RES_COOL,FAN,AVGFAN,ELECTRICITY,6.48175E-08
2025,RURAL,INDIA,WR,MH,RES_TV,TV,AVGTV,ELECTRICITY,1.06154E-08
2025,RURAL,INDIA,WR,MH,RES_COOK,CK_LPG,AVGLPG,LPG,1.67293E-09
2025,RURAL,INDIA,WR,MH,RES_COOK,CK_INDUCTION,AVGINDUCTION,ELECTRICITY,3.28692E-07
2025,RURAL,INDIA,WR,MH,RES_COOK,CK_PNG,AVGPNG,NATGAS,1.67293E-09
2025,RURAL,INDIA,WR,MH,RES_COOK,CK_BIOGAS,AVGBIOGAS,BIOGAS,1.67293E-09
2025,RURAL,INDIA,WR,MH,RES_COOK,COOKSTOVE_SF,AVGSF,BIOMASS,7.14286E-09
2025,RURAL,INDIA,WR,MP,RES_LIGHT,LIGHT_ELEC,INCAND,ELECTRICITY,0.00000006
2025,RURAL,INDIA,WR,MP,RES_LIGHT,LIGHT_ELEC,LED,ELECTRICITY,1.17032E-08
2025,RURAL,INDIA,WR,MP,RES_REF,FR_DIRECTCOOL,2STARDC,ELECTRICITY,4.42476E-08
2025,RURAL,INDIA,WR,MP,RES_REF,FR_DIRECTCOOL,3STARDC,ELECTRICITY,3.88806E-08
2025,RURAL,INDIA,WR,MP,RES_REF,FR_DIRECTCOOL,4STARDC,ELECTRICITY,3.38732E-08
2025,RURAL,INDIA,WR,MP,RES_REF,FR_FROSTFREE,2STARFF,ELECTRICITY,5.27478E-08
2025,RURAL,INDIA,WR,MP,RES_REF,FR_FROSTFREE,3STARFF,ELECTRICITY,4.5385E-08
2025,RURAL,INDIA,WR,MP,RES_REF,FR_FROSTFREE,4STARFF,ELECTRICITY,3.90446E-08
2025,RURAL,INDIA,WR,MP,RES_COOL,AC,3STARAC,ELECTRICITY,6.37125E-08
2025,RURAL,INDIA,WR,MP,RES_COOL,AC,4STARAC,ELECTRICITY,5.66731E-08
2025,RURAL,INDIA,WR,MP,RES_COOL,AC,5STARAC,ELECTRICITY,5.26052E-08
2025,RURAL,INDIA,WR,MP,RES_COOL,COOLER,AVGCOOLER,ELECTRICITY,1.77165E-07
2025,RURAL,INDIA,WR,MP,RES_COOL,FAN,AVGFAN,ELECTRICITY,6.39363E-08
2025,RURAL,INDIA,WR,MP,RES_TV,TV,AVGTV,ELECTRICITY,1.03355E-08
2025,RURAL,INDIA,WR,MP,RES_COOK,CK_LPG,AVGLPG,LPG,1.67293E-09
2025,RURAL,INDIA,WR,MP,RES_COOK,CK_INDUCTION,AVGINDUCTION,ELECTRICITY,3.28692E-07
2025,RURAL,INDIA,WR,MP,RES_COOK,CK_PNG,AVGPNG,NATGAS,1.67293E-09
2025,RURAL,INDIA,WR,MP,RES_COOK,CK_BIOGAS,AVGBIOGAS,BIOGAS,1.67293E-09
2025,RURAL,INDIA,WR,MP,RES_COOK,COOKSTOVE_SF,AVGSF,BIOMASS,7.14286E-09
2025,RURAL,INDIA,NER,NE,RES_LIGHT,LIGHT_ELEC,INCAND,ELECTRICITY,0.00000006
2025,RURAL,INDIA,NER,NE,RES_LIGHT,LIGHT_ELEC,LED,ELECTRICITY,1.17081E-08
2025,RURAL,INDIA,NER,NE,RES_REF,FR_DIRECTCOOL,2STARDC,ELECTRICITY,4.40544E-08
2025,RURAL,INDIA,NER,NE,RES_REF,FR_DIRECTCOOL,3STARDC,ELECTRICITY,3.87068E-08
2025,RURAL,INDIA,NER,NE,RES_REF,FR_DIRECTCOOL,4STARDC,ELECTRICITY,3.37192E-08
2025,RURAL,INDIA,NER,NE,RES_REF,FR_FROSTFREE,2STARFF,ELECTRICITY,5.25601E-08
2025,RURAL,INDIA,NER,NE,RES_REF,FR_FROSTFREE,3STARFF,ELECTRICITY,4.52239E-08
2025,RURAL,INDIA,NER,NE,RES_REF,FR_FROSTFREE,4STARFF,ELECTRICITY,3.89081E-08
2025,RURAL,INDIA,NER,NE,RES_COOL,AC,3STARAC,ELECTRICITY,6.66544E-08
2025,RURAL,INDIA,NER,NE,RES_COOL,AC,4STARAC,ELECTRICITY,5.92145E-08
2025,RURAL,INDIA,NER,NE,RES_COOL,AC,5STARAC,ELECTRICITY,5.50848E-08
2025,RURAL,INDIA,NER,NE,RES_COOL,COOLER,AVGCOOLER,ELECTRICITY,1.77575E-07
2025,RURAL,INDIA,NER,NE,RES_COOL,FAN,AVGFAN,ELECTRICITY,6.38691E-08
2025,RURAL,INDIA,NER,NE,RES_TV,TV,AVGTV,ELECTRICITY,1.05597E-08
2025,RURAL,INDIA,NER,NE,RES_COOK,CK_LPG,AVGLPG,LPG,1.67293E-09
