EnergyCarrier,Year,ModelGeographySrc,SubGeography1Src,ModelGeographyDest,SubGeography1Dest,Throughput
STEAM_COAL,2027,INDIA,WR,INDIA,WR,0.998
STEAM_COAL,2027,INDIA,WR,INDIA,NR,0.990016
STEAM_COAL,2027,INDIA,WR,INDIA,SR,0.990016
STEAM_COAL,2027,INDIA,WR,INDIA,NER,0.990016
STEAM_COAL,2027,INDIA,NR,INDIA,ER,0.990016
STEAM_COAL,2027,INDIA,NR,INDIA,WR,0.990016
STEAM_COAL,2027,INDIA,NR,INDIA,NR,0.998
STEAM_COAL,2027,INDIA,NR,INDIA,SR,0.990016
STEAM_COAL,2027,INDIA,NR,INDIA,NER,0.990016
STEAM_COAL,2027,INDIA,SR,INDIA,ER,0.990016
STEAM_COAL,2027,INDIA,SR,INDIA,WR,0.990016
STEAM_COAL,2027,INDIA,SR,INDIA,NR,0.990016
STEAM_COAL,2027,INDIA,SR,INDIA,SR,0.998
STEAM_COAL,2027,INDIA,SR,INDIA,NER,0.990016
STEAM_COAL,2027,INDIA,NER,INDIA,ER,0.990016
STEAM_COAL,2027,INDIA,NER,INDIA,WR,0.990016
STEAM_COAL,2027,INDIA,NER,INDIA,NR,0.990016
STEAM_COAL,2027,INDIA,NER,INDIA,SR,0.990016
STEAM_COAL,2027,INDIA,NER,INDIA,NER,0.998
STEAM_COAL,2028,INDIA,ER,INDIA,ER,0.998
STEAM_COAL,2028,INDIA,ER,INDIA,WR,0.990016
STEAM_COAL,2028,INDIA,ER,INDIA,NR,0.990016
STEAM_COAL,2028,INDIA,ER,INDIA,SR,0.990016
STEAM_COAL,2028,INDIA,ER,INDIA,NER,0.990016
STEAM_COAL,2028,INDIA,WR,INDIA,ER,0.990016
STEAM_COAL,2028,INDIA,WR,INDIA,WR,0.998
STEAM_COAL,2028,INDIA,WR,INDIA,NR,0.990016
STEAM_COAL,2028,INDIA,WR,INDIA,SR,0.990016
STEAM_COAL,2028,INDIA,WR,INDIA,NER,0.990016
STEAM_COAL,2028,INDIA,NR,INDIA,ER,0.990016
STEAM_COAL,2028,INDIA,NR,INDIA,WR,0.990016
STEAM_COAL,2028,INDIA,NR,INDIA,NR,0.998
STEAM_COAL,2028,INDIA,NR,INDIA,SR,0.990016
STEAM_COAL,2028,INDIA,NR,INDIA,NER,0.990016
STEAM_COAL,2028,INDIA,SR,INDIA,ER,0.990016
STEAM_COAL,2028,INDIA,SR,INDIA,WR,0.990016
STEAM_COAL,2028,INDIA,SR,INDIA,NR,0.990016
STEAM_COAL,2028,INDIA,SR,INDIA,SR,0.998
STEAM_COAL,2028,INDIA,SR,INDIA,NER,0.990016
STEAM_COAL,2028,INDIA,NER,INDIA,ER,0.990016
STEAM_COAL,2028,INDIA,NER,INDIA,WR,0.990016
STEAM_COAL,2028,INDIA,NER,INDIA,NR,0.990016
STEAM_COAL,2028,INDIA,NER,INDIA,SR,0.990016
STEAM_COAL,2028,INDIA,NER,INDIA,NER,0.998
STEAM_COAL,2029,INDIA,ER,INDIA,ER,0.998
STEAM_COAL,2029,INDIA,ER,INDIA,WR,0.990016
STEAM_COAL,2029,INDIA,ER,INDIA,NR,0.990016
STEAM_COAL,2029,INDIA,ER,INDIA,SR,0.990016
STEAM_COAL,2029,INDIA,ER,INDIA,NER,0.990016
STEAM_COAL,2029,INDIA,WR,INDIA,ER,0.990016
STEAM_COAL,2029,INDIA,WR,INDIA,WR,0.998
STEAM_COAL,2029,INDIA,WR,INDIA,NR,0.990016
STEAM_COAL,2029,INDIA,WR,INDIA,SR,0.990016
STEAM_COAL,2029,INDIA,WR,INDIA,NER,0.990016
STEAM_COAL,2029,INDIA,NR,INDIA,ER,0.990016
STEAM_COAL,2029,INDIA,NR,INDIA,WR,0.990016
STEAM_COAL,2029,INDIA,NR,INDIA,NR,0.998
STEAM_COAL,2029,INDIA,NR,INDIA,SR,0.990016
STEAM_COAL,2029,INDIA,NR,INDIA,NER,0.990016
STEAM_COAL,2029,INDIA,SR,INDIA,ER,0.990016
STEAM_COAL,2029,INDIA,SR,INDIA,WR,0.990016
STEAM_COAL,2029,INDIA,SR,INDIA,NR,0.990016
STEAM_COAL,2029,INDIA,SR,INDIA,SR,0.998
STEAM_COAL,2029,INDIA,SR,INDIA,NER,0.990016
STEAM_COAL,2029,INDIA,NER,INDIA,ER,0.990016
STEAM_COAL,2029,INDIA,NER,INDIA,WR,0.990016
STEAM_COAL,2029,INDIA,NER,INDIA,NR,0.990016
STEAM_COAL,2029,INDIA,NER,INDIA,SR,0.990016
STEAM_COAL,2029,INDIA,NER,INDIA,NER,0.998
STEAM_COAL,2030,INDIA,ER,INDIA,ER,0.998
STEAM_COAL,2030,INDIA,ER,INDIA,WR,0.990016
STEAM_COAL,2030,INDIA,ER,INDIA,NR,0.990016
STEAM_COAL,2030,INDIA,ER,INDIA,SR,0.990016
STEAM_COAL,2030,INDIA,ER,INDIA,NER,0.990016
STEAM_COAL,2030,INDIA,WR,INDIA,ER,0.990016
STEAM_COAL,2030,INDIA,WR,INDIA,WR,0.998
STEAM_COAL,2030,INDIA,WR,INDIA,NR,0.990016
STEAM_COAL,2030,INDIA,WR,INDIA,SR,0.990016
STEAM_COAL,2030,INDIA,WR,INDIA,NER,0.990016
STEAM_COAL,2030,INDIA,NR,INDIA,ER,0.990016
STEAM_COAL,2030,INDIA,NR,INDIA,WR,0.990016
STEAM_COAL,2030,INDIA,NR,INDIA,NR,0.998
STEAM_COAL,2030,INDIA,NR,INDIA,SR,0.990016
STEAM_COAL,2030,INDIA,NR,INDIA,NER,0.990016
STEAM_COAL,2030,INDIA,SR,INDIA,ER,0.990016
STEAM_COAL,2030,INDIA,SR,INDIA,WR,0.990016
STEAM_COAL,2030,INDIA,SR,INDIA,NR,0.990016
STEAM_COAL,2030,INDIA,SR,INDIA,SR,0.998
STEAM_COAL,2030,INDIA,SR,INDIA,NER,0.990016
STEAM_COAL,2030,INDIA,NER,INDIA,ER,0.990016
STEAM_COAL,2030,INDIA,NER,INDIA,WR,0.990016
STEAM_COAL,2030,INDIA,NER,INDIA,NR,0.990016
STEAM_COAL,2030,INDIA,NER,INDIA,SR,0.990016
STEAM_COAL,2030,INDIA,NER,INDIA,NER,0.998
STEAM_COAL,2031,INDIA,ER,INDIA,ER,0.998
STEAM_COAL,2031,INDIA,ER,INDIA,WR,0.990016
STEAM_COAL,2031,INDIA,ER,INDIA,NR,0.990016
STEAM_COAL,2031,INDIA,ER,INDIA,SR,0.990016
STEAM_COAL,2031,INDIA,ER,INDIA,NER,0.990016
STEAM_COAL,2031,INDIA,WR,INDIA,ER,0.990016
STEAM_COAL,2031,INDIA,WR,INDIA,WR,0.998
STEAM_COAL,2031,INDIA,WR,INDIA,NR,0.990016
STEAM_COAL,2031,INDIA,WR,INDIA,SR,0.990016
STEAM_COAL,2031,INDIA,WR,INDIA,NER,0.990016
STEAM_COAL,2031,INDIA,NR,INDIA,ER,0.990016
STEAM_COAL,2031,INDIA,NR,INDIA,WR,0.990016
STEAM_COAL,2031,INDIA,NR,INDIA,NR,0.998
STEAM_COAL,2031,INDIA,NR,INDIA,SR,0.990016
STEAM_COAL,2031,INDIA,NR,INDIA,NER,0.990016
STEAM_COAL,2031,INDIA,SR,INDIA,ER,0.990016
STEAM_COAL,2031,INDIA,SR,INDIA,WR,0.990016
STEAM_COAL,2031,INDIA,SR,INDIA,NR,0.990016
STEAM_COAL,2031,INDIA,SR,INDIA,SR,0.998
STEAM_COAL,2031,INDIA,SR,INDIA,NER,0.990016
STEAM_COAL,2031,INDIA,NER,INDIA,ER,0.990016
STEAM_COAL,2031,INDIA,NER,INDIA,WR,0.990016
STEAM_COAL,2031,INDIA,NER,INDIA,NR,0.990016
STEAM_COAL,2031,INDIA,NER,INDIA,SR,0.990016
STEAM_COAL,2031,INDIA,NER,INDIA,NER,0.998
NATGAS,2021,INDIA,,INDIA,,0.991
NATGAS,2022,INDIA,,INDIA,,0.991
NATGAS,2023,INDIA,,INDIA,,0.991
NATGAS,2024,INDIA,,INDIA,,0.991
NATGAS,2025,INDIA,,INDIA,,0.991
NATGAS,2026,INDIA,,INDIA,,0.991
NATGAS,2027,INDIA,,INDIA,,0.991
NATGAS,2028,INDIA,,INDIA,,0.991
NATGAS,2029,INDIA,,INDIA,,0.991
NATGAS,2030,INDIA,,INDIA,,0.991
NATGAS,2031,INDIA,,INDIA,,0.991
BIOGAS,2021,INDIA,,INDIA,,1.0
BIOGAS,2022,INDIA,,INDIA,,1.0
BIOGAS,2023,INDIA,,INDIA,,1.0
BIOGAS,2024,INDIA,,INDIA,,1.0
BIOGAS,2025,INDIA,,INDIA,,1.0
BIOGAS,2026,INDIA,,INDIA,,1.0
BIOGAS,2027,INDIA,,INDIA,,1.0
BIOGAS,2028,INDIA,,INDIA,,1.0
BIOGAS,2029,INDIA,,INDIA,,1.0
BIOGAS,2030,INDIA,,INDIA,,1.0
BIOGAS,2031,INDIA,,INDIA,,1.0
BIOMASS,2021,INDIA,,INDIA,,1.0
BIOMASS,2022,INDIA,,INDIA,,1.0
BIOMASS,2023,INDIA,,INDIA,,1.0
BIOMASS,2024,INDIA,,INDIA,,1.0
BIOMASS,2025,INDIA,,INDIA,,1.0
BIOMASS,2026,INDIA,,INDIA,,1.0
BIOMASS,2027,INDIA,,INDIA,,1.0
BIOMASS,2028,INDIA,,INDIA,,1.0
BIOMASS,2029,INDIA,,INDIA,,1.0
BIOMASS,2030,INDIA,,INDIA,,1.0
BIOMASS,2031,INDIA,,INDIA,,1.0
CRUDE,2021,INDIA,,INDIA,,0.99985
CRUDE,2022,INDIA,,INDIA,,0.99985
CRUDE,2023,INDIA,,INDIA,,0.99985
CRUDE,2024,INDIA,,INDIA,,0.99985
CRUDE,2025,INDIA,,INDIA,,0.99985
CRUDE,2026,INDIA,,INDIA,,0.99985
CRUDE,2027,INDIA,,INDIA,,0.99985
CRUDE,2028,INDIA,,INDIA,,0.99985
CRUDE,2029,INDIA,,INDIA,,0.99985
CRUDE,2030,INDIA,,INDIA,,0.99985
CRUDE,2031,INDIA,,INDIA,,0.99985
ELECTRICITY,2021,INDIA,ER,INDIA,ER,0.766430802
ELECTRICITY,2021,INDIA,ER,INDIA,WR,0.7731972561039999
ELECTRICITY,2021,INDIA,ER,INDIA,NR,0.781544820749
ELECTRICITY,2021,INDIA,ER,INDIA,SR,0.8115224512329999
ELECTRICITY,2021,INDIA,ER,INDIA,NER,0.709545781719
ELECTRICITY,2021,INDIA,WR,INDIA,ER,0.741138585534
ELECTRICITY,2021,INDIA,WR,INDIA,WR,0.799583512
ELECTRICITY,2021,INDIA,WR,INDIA,NR,0.781544820749
ELECTRICITY,2021,INDIA,WR,INDIA,SR,0.8115224512329999
ELECTRICITY,2021,INDIA,WR,INDIA,NER,0.709545781719
ELECTRICITY,2021,INDIA,NR,INDIA,ER,0.741138585534
ELECTRICITY,2021,INDIA,NR,INDIA,WR,0.7731972561039999
ELECTRICITY,2021,INDIA,NR,INDIA,NR,0.808215947
ELECTRICITY,2021,INDIA,NR,INDIA,SR,0.8115224512329999
ELECTRICITY,2021,INDIA,NR,INDIA,NER,0.709545781719
ELECTRICITY,2021,INDIA,SR,INDIA,ER,0.741138585534
ELECTRICITY,2021,INDIA,SR,INDIA,WR,0.7731972561039999
ELECTRICITY,2021,INDIA,SR,INDIA,NR,0.781544820749
ELECTRICITY,2021,INDIA,SR,INDIA,SR,0.839216599
ELECTRICITY,2021,INDIA,SR,INDIA,NER,0.709545781719
ELECTRICITY,2021,INDIA,NER,INDIA,ER,0.741138585534
ELECTRICITY,2021,INDIA,NER,INDIA,WR,0.7731972561039999
ELECTRICITY,2021,INDIA,NER,INDIA,NR,0.781544820749
ELECTRICITY,2021,INDIA,NER,INDIA,SR,0.8115224512329999
ELECTRICITY,2021,INDIA,NER,INDIA,NER,0.733759857
ELECTRICITY,2022,INDIA,ER,INDIA,ER,0.77186868
ELECTRICITY,2022,INDIA,ER,INDIA,WR,0.7787329820169999
ELECTRICITY,2022,INDIA,ER,INDIA,NR,0.787241586974
ELECTRICITY,2022,INDIA,ER,INDIA,SR,0.8139388353149999
ELECTRICITY,2022,INDIA,ER,INDIA,NER,0.7169196025060001
ELECTRICITY,2022,INDIA,WR,INDIA,ER,0.74639701356
ELECTRICITY,2022,INDIA,WR,INDIA,WR,0.805308151
ELECTRICITY,2022,INDIA,WR,INDIA,NR,0.787241586974
ELECTRICITY,2022,INDIA,WR,INDIA,SR,0.8139388353149999
ELECTRICITY,2022,INDIA,WR,INDIA,NER,0.7169196025060001
ELECTRICITY,2022,INDIA,NR,INDIA,ER,0.74639701356
ELECTRICITY,2022,INDIA,NR,INDIA,WR,0.7787329820169999
ELECTRICITY,2022,INDIA,NR,INDIA,NR,0.814107122
ELECTRICITY,2022,INDIA,NR,INDIA,SR,0.8139388353149999
ELECTRICITY,2022,INDIA,NR,INDIA,NER,0.7169196025060001
ELECTRICITY,2022,INDIA,SR,INDIA,ER,0.74639701356
ELECTRICITY,2022,INDIA,SR,INDIA,WR,0.7787329820169999
ELECTRICITY,2022,INDIA,SR,INDIA,NR,0.787241586974
ELECTRICITY,2022,INDIA,SR,INDIA,SR,0.841715445
ELECTRICITY,2022,INDIA,SR,INDIA,NER,0.7169196025060001
ELECTRICITY,2022,INDIA,NER,INDIA,ER,0.74639701356
ELECTRICITY,2022,INDIA,NER,INDIA,WR,0.7787329820169999
ELECTRICITY,2022,INDIA,NER,INDIA,NR,0.787241586974
ELECTRICITY,2022,INDIA,NER,INDIA,SR,0.8139388353149999
ELECTRICITY,2022,INDIA,NER,INDIA,NER,0.7413853180000001
ELECTRICITY,2023,INDIA,ER,INDIA,ER,0.777180226
ELECTRICITY,2023,INDIA,ER,INDIA,WR,0.784100131787
ELECTRICITY,2023,INDIA,ER,INDIA,NR,0.792740851185
ELECTRICITY,2023,INDIA,ER,INDIA,SR,0.816272845502
ELECTRICITY,2023,INDIA,ER,INDIA,NER,0.7240578940039999
ELECTRICITY,2023,INDIA,WR,INDIA,ER,0.751533278542
ELECTRICITY,2023,INDIA,WR,INDIA,WR,0.810858461
ELECTRICITY,2023,INDIA,WR,INDIA,NR,0.792740851185
ELECTRICITY,2023,INDIA,WR,INDIA,SR,0.816272845502
ELECTRICITY,2023,INDIA,WR,INDIA,NER,0.7240578940039999
ELECTRICITY,2023,INDIA,NR,INDIA,ER,0.751533278542
ELECTRICITY,2023,INDIA,NR,INDIA,WR,0.784100131787
ELECTRICITY,2023,INDIA,NR,INDIA,NR,0.819794055
ELECTRICITY,2023,INDIA,NR,INDIA,SR,0.816272845502
ELECTRICITY,2023,INDIA,NR,INDIA,NER,0.7240578940039999
ELECTRICITY,2023,INDIA,SR,INDIA,ER,0.751533278542
ELECTRICITY,2023,INDIA,SR,INDIA,WR,0.784100131787
ELECTRICITY,2023,INDIA,SR,INDIA,NR,0.792740851185
ELECTRICITY,2023,INDIA,SR,INDIA,SR,0.844129106
ELECTRICITY,2023,INDIA,SR,INDIA,NER,0.7240578940039999
ELECTRICITY,2023,INDIA,NER,INDIA,ER,0.751533278542
ELECTRICITY,2023,INDIA,NER,INDIA,WR,0.784100131787
ELECTRICITY,2023,INDIA,NER,INDIA,NR,0.792740851185
ELECTRICITY,2023,INDIA,NER,INDIA,SR,0.816272845502
ELECTRICITY,2023,INDIA,NER,INDIA,NER,0.748767212
ELECTRICITY,2024,INDIA,ER,INDIA,ER,0.782368415
ELECTRICITY,2024,INDIA,ER,INDIA,WR,0.789304056792
ELECTRICITY,2024,INDIA,ER,INDIA,NR,0.7973634283609999
ELECTRICITY,2024,INDIA,ER,INDIA,SR,0.818527866294
ELECTRICITY,2024,INDIA,ER,INDIA,NER,0.730968930832
ELECTRICITY,2024,INDIA,WR,INDIA,ER,0.7565502573049999
ELECTRICITY,2024,INDIA,WR,INDIA,WR,0.816239976
ELECTRICITY,2024,INDIA,WR,INDIA,NR,0.7973634283609999
ELECTRICITY,2024,INDIA,WR,INDIA,SR,0.818527866294
ELECTRICITY,2024,INDIA,WR,INDIA,NER,0.730968930832
ELECTRICITY,2024,INDIA,NR,INDIA,ER,0.7565502573049999
ELECTRICITY,2024,INDIA,NR,INDIA,WR,0.789304056792
ELECTRICITY,2024,INDIA,NR,INDIA,NR,0.824574383
ELECTRICITY,2024,INDIA,NR,INDIA,SR,0.818527866294
ELECTRICITY,2024,INDIA,NR,INDIA,NER,0.730968930832
ELECTRICITY,2024,INDIA,SR,INDIA,ER,0.7565502573049999
ELECTRICITY,2024,INDIA,SR,INDIA,WR,0.789304056792
ELECTRICITY,2024,INDIA,SR,INDIA,NR,0.7973634283609999
ELECTRICITY,2024,INDIA,SR,INDIA,SR,0.846461082
ELECTRICITY,2024,INDIA,SR,INDIA,NER,0.730968930832
ELECTRICITY,2024,INDIA,NER,INDIA,ER,0.7565502573049999
ELECTRICITY,2024,INDIA,NER,INDIA,WR,0.789304056792
ELECTRICITY,2024,INDIA,NER,INDIA,NR,0.7973634283609999
ELECTRICITY,2024,INDIA,NER,INDIA,SR,0.818527866294
ELECTRICITY,2024,INDIA,NER,INDIA,NER,0.755914096
ELECTRICITY,2025,INDIA,ER,INDIA,ER,0.7874361480000001
ELECTRICITY,2025,INDIA,ER,INDIA,WR,0.7943499343499999
ELECTRICITY,2025,INDIA,ER,INDIA,NR,0.8015543260999999
ELECTRICITY,2025,INDIA,ER,INDIA,SR,0.82070713424
ELECTRICITY,2025,INDIA,ER,INDIA,NER,0.737660678169
ELECTRICITY,2025,INDIA,WR,INDIA,ER,0.761450755116
ELECTRICITY,2025,INDIA,WR,INDIA,WR,0.8214580499999999
ELECTRICITY,2025,INDIA,WR,INDIA,NR,0.8015543260999999
ELECTRICITY,2025,INDIA,WR,INDIA,SR,0.82070713424
ELECTRICITY,2025,INDIA,WR,INDIA,NER,0.737660678169
ELECTRICITY,2025,INDIA,NR,INDIA,ER,0.761450755116
ELECTRICITY,2025,INDIA,NR,INDIA,WR,0.7943499343499999
ELECTRICITY,2025,INDIA,NR,INDIA,NR,0.8289082999999999
ELECTRICITY,2025,INDIA,NR,INDIA,SR,0.82070713424
ELECTRICITY,2025,INDIA,NR,INDIA,NER,0.737660678169
ELECTRICITY,2025,INDIA,SR,INDIA,ER,0.761450755116
ELECTRICITY,2025,INDIA,SR,INDIA,WR,0.7943499343499999
ELECTRICITY,2025,INDIA,SR,INDIA,NR,0.8015543260999999
ELECTRICITY,2025,INDIA,SR,INDIA,SR,0.84871472
ELECTRICITY,2025,INDIA,SR,INDIA,NER,0.737660678169
ELECTRICITY,2025,INDIA,NER,INDIA,ER,0.761450755116
ELECTRICITY,2025,INDIA,NER,INDIA,WR,0.7943499343499999
ELECTRICITY,2025,INDIA,NER,INDIA,NR,0.8015543260999999
ELECTRICITY,2025,INDIA,NER,INDIA,SR,0.82070713424
ELECTRICITY,2025,INDIA,NER,INDIA,NER,0.762834207
ELECTRICITY,2026,INDIA,ER,INDIA,ER,0.792386262
ELECTRICITY,2026,INDIA,ER,INDIA,WR,0.79924277062
ELECTRICITY,2026,INDIA,ER,INDIA,NR,0.8056113175469999
ELECTRICITY,2026,INDIA,ER,INDIA,SR,0.8216980964999999
ELECTRICITY,2026,INDIA,ER,INDIA,NER,0.744140807226
ELECTRICITY,2026,INDIA,WR,INDIA,ER,0.766237515354
ELECTRICITY,2026,INDIA,WR,INDIA,WR,0.82651786
ELECTRICITY,2026,INDIA,WR,INDIA,NR,0.8056113175469999
ELECTRICITY,2026,INDIA,WR,INDIA,SR,0.8216980964999999
ELECTRICITY,2026,INDIA,WR,INDIA,NER,0.744140807226
ELECTRICITY,2026,INDIA,NR,INDIA,ER,0.766237515354
ELECTRICITY,2026,INDIA,NR,INDIA,WR,0.79924277062
ELECTRICITY,2026,INDIA,NR,INDIA,NR,0.833103741
ELECTRICITY,2026,INDIA,NR,INDIA,SR,0.8216980964999999
ELECTRICITY,2026,INDIA,NR,INDIA,NER,0.744140807226
ELECTRICITY,2026,INDIA,SR,INDIA,ER,0.766237515354
ELECTRICITY,2026,INDIA,SR,INDIA,WR,0.79924277062
ELECTRICITY,2026,INDIA,SR,INDIA,NR,0.8056113175469999
ELECTRICITY,2026,INDIA,SR,INDIA,SR,0.8497395
ELECTRICITY,2026,INDIA,SR,INDIA,NER,0.744140807226
ELECTRICITY,2026,INDIA,NER,INDIA,ER,0.766237515354
ELECTRICITY,2026,INDIA,NER,INDIA,WR,0.79924277062
ELECTRICITY,2026,INDIA,NER,INDIA,NR,0.8056113175469999
ELECTRICITY,2026,INDIA,NER,INDIA,SR,0.8216980964999999
ELECTRICITY,2026,INDIA,NER,INDIA,NER,0.769535478
ELECTRICITY,2027,INDIA,ER,INDIA,ER,0.79722152
ELECTRICITY,2027,INDIA,ER,INDIA,WR,0.803987408338
ELECTRICITY,2027,INDIA,ER,INDIA,NR,0.809538833496
ELECTRICITY,2027,INDIA,ER,INDIA,SR,0.822628980017
ELECTRICITY,2027,INDIA,ER,INDIA,NER,0.7504167039490001
ELECTRICITY,2027,INDIA,WR,INDIA,ER,0.77091320984
ELECTRICITY,2027,INDIA,WR,INDIA,WR,0.831424414
ELECTRICITY,2027,INDIA,WR,INDIA,NR,0.809538833496
ELECTRICITY,2027,INDIA,WR,INDIA,SR,0.822628980017
ELECTRICITY,2027,INDIA,WR,INDIA,NER,0.7504167039490001
ELECTRICITY,2027,INDIA,NR,INDIA,ER,0.77091320984
ELECTRICITY,2027,INDIA,NR,INDIA,WR,0.803987408338
ELECTRICITY,2027,INDIA,NR,INDIA,NR,0.837165288
ELECTRICITY,2027,INDIA,NR,INDIA,SR,0.822628980017
ELECTRICITY,2027,INDIA,NR,INDIA,NER,0.7504167039490001
ELECTRICITY,2027,INDIA,SR,INDIA,ER,0.77091320984
ELECTRICITY,2027,INDIA,SR,INDIA,WR,0.803987408338
ELECTRICITY,2027,INDIA,SR,INDIA,NR,0.809538833496
ELECTRICITY,2027,INDIA,SR,INDIA,SR,0.850702151
ELECTRICITY,2027,INDIA,SR,INDIA,NER,0.7504167039490001
ELECTRICITY,2027,INDIA,NER,INDIA,ER,0.77091320984
ELECTRICITY,2027,INDIA,NER,INDIA,WR,0.803987408338
ELECTRICITY,2027,INDIA,NER,INDIA,NR,0.809538833496
ELECTRICITY,2027,INDIA,NER,INDIA,SR,0.822628980017
ELECTRICITY,2027,INDIA,NER,INDIA,NER,0.776025547
ELECTRICITY,2028,INDIA,ER,INDIA,ER,0.801944625
ELECTRICITY,2028,INDIA,ER,INDIA,WR,0.808588532619
ELECTRICITY,2028,INDIA,ER,INDIA,NR,0.813341150988
ELECTRICITY,2028,INDIA,ER,INDIA,SR,0.8235445317489999
ELECTRICITY,2028,INDIA,ER,INDIA,NER,0.756495483524
ELECTRICITY,2028,INDIA,WR,INDIA,ER,0.775480452375
ELECTRICITY,2028,INDIA,WR,INDIA,WR,0.836182557
ELECTRICITY,2028,INDIA,WR,INDIA,NR,0.813341150988
ELECTRICITY,2028,INDIA,WR,INDIA,SR,0.8235445317489999
ELECTRICITY,2028,INDIA,WR,INDIA,NER,0.756495483524
ELECTRICITY,2028,INDIA,NR,INDIA,ER,0.775480452375
ELECTRICITY,2028,INDIA,NR,INDIA,WR,0.808588532619
ELECTRICITY,2028,INDIA,NR,INDIA,NR,0.841097364
ELECTRICITY,2028,INDIA,NR,INDIA,SR,0.8235445317489999
ELECTRICITY,2028,INDIA,NR,INDIA,NER,0.756495483524
ELECTRICITY,2028,INDIA,SR,INDIA,ER,0.775480452375
ELECTRICITY,2028,INDIA,SR,INDIA,WR,0.808588532619
ELECTRICITY,2028,INDIA,SR,INDIA,NR,0.813341150988
ELECTRICITY,2028,INDIA,SR,INDIA,SR,0.8516489469999999
ELECTRICITY,2028,INDIA,SR,INDIA,NER,0.756495483524
ELECTRICITY,2028,INDIA,NER,INDIA,ER,0.775480452375
ELECTRICITY,2028,INDIA,NER,INDIA,WR,0.808588532619
ELECTRICITY,2028,INDIA,NER,INDIA,NR,0.813341150988
ELECTRICITY,2028,INDIA,NER,INDIA,SR,0.8235445317489999
ELECTRICITY,2028,INDIA,NER,INDIA,NER,0.782311772
ELECTRICITY,2029,INDIA,ER,INDIA,ER,0.806558211
ELECTRICITY,2029,INDIA,ER,INDIA,WR,0.813050672891
ELECTRICITY,2029,INDIA,ER,INDIA,NR,0.817022405882
ELECTRICITY,2029,INDIA,ER,INDIA,SR,0.824445049532
ELECTRICITY,2029,INDIA,ER,INDIA,NER,0.762383994245
ELECTRICITY,2029,INDIA,WR,INDIA,ER,0.779941790037
ELECTRICITY,2029,INDIA,WR,INDIA,WR,0.840796973
ELECTRICITY,2029,INDIA,WR,INDIA,NR,0.817022405882
ELECTRICITY,2029,INDIA,WR,INDIA,SR,0.824445049532
ELECTRICITY,2029,INDIA,WR,INDIA,NER,0.762383994245
ELECTRICITY,2029,INDIA,NR,INDIA,ER,0.779941790037
ELECTRICITY,2029,INDIA,NR,INDIA,WR,0.813050672891
ELECTRICITY,2029,INDIA,NR,INDIA,NR,0.844904246
ELECTRICITY,2029,INDIA,NR,INDIA,SR,0.824445049532
ELECTRICITY,2029,INDIA,NR,INDIA,NER,0.762383994245
ELECTRICITY,2029,INDIA,SR,INDIA,ER,0.779941790037
ELECTRICITY,2029,INDIA,SR,INDIA,WR,0.813050672891
ELECTRICITY,2029,INDIA,SR,INDIA,NR,0.817022405882
ELECTRICITY,2029,INDIA,SR,INDIA,SR,0.852580196
ELECTRICITY,2029,INDIA,SR,INDIA,NER,0.762383994245
ELECTRICITY,2029,INDIA,NER,INDIA,ER,0.779941790037
ELECTRICITY,2029,INDIA,NER,INDIA,WR,0.813050672891
ELECTRICITY,2029,INDIA,NER,INDIA,NR,0.817022405882
ELECTRICITY,2029,INDIA,NER,INDIA,SR,0.824445049532
ELECTRICITY,2029,INDIA,NER,INDIA,NER,0.788401235
ELECTRICITY,2030,INDIA,ER,INDIA,ER,0.811064852
ELECTRICITY,2030,INDIA,ER,INDIA,WR,0.8173782144989999
ELECTRICITY,2030,INDIA,ER,INDIA,NR,0.820586595756
ELECTRICITY,2030,INDIA,ER,INDIA,SR,0.825330827334
ELECTRICITY,2030,INDIA,ER,INDIA,NER,0.76808883492
ELECTRICITY,2030,INDIA,WR,INDIA,ER,0.7842997118839999
ELECTRICITY,2030,INDIA,WR,INDIA,WR,0.845272197
ELECTRICITY,2030,INDIA,WR,INDIA,NR,0.820586595756
ELECTRICITY,2030,INDIA,WR,INDIA,SR,0.825330827334
ELECTRICITY,2030,INDIA,WR,INDIA,NER,0.76808883492
ELECTRICITY,2030,INDIA,NR,INDIA,ER,0.7842997118839999
ELECTRICITY,2030,INDIA,NR,INDIA,WR,0.8173782144989999
ELECTRICITY,2030,INDIA,NR,INDIA,NR,0.848590068
ELECTRICITY,2030,INDIA,NR,INDIA,SR,0.825330827334
ELECTRICITY,2030,INDIA,NR,INDIA,NER,0.76808883492
ELECTRICITY,2030,INDIA,SR,INDIA,ER,0.7842997118839999
ELECTRICITY,2030,INDIA,SR,INDIA,WR,0.8173782144989999
ELECTRICITY,2030,INDIA,SR,INDIA,NR,0.820586595756
ELECTRICITY,2030,INDIA,SR,INDIA,SR,0.853496202
ELECTRICITY,2030,INDIA,SR,INDIA,NER,0.76808883492
ELECTRICITY,2030,INDIA,NER,INDIA,ER,0.7842997118839999
ELECTRICITY,2030,INDIA,NER,INDIA,WR,0.8173782144989999
ELECTRICITY,2030,INDIA,NER,INDIA,NR,0.820586595756
ELECTRICITY,2030,INDIA,NER,INDIA,SR,0.825330827334
ELECTRICITY,2030,INDIA,NER,INDIA,NER,0.79430076
ELECTRICITY,2031,INDIA,ER,INDIA,ER,0.8154670589999999
