EnergyCarrier,Year,Season,DayType,DaySlice,ModelGeography,SubGeography1,DomesticProd
COKING_COAL,2028,,,,INDIA,SR,0.0
COKING_COAL,2028,,,,INDIA,NER,0.0
COKING_COAL,2029,,,,INDIA,ER,0.0
COKING_COAL,2029,,,,INDIA,WR,0.0
COKING_COAL,2029,,,,INDIA,NR,0.0
COKING_COAL,2029,,,,INDIA,SR,0.0
COKING_COAL,2029,,,,INDIA,NER,0.0
COKING_COAL,2030,,,,INDIA,ER,0.0
COKING_COAL,2030,,,,INDIA,WR,0.0
COKING_COAL,2030,,,,INDIA,NR,0.0
COKING_COAL,2030,,,,INDIA,SR,0.0
COKING_COAL,2030,,,,INDIA,NER,0.0
COKING_COAL,2031,,,,INDIA,ER,0.0
COKING_COAL,2031,,,,INDIA,WR,0.0
COKING_COAL,2031,,,,INDIA,NR,0.0
COKING_COAL,2031,,,,INDIA,SR,0.0
COKING_COAL,2031,,,,INDIA,NER,0.0
STEAM_COAL,2021,,,,INDIA,ER,319.48
STEAM_COAL,2021,,,,INDIA,WR,365.38
STEAM_COAL,2021,,,,INDIA,NR,27.78
STEAM_COAL,2021,,,,INDIA,SR,92.14
STEAM_COAL,2021,,,,INDIA,NER,0.42
STEAM_COAL,2022,,,,INDIA,ER,330.96
STEAM_COAL,2022,,,,INDIA,WR,383.0
STEAM_COAL,2022,,,,INDIA,NR,29.37
STEAM_COAL,2022,,,,INDIA,SR,95.15
STEAM_COAL,2022,,,,INDIA,NER,0.35
STEAM_COAL,2023,,,,INDIA,ER,342.86
STEAM_COAL,2023,,,,INDIA,WR,401.46
STEAM_COAL,2023,,,,INDIA,NR,31.06
STEAM_COAL,2023,,,,INDIA,SR,98.26
STEAM_COAL,2023,,,,INDIA,NER,0.28
STEAM_COAL,2024,,,,INDIA,ER,355.18
STEAM_COAL,2024,,,,INDIA,WR,420.82
STEAM_COAL,2024,,,,INDIA,NR,32.84
STEAM_COAL,2024,,,,INDIA,SR,101.47
STEAM_COAL,2024,,,,INDIA,NER,0.23
STEAM_COAL,2025,,,,INDIA,ER,367.95
STEAM_COAL,2025,,,,INDIA,WR,441.11
STEAM_COAL,2025,,,,INDIA,NR,34.73
STEAM_COAL,2025,,,,INDIA,SR,104.79
STEAM_COAL,2025,,,,INDIA,NER,0.19
STEAM_COAL,2026,,,,INDIA,ER,359.26008244777864
STEAM_COAL,2026,,,,INDIA,WR,442.0494005697169
STEAM_COAL,2026,,,,INDIA,NR,36.73
STEAM_COAL,2026,,,,INDIA,SR,108.22
STEAM_COAL,2026,,,,INDIA,NER,0.16
STEAM_COAL,2027,,,,INDIA,ER,346.96379403302006
STEAM_COAL,2027,,,,INDIA,WR,446.32788320618545
STEAM_COAL,2027,,,,INDIA,NR,38.84
STEAM_COAL,2027,,,,INDIA,SR,111.76
STEAM_COAL,2027,,,,INDIA,NER,0.13
STEAM_COAL,2028,,,,INDIA,ER,335.57853212872385
STEAM_COAL,2028,,,,INDIA,WR,452.51192784482436
STEAM_COAL,2028,,,,INDIA,NR,41.07
STEAM_COAL,2028,,,,INDIA,SR,115.41
STEAM_COAL,2028,,,,INDIA,NER,0.11
STEAM_COAL,2029,,,,INDIA,ER,329.1397712984646
STEAM_COAL,2029,,,,INDIA,WR,466.01281879453563
STEAM_COAL,2029,,,,INDIA,NR,43.43
STEAM_COAL,2029,,,,INDIA,SR,119.19
STEAM_COAL,2029,,,,INDIA,NER,0.08999999999999998
STEAM_COAL,2030,,,,INDIA,ER,332.5614882865058
STEAM_COAL,2030,,,,INDIA,WR,466.2384593419649
STEAM_COAL,2030,,,,INDIA,NR,45.92
STEAM_COAL,2030,,,,INDIA,SR,123.08
STEAM_COAL,2030,,,,INDIA,NER,0.07
STEAM_COAL,2031,,,,INDIA,ER,337.7684345089458
STEAM_COAL,2031,,,,INDIA,WR,488.07696683833495
STEAM_COAL,2031,,,,INDIA,NR,48.56
STEAM_COAL,2031,,,,INDIA,SR,127.11
STEAM_COAL,2031,,,,INDIA,NER,0.06
NATGAS,2021,,,,INDIA,,19.73617931082
NATGAS,2022,,,,INDIA,,20.13269360676
NATGAS,2023,,,,INDIA,,20.53560329457
NATGAS,2024,,,,INDIA,,20.94490837425
NATGAS,2025,,,,INDIA,,21.36700423767
NATGAS,2026,,,,INDIA,,21.78910010109
NATGAS,2027,,,,INDIA,,22.23038214012
NATGAS,2028,,,,INDIA,,22.671664179150003
NATGAS,2029,,,,INDIA,,23.125737001919997
NATGAS,2030,,,,INDIA,,23.586205216560003
NATGAS,2031,,,,INDIA,,24.05946421494
BIOGAS,2021,,,,INDIA,,0.49201774048460095
BIOGAS,2022,,,,INDIA,,0.46279338810904946
BIOGAS,2023,,,,INDIA,,0.44188110538179326
BIOGAS,2024,,,,INDIA,,0.42680158443939287
BIOGAS,2025,,,,INDIA,,0.41508815313230935
BIOGAS,2026,,,,INDIA,,0.4053964802058591
BIOGAS,2027,,,,INDIA,,0.39377824928310934
BIOGAS,2028,,,,INDIA,,0.38371392643902047
BIOGAS,2029,,,,INDIA,,0.3740011778347088
BIOGAS,2030,,,,INDIA,,0.36470064602384894
BIOGAS,2031,,,,INDIA,,0.355625263144044
BIOMASS,2021,,,,INDIA,,301.8818551836131
BIOMASS,2022,,,,INDIA,,294.0243244941041
BIOMASS,2023,,,,INDIA,,288.5711823756757
BIOMASS,2024,,,,INDIA,,283.3001560157599
BIOMASS,2025,,,,INDIA,,278.1013893418773
BIOMASS,2026,,,,INDIA,,273.06970291285995
BIOMASS,2027,,,,INDIA,,268.94264136897146
BIOMASS,2028,,,,INDIA,,264.4509346430214
BIOMASS,2029,,,,INDIA,,262.37420428228825
BIOMASS,2030,,,,INDIA,,258.7594617947349
BIOMASS,2031,,,,INDIA,,255.66731647168373
CRUDE,2021,,,,INDIA,,32.49
CRUDE,2022,,,,INDIA,,32.82
CRUDE,2023,,,,INDIA,,33.14
CRUDE,2024,,,,INDIA,,33.48
CRUDE,2025,,,,INDIA,,33.81
CRUDE,2026,,,,INDIA,,34.15
CRUDE,2027,,,,INDIA,,34.49
CRUDE,2028,,,,INDIA,,34.83
CRUDE,2029,,,,INDIA,,35.18
CRUDE,2030,,,,INDIA,,35.53
CRUDE,2031,,,,INDIA,,35.89
ELECTRICITY,2021,SUMMER,ALLDAYS,EARLY,INDIA,ER,117.39350653764271
ELECTRICITY,2021,SUMMER,ALLDAYS,EARLY,INDIA,WR,177.61547646004894
ELECTRICITY,2021,SUMMER,ALLDAYS,EARLY,INDIA,NR,122.51832193961454
ELECTRICITY,2021,SUMMER,ALLDAYS,EARLY,INDIA,SR,154.4381838235779
ELECTRICITY,2021,SUMMER,ALLDAYS,EARLY,INDIA,NER,4.901150295077771
ELECTRICITY,2021,SUMMER,ALLDAYS,MORN,INDIA,ER,118.33267153828109
ELECTRICITY,2021,SUMMER,ALLDAYS,MORN,INDIA,WR,272.3651710917495
ELECTRICITY,2021,SUMMER,ALLDAYS,MORN,INDIA,NR,95.64032438161064
ELECTRICITY,2021,SUMMER,ALLDAYS,MORN,INDIA,SR,185.6008919787376
ELECTRICITY,2021,SUMMER,ALLDAYS,MORN,INDIA,NER,5.714311268562675
ELECTRICITY,2021,SUMMER,ALLDAYS,MID,INDIA,ER,118.3126339536925
ELECTRICITY,2021,SUMMER,ALLDAYS,MID,INDIA,WR,250.90427422089388
ELECTRICITY,2021,SUMMER,ALLDAYS,MID,INDIA,NR,105.61588062171103
ELECTRICITY,2021,SUMMER,ALLDAYS,MID,INDIA,SR,197.99601948964147
ELECTRICITY,2021,SUMMER,ALLDAYS,MID,INDIA,NER,6.328623551838802
ELECTRICITY,2021,SUMMER,ALLDAYS,AFTERNOON,INDIA,ER,117.32914292803325
ELECTRICITY,2021,SUMMER,ALLDAYS,AFTERNOON,INDIA,WR,199.82975439883586
ELECTRICITY,2021,SUMMER,ALLDAYS,AFTERNOON,INDIA,NR,139.37584113499025
ELECTRICITY,2021,SUMMER,ALLDAYS,AFTERNOON,INDIA,SR,175.095552808601
ELECTRICITY,2021,SUMMER,ALLDAYS,AFTERNOON,INDIA,NER,6.254648599994267
ELECTRICITY,2021,SUMMER,ALLDAYS,EVENING,INDIA,ER,156.1819864281852
ELECTRICITY,2021,SUMMER,ALLDAYS,EVENING,INDIA,WR,380.1371907912412
ELECTRICITY,2021,SUMMER,ALLDAYS,EVENING,INDIA,NR,192.45500631142687
ELECTRICITY,2021,SUMMER,ALLDAYS,EVENING,INDIA,SR,207.8460075052935
ELECTRICITY,2021,SUMMER,ALLDAYS,EVENING,INDIA,NER,8.88073096395512
ELECTRICITY,2021,SUMMER,ALLDAYS,NIGHT,INDIA,ER,311.51015030736374
ELECTRICITY,2021,SUMMER,ALLDAYS,NIGHT,INDIA,WR,408.20199808466595
ELECTRICITY,2021,SUMMER,ALLDAYS,NIGHT,INDIA,NR,230.08330281055532
ELECTRICITY,2021,SUMMER,ALLDAYS,NIGHT,INDIA,SR,394.7778659021504
ELECTRICITY,2021,SUMMER,ALLDAYS,NIGHT,INDIA,NER,11.32552238891439
ELECTRICITY,2021,MONSOON,ALLDAYS,EARLY,INDIA,ER,118.73604277081895
ELECTRICITY,2021,MONSOON,ALLDAYS,EARLY,INDIA,WR,116.55768740906801
ELECTRICITY,2021,MONSOON,ALLDAYS,EARLY,INDIA,NR,89.17722040298949
ELECTRICITY,2021,MONSOON,ALLDAYS,EARLY,INDIA,SR,165.6243822154242
ELECTRICITY,2021,MONSOON,ALLDAYS,EARLY,INDIA,NER,7.085817908201011
ELECTRICITY,2021,MONSOON,ALLDAYS,MORN,INDIA,ER,119.49698577569959
ELECTRICITY,2021,MONSOON,ALLDAYS,MORN,INDIA,WR,134.2038247468247
ELECTRICITY,2021,MONSOON,ALLDAYS,MORN,INDIA,NR,108.50300040946807
ELECTRICITY,2021,MONSOON,ALLDAYS,MORN,INDIA,SR,183.2815138042771
ELECTRICITY,2021,MONSOON,ALLDAYS,MORN,INDIA,NER,7.599515800791948
ELECTRICITY,2021,MONSOON,ALLDAYS,MID,INDIA,ER,119.44627897251152
ELECTRICITY,2021,MONSOON,ALLDAYS,MID,INDIA,WR,166.28794000519684
ELECTRICITY,2021,MONSOON,ALLDAYS,MID,INDIA,NR,102.32357523955037
ELECTRICITY,2021,MONSOON,ALLDAYS,MID,INDIA,SR,191.74203167876533
ELECTRICITY,2021,MONSOON,ALLDAYS,MID,INDIA,NER,8.344427138210037
ELECTRICITY,2021,MONSOON,ALLDAYS,AFTERNOON,INDIA,ER,118.69595560063506
ELECTRICITY,2021,MONSOON,ALLDAYS,AFTERNOON,INDIA,WR,209.54373567538994
ELECTRICITY,2021,MONSOON,ALLDAYS,AFTERNOON,INDIA,NR,55.587297696977004
ELECTRICITY,2021,MONSOON,ALLDAYS,AFTERNOON,INDIA,SR,186.37782228801865
ELECTRICITY,2021,MONSOON,ALLDAYS,AFTERNOON,INDIA,NER,8.488610404653025
ELECTRICITY,2021,MONSOON,ALLDAYS,EVENING,INDIA,ER,157.69841829092098
ELECTRICITY,2021,MONSOON,ALLDAYS,EVENING,INDIA,WR,272.1444337651286
ELECTRICITY,2021,MONSOON,ALLDAYS,EVENING,INDIA,NR,127.38892337158315
ELECTRICITY,2021,MONSOON,ALLDAYS,EVENING,INDIA,SR,223.91513246621142
ELECTRICITY,2021,MONSOON,ALLDAYS,EVENING,INDIA,NER,11.114900874778076
ELECTRICITY,2021,MONSOON,ALLDAYS,NIGHT,INDIA,ER,315.3976145723856
ELECTRICITY,2021,MONSOON,ALLDAYS,NIGHT,INDIA,WR,205.94482394498158
ELECTRICITY,2021,MONSOON,ALLDAYS,NIGHT,INDIA,NR,122.88591884805955
ELECTRICITY,2021,MONSOON,ALLDAYS,NIGHT,INDIA,SR,336.12631475204523
ELECTRICITY,2021,MONSOON,ALLDAYS,NIGHT,INDIA,NER,16.864016710970954
ELECTRICITY,2021,AUTUMN,ALLDAYS,EARLY,INDIA,ER,118.30079448104911
ELECTRICITY,2021,AUTUMN,ALLDAYS,EARLY,INDIA,WR,155.44026659192988
ELECTRICITY,2021,AUTUMN,ALLDAYS,EARLY,INDIA,NR,35.0694916513201
ELECTRICITY,2021,AUTUMN,ALLDAYS,EARLY,INDIA,SR,159.49489651325004
ELECTRICITY,2021,AUTUMN,ALLDAYS,EARLY,INDIA,NER,5.592639822170123
ELECTRICITY,2021,AUTUMN,ALLDAYS,MORN,INDIA,ER,119.20094353524286
ELECTRICITY,2021,AUTUMN,ALLDAYS,MORN,INDIA,WR,235.7295174084123
ELECTRICITY,2021,AUTUMN,ALLDAYS,MORN,INDIA,NR,61.01080703285764
ELECTRICITY,2021,AUTUMN,ALLDAYS,MORN,INDIA,SR,188.4175658538136
ELECTRICITY,2021,AUTUMN,ALLDAYS,MORN,INDIA,NER,6.4162982778487345
ELECTRICITY,2021,AUTUMN,ALLDAYS,MID,INDIA,ER,119.0858729572748
ELECTRICITY,2021,AUTUMN,ALLDAYS,MID,INDIA,WR,264.12738979345954
ELECTRICITY,2021,AUTUMN,ALLDAYS,MID,INDIA,NR,93.43028552344396
ELECTRICITY,2021,AUTUMN,ALLDAYS,MID,INDIA,SR,194.1966124065639
ELECTRICITY,2021,AUTUMN,ALLDAYS,MID,INDIA,NER,7.150431502358141
ELECTRICITY,2021,AUTUMN,ALLDAYS,AFTERNOON,INDIA,ER,118.08462097981983
ELECTRICITY,2021,AUTUMN,ALLDAYS,AFTERNOON,INDIA,WR,273.22405757159095
ELECTRICITY,2021,AUTUMN,ALLDAYS,AFTERNOON,INDIA,NR,83.62845874890267
ELECTRICITY,2021,AUTUMN,ALLDAYS,AFTERNOON,INDIA,SR,169.41598453447773
ELECTRICITY,2021,AUTUMN,ALLDAYS,AFTERNOON,INDIA,NER,7.26398073901925
ELECTRICITY,2021,AUTUMN,ALLDAYS,EVENING,INDIA,ER,157.009027495546
ELECTRICITY,2021,AUTUMN,ALLDAYS,EVENING,INDIA,WR,319.81651878033733
ELECTRICITY,2021,AUTUMN,ALLDAYS,EVENING,INDIA,NR,97.9826334712699
ELECTRICITY,2021,AUTUMN,ALLDAYS,EVENING,INDIA,SR,204.03968162449414
ELECTRICITY,2021,AUTUMN,ALLDAYS,EVENING,INDIA,NER,10.055737455141266
ELECTRICITY,2021,AUTUMN,ALLDAYS,NIGHT,INDIA,ER,314.018054991092
ELECTRICITY,2021,AUTUMN,ALLDAYS,NIGHT,INDIA,WR,250.68683562361645
ELECTRICITY,2021,AUTUMN,ALLDAYS,NIGHT,INDIA,NR,84.73819140704482
ELECTRICITY,2021,AUTUMN,ALLDAYS,NIGHT,INDIA,SR,391.8567712396358
ELECTRICITY,2021,AUTUMN,ALLDAYS,NIGHT,INDIA,NER,14.751372166251258
ELECTRICITY,2021,WINTER,ALLDAYS,EARLY,INDIA,ER,116.46743630457793
ELECTRICITY,2021,WINTER,ALLDAYS,EARLY,INDIA,WR,162.57896740379334
ELECTRICITY,2021,WINTER,ALLDAYS,EARLY,INDIA,NR,62.15312899086055
ELECTRICITY,2021,WINTER,ALLDAYS,EARLY,INDIA,SR,150.05935017414782
ELECTRICITY,2021,WINTER,ALLDAYS,EARLY,INDIA,NER,3.715291200899961
ELECTRICITY,2021,WINTER,ALLDAYS,MORN,INDIA,ER,117.46220191095118
ELECTRICITY,2021,WINTER,ALLDAYS,MORN,INDIA,WR,168.55843726743493
ELECTRICITY,2021,WINTER,ALLDAYS,MORN,INDIA,NR,100.94188395724142
ELECTRICITY,2021,WINTER,ALLDAYS,MORN,INDIA,SR,176.98703974351685
ELECTRICITY,2021,WINTER,ALLDAYS,MORN,INDIA,NER,4.549102515337083
ELECTRICITY,2021,WINTER,ALLDAYS,MID,INDIA,ER,117.44992962707504
ELECTRICITY,2021,WINTER,ALLDAYS,MID,INDIA,WR,224.25544366564753
ELECTRICITY,2021,WINTER,ALLDAYS,MID,INDIA,NR,95.54159252142757
ELECTRICITY,2021,WINTER,ALLDAYS,MID,INDIA,SR,184.69469460318948
ELECTRICITY,2021,WINTER,ALLDAYS,MID,INDIA,NER,5.15197400284902
ELECTRICITY,2021,WINTER,ALLDAYS,AFTERNOON,INDIA,ER,116.30936031315456
ELECTRICITY,2021,WINTER,ALLDAYS,AFTERNOON,INDIA,WR,271.63915329208004
ELECTRICITY,2021,WINTER,ALLDAYS,AFTERNOON,INDIA,NR,44.37877187707576
ELECTRICITY,2021,WINTER,ALLDAYS,AFTERNOON,INDIA,SR,162.2315700102555
ELECTRICITY,2021,WINTER,ALLDAYS,AFTERNOON,INDIA,NER,5.0491007959358685
ELECTRICITY,2021,WINTER,ALLDAYS,EVENING,INDIA,ER,154.7249894026492
ELECTRICITY,2021,WINTER,ALLDAYS,EVENING,INDIA,WR,261.5138917231054
ELECTRICITY,2021,WINTER,ALLDAYS,EVENING,INDIA,NR,28.179347255910447
ELECTRICITY,2021,WINTER,ALLDAYS,EVENING,INDIA,SR,195.20413081533115
ELECTRICITY,2021,WINTER,ALLDAYS,EVENING,INDIA,NER,6.720395763626463
ELECTRICITY,2021,WINTER,ALLDAYS,NIGHT,INDIA,ER,309.4499788052984
ELECTRICITY,2021,WINTER,ALLDAYS,NIGHT,INDIA,WR,252.7967253188224
ELECTRICITY,2021,WINTER,ALLDAYS,NIGHT,INDIA,NR,55.0525481945384
ELECTRICITY,2021,WINTER,ALLDAYS,NIGHT,INDIA,SR,383.6863252277212
ELECTRICITY,2021,WINTER,ALLDAYS,NIGHT,INDIA,NER,9.638674395943331
ELECTRICITY,2021,SPRING,ALLDAYS,EARLY,INDIA,ER,116.56860957647386
ELECTRICITY,2021,SPRING,ALLDAYS,EARLY,INDIA,WR,166.88821000159186
ELECTRICITY,2021,SPRING,ALLDAYS,EARLY,INDIA,NR,22.893185499910064
ELECTRICITY,2021,SPRING,ALLDAYS,EARLY,INDIA,SR,148.04022740850317
ELECTRICITY,2021,SPRING,ALLDAYS,EARLY,INDIA,NER,3.993479540769275
ELECTRICITY,2021,SPRING,ALLDAYS,MORN,INDIA,ER,117.65342848318915
ELECTRICITY,2021,SPRING,ALLDAYS,MORN,INDIA,WR,251.17557397857775
ELECTRICITY,2021,SPRING,ALLDAYS,MORN,INDIA,NR,35.856947313762994
ELECTRICITY,2021,SPRING,ALLDAYS,MORN,INDIA,SR,179.40706644125174
ELECTRICITY,2021,SPRING,ALLDAYS,MORN,INDIA,NER,4.822395637693119
ELECTRICITY,2021,SPRING,ALLDAYS,MID,INDIA,ER,117.71092105735082
ELECTRICITY,2021,SPRING,ALLDAYS,MID,INDIA,WR,275.7230876585321
ELECTRICITY,2021,SPRING,ALLDAYS,MID,INDIA,NR,68.22227249633677
ELECTRICITY,2021,SPRING,ALLDAYS,MID,INDIA,SR,192.33210511816534
ELECTRICITY,2021,SPRING,ALLDAYS,MID,INDIA,NER,5.282663597952434
ELECTRICITY,2021,SPRING,ALLDAYS,AFTERNOON,INDIA,ER,116.62987779053005
ELECTRICITY,2021,SPRING,ALLDAYS,AFTERNOON,INDIA,WR,279.53990267912314
ELECTRICITY,2021,SPRING,ALLDAYS,AFTERNOON,INDIA,NR,69.4929974034877
ELECTRICITY,2021,SPRING,ALLDAYS,AFTERNOON,INDIA,SR,172.5150031271035
ELECTRICITY,2021,SPRING,ALLDAYS,AFTERNOON,INDIA,NER,5.187650166926797
ELECTRICITY,2021,SPRING,ALLDAYS,EVENING,INDIA,ER,154.83510923014924
ELECTRICITY,2021,SPRING,ALLDAYS,EVENING,INDIA,WR,323.83194723693055
ELECTRICITY,2021,SPRING,ALLDAYS,EVENING,INDIA,NR,73.6608470864937
ELECTRICITY,2021,SPRING,ALLDAYS,EVENING,INDIA,SR,195.32930436447083
ELECTRICITY,2021,SPRING,ALLDAYS,EVENING,INDIA,NER,6.893604102058244
ELECTRICITY,2021,SPRING,ALLDAYS,NIGHT,INDIA,ER,309.6702184602985
ELECTRICITY,2021,SPRING,ALLDAYS,NIGHT,INDIA,WR,360.7043417086568
ELECTRICITY,2021,SPRING,ALLDAYS,NIGHT,INDIA,NR,57.07492037919662
ELECTRICITY,2021,SPRING,ALLDAYS,NIGHT,INDIA,SR,313.8465212036989
ELECTRICITY,2021,SPRING,ALLDAYS,NIGHT,INDIA,NER,10.368593251578437
ELECTRICITY,2022,SUMMER,ALLDAYS,EARLY,INDIA,ER,123.0360164885191
ELECTRICITY,2022,SUMMER,ALLDAYS,EARLY,INDIA,WR,230.98513422776898
ELECTRICITY,2022,SUMMER,ALLDAYS,EARLY,INDIA,NR,80.20520840005352
ELECTRICITY,2022,SUMMER,ALLDAYS,EARLY,INDIA,SR,166.45384199858108
ELECTRICITY,2022,SUMMER,ALLDAYS,EARLY,INDIA,NER,5.510142413241237
ELECTRICITY,2022,SUMMER,ALLDAYS,MORN,INDIA,ER,124.03037806027396
ELECTRICITY,2022,SUMMER,ALLDAYS,MORN,INDIA,WR,293.93125205959507
ELECTRICITY,2022,SUMMER,ALLDAYS,MORN,INDIA,NR,89.71478953209697
ELECTRICITY,2022,SUMMER,ALLDAYS,MORN,INDIA,SR,199.91665999485792
ELECTRICITY,2022,SUMMER,ALLDAYS,MORN,INDIA,NER,6.332855672467875
ELECTRICITY,2022,SUMMER,ALLDAYS,MID,INDIA,ER,124.00919811003928
ELECTRICITY,2022,SUMMER,ALLDAYS,MID,INDIA,WR,278.46315385370417
ELECTRICITY,2022,SUMMER,ALLDAYS,MID,INDIA,NR,94.1877011335998
ELECTRICITY,2022,SUMMER,ALLDAYS,MID,INDIA,SR,213.00450908150842
ELECTRICITY,2022,SUMMER,ALLDAYS,MID,INDIA,NER,6.849681800048602
ELECTRICITY,2022,SUMMER,ALLDAYS,AFTERNOON,INDIA,ER,122.967960220588
ELECTRICITY,2022,SUMMER,ALLDAYS,AFTERNOON,INDIA,WR,232.7567482783737
ELECTRICITY,2022,SUMMER,ALLDAYS,AFTERNOON,INDIA,NR,122.39307240274613
ELECTRICITY,2022,SUMMER,ALLDAYS,AFTERNOON,INDIA,SR,188.30602892009068
ELECTRICITY,2022,SUMMER,ALLDAYS,AFTERNOON,INDIA,NER,6.741687661693142
ELECTRICITY,2022,SUMMER,ALLDAYS,EVENING,INDIA,ER,163.23297902441357
ELECTRICITY,2022,SUMMER,ALLDAYS,EVENING,INDIA,WR,383.8287917327408
ELECTRICITY,2022,SUMMER,ALLDAYS,EVENING,INDIA,NR,202.15353267667572
ELECTRICITY,2022,SUMMER,ALLDAYS,EVENING,INDIA,SR,220.40832801038576
ELECTRICITY,2022,SUMMER,ALLDAYS,EVENING,INDIA,NER,8.91047581309059
ELECTRICITY,2022,SUMMER,ALLDAYS,NIGHT,INDIA,ER,326.4664005338652
ELECTRICITY,2022,SUMMER,ALLDAYS,NIGHT,INDIA,WR,401.22806157451566
ELECTRICITY,2022,SUMMER,ALLDAYS,NIGHT,INDIA,NR,232.28278076781646
ELECTRICITY,2022,SUMMER,ALLDAYS,NIGHT,INDIA,SR,425.16700404522254
ELECTRICITY,2022,SUMMER,ALLDAYS,NIGHT,INDIA,NER,12.41733015508557
ELECTRICITY,2022,MONSOON,ALLDAYS,EARLY,INDIA,ER,124.38200068488302
ELECTRICITY,2022,MONSOON,ALLDAYS,EARLY,INDIA,WR,167.68465738092368
ELECTRICITY,2022,MONSOON,ALLDAYS,EARLY,INDIA,NR,63.159310779528816
ELECTRICITY,2022,MONSOON,ALLDAYS,EARLY,INDIA,SR,176.05996950969393
ELECTRICITY,2022,MONSOON,ALLDAYS,EARLY,INDIA,NER,7.380042114182222
ELECTRICITY,2022,MONSOON,ALLDAYS,MORN,INDIA,ER,125.18762172545537
ELECTRICITY,2022,MONSOON,ALLDAYS,MORN,INDIA,WR,198.1233492307912
ELECTRICITY,2022,MONSOON,ALLDAYS,MORN,INDIA,NR,66.49273976002384
ELECTRICITY,2022,MONSOON,ALLDAYS,MORN,INDIA,SR,193.1220382642836
ELECTRICITY,2022,MONSOON,ALLDAYS,MORN,INDIA,NER,7.953828255926931
ELECTRICITY,2022,MONSOON,ALLDAYS,MID,INDIA,ER,125.1339211345109
ELECTRICITY,2022,MONSOON,ALLDAYS,MID,INDIA,WR,176.76881828681613
ELECTRICITY,2022,MONSOON,ALLDAYS,MID,INDIA,NR,110.60726038536977
ELECTRICITY,2022,MONSOON,ALLDAYS,MID,INDIA,SR,201.49864571849574
ELECTRICITY,2022,MONSOON,ALLDAYS,MID,INDIA,NER,8.694168883528095
ELECTRICITY,2022,MONSOON,ALLDAYS,AFTERNOON,INDIA,ER,124.33955610047727
ELECTRICITY,2022,MONSOON,ALLDAYS,AFTERNOON,INDIA,WR,148.00344307160475
ELECTRICITY,2022,MONSOON,ALLDAYS,AFTERNOON,INDIA,NR,133.2284882097468
ELECTRICITY,2022,MONSOON,ALLDAYS,AFTERNOON,INDIA,SR,196.95044712248676
ELECTRICITY,2022,MONSOON,ALLDAYS,AFTERNOON,INDIA,NER,9.0707739603812
ELECTRICITY,2022,MONSOON,ALLDAYS,EVENING,INDIA,ER,165.190198525573
ELECTRICITY,2022,MONSOON,ALLDAYS,EVENING,INDIA,WR,284.1015901126888
ELECTRICITY,2022,MONSOON,ALLDAYS,EVENING,INDIA,NR,141.91843229893806
ELECTRICITY,2022,MONSOON,ALLDAYS,EVENING,INDIA,SR,240.0984953208469
ELECTRICITY,2022,MONSOON,ALLDAYS,EVENING,INDIA,NER,12.088410901267075
ELECTRICITY,2022,MONSOON,ALLDAYS,NIGHT,INDIA,ER,330.38118860384225
ELECTRICITY,2022,MONSOON,ALLDAYS,NIGHT,INDIA,WR,280.37036834049616
ELECTRICITY,2022,MONSOON,ALLDAYS,NIGHT,INDIA,NR,118.66352650356158
